move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,-0.1328,-0.1247,0.25,40,40,40
2,-0.119,-0.1283,0.1,40,40,40
4,-0.119,-0.1108,0.1,39,40,39
6,-0.11,-0.0946,0.1,39,40,39
8,-0.1072,-0.1156,0.13,38,39,39
10,-0.1184,-0.1615,0.13,38,39,39
12,-0.0856,-0.109,0.03,38,39,39
14,-0.0856,-0.0991,0.08,37,39,38
16,-0.0849,-0.0648,0.14,36,39,37
18,-0.0824,-0.0909,0.11,36,39,37
20,-0.0626,-0.0367,0.17,36,39,37
22,-0.1159,-0.0884,0.14,35,38,37
24,-0.1379,-0.1048,0.0,34,38,36
26,-0.1029,1.351,0.12,34,38,36
28,-0.1232,-0.1307,0.06,34,38,36
30,-0.0988,-0.1084,0.12,33,38,35
32,-0.0844,2.0838,0.16,32,37,35
34,-0.0854,2.1217,0.12,32,37,35
36,-0.0614,-0.1046,0.19,31,36,34
38,-0.055,-0.0815,0.13,31,36,33
40,-0.039,-0.0631,0.23,31,36,33
42,-0.0193,0.0156,0.07,30,36,32
44,-0.0254,0.0223,0.13,30,36,32
46,-0.0213,-0.0217,0.14,29,35,31
48,-0.001,-0.0119,0.14,29,35,31
50,0.0095,0.0519,0.21,29,35,31
52,0.0379,0.0207,0.28,29,35,31
54,0.0267,0.703,0.21,29,35,31
56,0.0734,0.1033,0.14,28,35,30
58,0.0383,0.0539,0.25,28,35,30
60,0.0215,0.035,0.25,28,35,30
62,0.043,0.0371,0.25,28,35,30
64,0.0432,0.085,0.11,28,35,30
66,0.0714,0.1043,0.18,28,35,30
68,0.0537,0.0859,0.07,28,35,30
70,0.0192,0.0584,0.14,28,35,30
72,0.042,3.5816,0.15,27,35,29
74,0.0483,1.4778,0.15,26,35,28
76,0.0727,0.0927,0.19,26,35,28
78,0.1526,0.1099,0.12,25,35,27
80,0.1244,1.5256,0.08,25,35,27
82,0.1294,0.1385,0.16,25,34,27
84,0.1401,0.1589,0.17,24,34,26
86,0.1149,3.6111,0.33,24,34,26
88,0.0915,0.0985,0.22,23,33,26
90,0.0951,0.1006,0.17,23,33,26
92,0.097,0.1029,0.26,23,33,26
94,0.1062,0.1031,0.26,23,33,26
96,0.0978,0.0894,0.09,23,33,26
98,0.0982,0.0934,0.26,23,33,26
100,0.0954,0.1021,0.39,23,33,26
102,0.1113,0.1006,0.39,23,33,26
104,0.1017,0.0956,0.22,23,33,26
106,0.1104,0.1044,0.22,23,33,26
108,0.1098,0.1051,0.22,23,33,26
110,0.108,0.1087,0.35,23,33,26
112,0.0881,0.0947,0.23,22,32,26
114,0.1075,0.1161,0.36,22,32,26
116,0.0979,0.101,0.32,22,32,26
118,0.0927,0.1062,0.27,22,32,26
120,0.0889,0.0918,0.33,21,31,25
122,0.0917,0.0921,0.29,21,31,25
124,0.0951,0.0895,0.29,21,31,25
126,0.0889,0.8008,0.24,21,31,25
128,0.0862,0.1067,0.24,21,31,25
130,0.0913,0.8113,0.29,21,31,25
132,0.0992,0.1031,0.24,21,31,25
134,0.0999,0.803,0.35,20,31,24
136,0.1129,0.1152,0.1,20,31,24
138,0.0978,0.8657,0.4,20,31,24
140,0.2693,0.1708,0.2,20,31,24
142,0.2153,2.2622,0.26,19,31,23
144,0.2657,4.3165,0.32,19,31,22
146,0.2961,1.0462,0.32,19,31,22
148,0.3078,0.24,0.05,19,31,22
150,0.382,0.2598,0.21,19,31,22
152,0.3081,0.2725,0.16,19,31,22
154,0.2873,1.0086,0.26,19,31,22
156,0.3218,4.321,0.16,19,31,22
158,0.1688,1.5554,0.22,18,30,22
160,0.1753,2.2521,0.11,18,30,22
162,0.1738,2.2462,0.22,18,30,22
164,0.1759,0.1713,0.22,18,30,22
166,0.1733,5.0,0.17,18,30,22
168,0.1733,4.3147,0.22,18,30,22
170,0.1622,0.1833,0.22,18,30,22
172,0.1681,0.1806,0.33,18,30,22
174,0.1876,0.171,0.11,18,30,22
176,0.1646,5.0,0.39,18,30,22
178,0.1794,0.1745,0.17,18,30,22
180,0.1587,5.0,0.22,18,30,22
182,0.1804,0.1768,0.39,18,30,22
184,0.1725,0.1798,0.22,18,30,22
186,0.1691,1.5499,0.22,18,30,22
188,0.1658,5.0,0.39,18,30,22
190,0.1673,5.0,0.28,18,30,22
192,0.1715,0.1998,0.33,18,30,22
194,0.1761,0.1774,0.22,18,30,22
196,0.1628,0.1768,0.22,18,30,22
198,0.1611,2.2654,0.33,18,30,22
200,0.1709,0.2106,0.44,18,30,22
202,0.1907,1.5784,0.22,18,30,22
204,0.1767,2.2647,0.28,18,30,22
206,0.162,0.2151,0.33,18,30,22
208,0.1815,2.2949,0.12,17,30,21
210,0.1931,2.2851,0.18,17,30,21
212,0.2048,2.2922,0.18,17,30,21
214,0.1935,5.0,0.18,17,30,21
216,0.1833,0.2416,0.12,16,29,21
218,0.1932,2.2865,0.31,16,29,21
220,0.195,2.944,0.19,16,29,21
222,0.1396,0.1579,0.14,14,27,21
224,0.1643,0.1523,0.21,14,27,21
226,0.1642,0.1362,0.43,14,27,21
228,0.1692,0.1779,0.36,14,27,21
230,0.1699,0.158,0.29,14,27,21
232,0.1012,0.1035,0.38,13,26,21
234,0.1029,0.1024,0.38,13,26,21
236,0.1037,0.1024,0.23,13,26,21
238,0.1046,0.0974,0.31,13,26,21
240,0.0986,0.1115,0.15,13,26,21
242,0.0994,0.0953,0.31,13,26,21
244,0.1019,0.1044,0.31,13,26,21
246,0.1077,0.0981,0.23,13,26,21
248,0.099,0.1031,0.38,13,26,21
250,0.0965,0.1044,0.54,13,26,21
252,0.0991,0.1157,0.31,13,26,21
254,0.1044,0.099,0.31,13,26,21
256,0.1102,0.1103,0.23,13,26,21
258,0.1103,0.1378,0.23,13,26,21
260,0.1169,0.1897,0.31,13,26,21
262,0.1987,0.1911,0.15,13,26,20
264,0.2256,0.2097,0.42,12,26,19
266,0.2808,0.2495,0.17,12,26,19
268,0.2594,0.2402,0.25,12,26,19
270,0.259,0.245,0.33,12,26,19
272,0.265,0.2988,0.18,11,26,18
274,0.2986,1.6693,0.18,11,26,18
276,0.2813,0.3392,0.36,11,26,18
278,0.3129,3.6747,0.09,11,26,17
280,0.2564,0.2546,0.3,10,25,17
282,0.2659,0.2593,0.4,10,25,17
284,0.2562,0.2577,0.2,10,25,17
286,0.2524,0.2577,0.2,10,25,17
288,0.2581,0.2545,0.5,10,25,17
290,0.2508,0.9398,0.1,10,25,17
292,0.2493,0.9285,0.3,10,25,17
294,0.2562,3.6444,0.1,10,25,17
296,0.25,0.2452,0.33,9,24,17
298,0.25,0.2504,0.33,9,24,17
300,0.25,0.25,0.33,9,24,17
302,0.2446,0.2584,0.22,9,24,17
304,0.2507,0.2456,0.44,9,24,17
306,0.2551,0.2831,0.33,9,24,17
308,0.2713,0.2855,0.22,9,24,17
310,0.244,0.2763,0.33,9,24,17
312,0.2125,0.2125,0.62,8,23,17
314,0.2211,0.2018,0.38,8,23,17
316,0.1964,0.197,0.5,8,23,17
318,0.2027,0.2071,0.25,8,23,17
320,0.2125,0.2018,0.5,8,23,17
322,0.2071,0.2125,0.5,8,23,17
324,0.2125,0.2125,0.38,8,23,17
326,0.2024,0.2125,0.25,8,23,17
328,0.2129,0.2071,0.38,8,23,17
330,0.2125,0.2071,0.5,8,23,17
332,0.2125,0.2335,0.5,8,23,17
334,0.2339,0.2841,0.38,8,23,17
336,0.2189,0.2239,0.5,8,23,17
338,0.2507,0.25,0.43,7,22,16
340,0.2331,0.2714,0.57,7,22,16
342,0.25,0.25,0.43,7,22,16
344,0.2383,0.25,0.29,7,22,16
346,0.2442,0.2442,0.71,7,22,16
348,0.2663,0.2932,0.14,7,22,16
350,0.2939,0.3019,0.43,7,22,16
352,0.3513,0.2802,0.43,7,22,16
354,0.3459,0.9936,0.14,7,22,16
356,0.319,0.3026,0.43,7,22,16
358,0.3004,0.3023,0.29,7,22,16
360,0.9644,0.3832,0.57,7,22,16
362,0.3121,0.313,0.29,7,22,16
364,0.2773,0.9741,0.29,7,22,16
366,0.3034,0.9319,0.57,7,22,16
368,0.2994,0.2913,0.43,7,22,16
370,0.308,0.3001,0.43,7,22,16
372,0.1946,0.2099,1.0,6,21,16
374,0.1881,0.1894,0.67,6,21,16
376,0.1939,0.1998,0.67,6,21,16
378,0.1591,0.1636,0.67,6,20,16
380,0.1591,0.1545,0.33,6,20,16
382,0.1545,0.1539,0.67,6,20,16
384,0.1435,0.1636,0.67,6,20,16
386,0.1805,0.1636,0.67,6,20,16
388,0.1636,0.15,0.33,6,20,16
390,0.1636,0.1584,0.67,6,20,16
392,0.1851,0.1809,0.67,6,20,16
394,0.2221,0.1695,1.0,6,20,16
396,0.1897,0.3158,0.33,6,20,16
398,0.2374,0.2585,0.33,6,20,16
400,0.2875,0.227,0.67,6,20,16
402,0.3151,0.2626,1.0,6,20,16
404,0.2211,0.2745,0.33,6,20,16
406,0.8816,1.5866,0.67,6,20,16
408,0.8729,3.6236,0.67,6,20,16
410,2.2107,2.9323,0.33,6,20,16
412,3.6062,3.6236,0.67,6,20,16
414,3.6178,5.0,0.67,6,20,15
