move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,-0.1192,-0.1292,0.13,39,40,39
3,-0.1372,-0.0967,0.08,39,40,39
5,-0.1399,2.7895,0.11,38,39,39
7,-0.1025,-0.1135,0.05,38,39,39
9,-0.1086,-0.1101,0.05,38,39,39
11,-0.1249,-0.093,0.16,38,39,39
13,-0.0756,-0.0606,0.16,37,39,38
15,-0.1645,1.3396,0.08,36,38,38
17,-0.1549,-0.1527,0.11,35,37,38
19,-0.1685,-0.1479,0.0,34,36,37
21,-0.1536,-0.1573,0.06,34,36,37
23,-0.1212,-0.1444,0.15,34,36,37
25,-0.1009,-0.1112,0.09,34,36,37
27,-0.0535,-0.0499,0.15,34,36,36
29,-0.0978,-0.0444,0.12,33,35,36
31,-0.0917,-0.0081,0.09,33,35,36
33,0.0319,0.0024,0.19,32,34,34
35,-0.1387,-0.1367,0.16,31,33,34
37,-0.1354,-0.1358,0.26,31,33,34
39,-0.1396,-0.1433,0.19,31,33,34
41,-0.1292,-0.1386,0.16,31,33,34
43,-0.1272,-0.1315,0.1,31,33,34
45,-0.1514,-0.1122,0.19,31,33,34
47,-0.1466,-0.117,0.16,31,33,34
49,-0.1696,-0.1691,0.17,30,32,34
51,-0.1673,-0.1972,0.23,30,32,34
53,-0.1826,-0.1642,0.23,30,32,34
55,-0.1787,-0.1768,0.23,30,32,34
57,-0.1634,-0.1814,0.2,30,32,34
59,-0.1674,-0.1742,0.2,30,32,34
61,-0.1605,-0.1775,0.27,30,31,33
63,-0.1495,-0.1511,0.13,30,31,33
65,-0.1693,-0.147,0.23,30,31,33
67,-0.1505,-0.1517,0.21,29,31,32
69,-0.1487,-0.1462,0.1,29,31,32
71,-0.1442,0.5967,0.21,29,30,31
73,-0.1481,-0.1371,0.21,29,30,31
75,-0.1346,-0.1588,0.17,29,30,31
77,-0.1338,2.0706,0.24,29,30,31
79,-0.1639,-0.1526,0.25,28,29,31
81,-0.1546,-0.1536,0.25,28,29,31
83,-0.1599,-0.1403,0.25,28,29,31
85,-0.1458,-0.1509,0.25,28,29,31
87,-0.134,-0.1339,0.29,28,29,31
89,-0.1083,1.3814,0.11,28,29,31
91,-0.0829,-0.1211,0.21,28,29,31
93,-0.0826,2.8265,0.21,28,29,30
95,-0.0573,-0.024,0.22,27,28,30
97,-0.0176,0.7229,0.2,25,28,28
99,-0.0022,0.0548,0.2,25,28,28
101,-0.0816,-0.0944,0.17,24,27,28
103,-0.0588,-0.0524,0.29,24,27,28
105,-0.0758,-0.0711,0.21,24,27,28
107,-0.0494,3.5592,0.25,24,27,28
109,-0.0742,-0.0763,0.09,23,26,27
111,-0.0803,-0.0764,0.22,23,26,27
113,-0.0799,1.3684,0.3,23,26,27
115,-0.073,-0.0731,0.26,23,26,27
117,-0.0847,-0.0728,0.26,23,26,27
119,-0.064,1.37,0.35,23,26,27
121,-0.0667,-0.0638,0.17,23,26,26
123,-0.0753,-0.0605,0.35,23,26,26
125,-0.0687,-0.0559,0.35,23,26,26
127,-0.0819,-0.0782,0.36,22,25,26
129,-0.0739,-0.07,0.23,22,25,26
131,-0.081,-0.0688,0.14,22,25,26
133,-0.0626,-0.0732,0.18,22,25,26
135,-0.065,-0.0685,0.27,22,25,26
137,-0.0675,-0.066,0.18,22,25,26
139,-0.0532,-0.0268,0.27,22,25,26
141,-0.0488,-0.0567,0.38,21,24,25
143,-0.0537,-0.0591,0.29,21,24,25
145,-0.0592,-0.0641,0.29,21,24,25
147,-0.049,0.6704,0.2,20,24,24
149,-0.0515,-0.0503,0.25,20,24,24
151,-0.0325,-0.0538,0.1,20,24,24
153,-0.0449,-0.0477,0.15,20,24,24
155,-0.0413,-0.0433,0.3,20,24,24
157,-0.0295,-0.0518,0.45,20,24,24
159,-0.0398,-0.0558,0.3,20,24,24
161,-0.04,-0.0464,0.35,20,24,24
163,-0.0309,-0.0105,0.2,20,24,24
165,0.0032,-0.0148,0.16,19,23,23
167,0.0065,0.0251,0.17,18,23,22
169,-0.0063,0.0068,0.22,18,23,22
171,0.0163,0.0306,0.28,18,23,22
173,0.0204,0.0707,0.39,18,23,22
175,0.0452,0.799,0.33,18,23,22
177,0.0454,0.0718,0.22,18,23,21
179,0.0752,1.5255,0.17,18,23,21
181,0.0129,0.0171,0.24,17,22,21
