move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,-0.1413,-0.1201,0.17,40,40,40
2,-0.1272,-0.0951,0.05,40,40,40
4,-0.0852,-0.0851,0.17,40,40,40
6,-0.1004,1.3867,0.13,39,40,39
8,-0.1617,-0.1566,0.13,38,39,39
10,-0.1444,-0.1378,0.24,38,39,39
12,-0.1375,-0.1305,0.13,38,39,39
14,-0.1363,-0.1543,0.13,38,39,39
16,-0.1274,0.591,0.16,37,38,39
18,-0.0491,-0.1219,0.14,37,38,39
20,-0.1636,-0.1711,0.16,37,38,39
22,-0.1675,0.6193,0.19,37,38,39
24,-0.0729,-0.075,0.14,37,38,39
26,-0.0263,1.3953,0.11,36,38,38
28,-0.0132,0.0501,0.23,35,38,37
30,-0.0316,0.7361,0.17,35,38,37
32,0.0583,2.8833,0.09,33,38,35
34,-0.0697,-0.079,0.16,32,37,35
36,-0.0588,-0.048,0.12,32,37,35
38,-0.0387,0.6775,0.25,32,36,34
40,-0.0367,3.5581,0.25,32,36,34
42,-0.0352,-0.0383,0.32,31,35,33
44,-0.0249,-0.0484,0.07,30,35,32
46,-0.0434,-0.0382,0.17,30,35,32
48,-0.0428,-0.0076,0.17,30,35,32
50,-0.0349,1.4235,0.2,30,35,32
52,-0.047,-0.0319,0.1,30,35,32
54,-0.0415,-0.0297,0.17,29,34,31
56,-0.0345,0.6768,0.14,29,34,31
58,-0.0375,0.6798,0.24,29,34,31
60,-0.0451,-0.0389,0.34,29,34,31
62,-0.0312,-0.0409,0.14,29,34,31
64,-0.0482,-0.0349,0.28,29,34,31
66,-0.0361,-0.0442,0.21,29,34,31
68,-0.0376,-0.0445,0.07,29,34,31
70,-0.0352,-0.0404,0.07,29,34,31
72,-0.0522,-0.0414,0.14,29,34,31
74,-0.0275,-0.0594,0.17,29,34,31
76,-0.051,-0.0155,0.21,29,33,31
78,-0.0531,-0.021,0.14,28,32,30
80,-0.0646,-0.0395,0.18,28,32,30
82,-0.0418,-0.032,0.14,28,32,30
84,-0.0393,-0.0268,0.11,28,32,30
86,-0.0521,-0.0351,0.04,28,32,30
88,-0.0318,1.407,0.15,27,32,29
90,-0.0359,-0.0118,0.15,27,32,29
92,-0.0523,-0.0381,0.15,27,32,29
94,-0.0384,-0.0309,0.11,27,32,29
96,-0.0274,-0.0257,0.11,27,32,29
98,-0.0332,-0.0419,0.3,27,32,29
100,-0.0789,-0.059,0.22,27,31,29
102,-0.0731,-0.0744,0.11,27,31,29
104,-0.0689,-0.0645,0.3,27,31,29
