move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,-0.1337,-0.1333,0.07,40,40,40
2,-0.1414,-0.0981,0.12,40,40,40
4,-0.1077,-0.0903,0.08,39,40,39
6,-0.1214,1.3546,0.15,39,40,39
8,-0.1103,-0.0811,0.21,39,40,39
10,-0.0954,-0.0941,0.13,38,40,38
12,-0.1437,4.2696,0.08,38,40,38
14,-0.156,0.5918,0.08,36,38,38
16,-0.1266,-0.1468,0.23,35,38,37
18,-0.1693,-0.1433,0.11,35,38,37
20,-0.2129,-0.1823,0.03,34,36,37
22,-0.1845,0.5557,0.03,34,35,36
24,-0.196,-0.1915,0.24,34,35,36
26,-0.1868,-0.2021,0.18,34,35,36
28,-0.187,-0.1807,0.09,34,35,36
30,-0.1968,-0.1545,0.06,34,35,36
32,-0.191,-0.1762,0.12,33,35,35
34,-0.2148,-0.1625,0.12,33,35,35
36,-0.2119,-0.2167,0.22,32,34,35
38,-0.2218,-0.2057,0.12,32,34,35
40,-0.2113,-0.179,0.22,32,33,35
42,-0.1745,0.5782,0.19,32,33,34
44,-0.1858,-0.1796,0.06,32,33,34
46,-0.1715,3.5221,0.09,32,33,34
48,-0.193,-0.202,0.1,31,32,34
50,-0.1762,-0.1739,0.32,31,32,34
52,-0.2108,0.5894,0.19,31,32,34
54,-0.2187,-0.2363,0.2,30,31,34
56,-0.2163,-0.2218,0.1,30,30,33
58,-0.2372,-0.2227,0.17,30,30,33
60,-0.2186,-0.2145,0.03,30,30,33
62,-0.2078,-0.2696,0.2,30,30,33
64,-0.2213,-0.2097,0.14,29,30,32
66,-0.2236,1.2736,0.1,29,30,32
68,-0.2369,-0.2202,0.17,29,30,32
70,-0.2233,-0.2148,0.07,29,30,32
72,-0.2431,-0.2047,0.1,29,30,32
74,-0.2632,-0.2249,0.21,29,30,32
76,-0.2986,-0.2921,0.14,28,29,32
78,-0.2705,-0.2836,0.25,28,29,32
80,-0.2708,-0.276,0.11,27,28,31
82,-0.2766,-0.2817,0.19,27,28,31
84,-0.2612,-0.2736,0.3,27,27,31
86,-0.2268,-0.2309,0.19,27,27,30
88,-0.2576,-0.245,0.11,27,27,30
90,-0.2084,-0.2278,0.07,27,27,29
92,-0.1809,-0.2367,0.11,27,27,29
94,-0.1668,1.3075,0.11,27,27,29
96,-0.1962,-0.2029,0.11,27,27,29
98,-0.1634,2.0418,0.15,26,27,28
100,-0.1256,1.3487,0.24,25,27,27
102,-0.2132,-0.2094,0.17,24,26,27
104,-0.2145,-0.2133,0.25,24,26,27
106,-0.2242,-0.2314,0.17,24,26,27
108,-0.231,-0.2296,0.12,24,25,27
110,-0.1867,-0.1884,0.12,24,25,26
112,-0.1818,-0.1811,0.08,24,25,26
114,-0.1869,-0.1867,0.12,24,25,26
116,-0.1891,0.5497,0.21,24,25,26
118,-0.192,2.7669,0.12,24,24,26
120,-0.2061,-0.2009,0.04,24,24,26
122,-0.2011,-0.2019,0.08,24,24,26
124,-0.2257,-0.1788,0.3,23,23,25
126,-0.184,2.0334,0.26,23,23,25
128,-0.209,1.2985,0.17,23,23,25
130,-0.1857,-0.181,0.22,23,23,25
132,-0.2007,0.5662,0.13,23,23,25
134,-0.2166,-0.1886,0.14,22,23,24
136,-0.1768,-0.1745,0.23,22,23,24
138,-0.1929,-0.1856,0.05,22,23,24
140,-0.1925,1.2774,0.19,21,22,24
142,-0.1972,-0.1999,0.24,21,22,24
144,-0.2188,1.2818,0.29,21,22,24
146,-0.2105,-0.1928,0.19,21,22,24
148,-0.2048,0.557,0.14,21,22,24
150,-0.2109,-0.2103,0.24,21,22,24
152,-0.1736,0.5635,0.15,20,22,23
154,-0.174,-0.1751,0.25,20,22,23
156,-0.1749,-0.2012,0.32,19,21,23
158,-0.1738,-0.1663,0.11,19,21,23
160,-0.1736,-0.1829,0.11,19,21,23
162,-0.1784,-0.2167,0.05,19,21,23
164,-0.173,-0.1849,0.16,19,21,23
166,-0.1903,-0.1905,0.16,19,21,23
168,-0.1691,-0.1782,0.11,19,21,23
170,-0.1666,-0.1644,0.16,19,21,23
172,-0.1648,-0.1676,0.17,18,20,23
174,-0.1416,-0.1515,0.17,18,20,22
176,-0.1662,-0.1639,0.28,18,20,22
178,-0.1455,-0.1114,0.44,18,20,22
180,-0.0957,-0.0828,0.17,18,20,21
182,-0.0791,-0.091,0.22,18,20,21
184,-0.0912,-0.1017,0.11,18,20,21
186,-0.108,-0.1018,0.17,18,20,21
188,-0.1282,-0.1179,0.39,18,19,21
190,-0.1232,-0.1286,0.17,18,19,21
192,-0.1511,-0.1719,0.39,18,18,21
194,-0.1714,-0.2112,0.17,18,18,21
196,-0.1635,-0.1768,0.22,18,18,21
198,-0.2086,-0.191,0.33,18,17,21
