move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,6.7777,7.4737,0.1,40,40,40
2,7.1957,7.0753,0.05,40,40,40
4,7.0403,7.4969,0.12,40,40,40
6,7.1043,8.0332,0.15,40,40,40
8,7.1537,7.68,0.07,40,40,40
10,7.4198,7.3739,0.15,40,40,40
12,8.3821,7.5723,0.18,39,39,40
14,7.4032,7.4747,0.16,38,38,39
16,8.1049,7.4343,0.13,38,38,39
18,10.7111,8.1169,0.11,38,38,39
20,11.8901,8.2577,0.14,37,38,38
22,9.32,7.7546,0.14,37,38,38
24,11.809,9.4785,0.11,37,38,38
26,17.7138,9.5205,0.08,36,38,37
28,7.6863,7.5541,0.11,35,37,37
30,7.7332,7.3136,0.03,35,37,37
32,7.6303,8.1084,0.09,35,37,37
34,7.5453,7.8351,0.2,35,37,37
36,8.033,11.2334,0.2,35,37,37
38,7.8821,7.0528,0.0,34,36,37
40,8.0852,7.5445,0.15,33,36,36
42,8.883,8.2162,0.21,33,36,36
44,9.4801,8.9976,0.18,33,36,35
46,10.5792,10.2136,0.12,33,36,35
48,16.9373,9.9443,0.06,32,36,34
50,14.1056,12.3803,0.1,31,36,33
52,20.637,13.901,0.07,30,36,31
54,32.0029,14.2052,0.17,29,36,30
