move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.25,40,40,40
2,0.0,0.0,0.1,40,40,40
4,0.0109,0.0109,0.13,39,40,39
6,0.0109,0.0109,0.08,39,40,39
8,0.0109,0.0109,0.18,39,40,39
10,0.0,0.0,0.18,38,39,39
12,0.0,0.0,0.16,38,39,39
14,-0.0348,-0.0348,0.14,37,38,39
16,0.0217,0.0217,0.24,37,38,38
18,0.0217,0.0217,0.16,37,37,37
20,0.0109,0.0109,0.14,36,36,37
22,0.0109,0.0109,0.11,36,36,37
24,-0.0565,-0.0565,0.11,35,34,37
26,-0.0543,-0.0543,0.11,35,33,36
28,-0.0543,-0.0543,0.14,35,33,36
30,-0.0543,-0.0543,0.0,35,33,36
32,-0.0435,-0.0435,0.15,33,32,34
34,-0.0543,-0.0543,0.16,32,31,34
36,-0.0543,-0.0543,0.25,32,31,34
38,-0.0543,-0.0543,0.16,32,31,34
40,-0.0891,-0.0891,0.19,31,30,34
42,-0.0543,-0.0543,0.26,31,30,33
44,-0.0565,-0.0565,0.19,31,30,33
46,-0.0435,-0.0435,0.23,30,30,32
48,-0.0457,-0.0457,0.13,30,30,32
50,-0.0326,-0.0326,0.17,29,30,31
52,-0.0326,-0.0326,0.21,29,30,31
54,-0.0326,-0.0326,0.1,29,29,30
56,-0.0326,-0.0326,0.17,29,29,30
58,0.0,0.0,0.14,28,29,29
60,0.0,0.0,0.11,28,29,29
62,0.0,0.0,0.32,28,29,29
64,0.0022,0.0022,0.18,28,29,29
66,-0.0283,-0.0283,0.15,27,28,29
68,-0.0304,-0.0304,0.15,27,26,27
70,-0.0304,-0.0304,0.22,27,26,27
72,-0.0304,-0.0304,0.3,27,26,27
74,-0.0304,-0.0304,0.07,27,26,27
76,-0.0304,-0.0304,0.15,26,25,26
78,-0.0304,-0.0304,0.15,26,25,26
80,0.0217,0.0217,0.38,24,24,24
82,0.0217,0.0353,0.46,24,24,24
84,0.0217,0.0217,0.29,24,24,24
86,0.0217,0.0217,0.33,24,24,24
88,0.0217,0.0217,0.33,24,24,24
90,0.0217,0.0217,0.3,23,23,23
92,0.0565,0.0565,0.23,22,23,22
94,0.0674,0.0674,0.24,21,23,21
96,0.0674,0.081,0.38,21,23,21
98,0.0674,0.081,0.14,21,23,21
100,0.0783,0.0918,0.35,20,23,20
102,0.0783,0.0918,0.3,20,23,20
104,0.0783,0.0783,0.3,20,23,20
106,0.0217,0.0217,0.37,19,22,20
108,0.0217,0.0353,0.42,19,22,20
110,0.0217,0.0217,0.32,19,22,20
112,0.0217,0.0625,0.37,19,22,20
114,0.0217,0.0217,0.32,19,22,20
116,0.0217,0.0217,0.47,19,22,20
118,0.0217,0.0353,0.22,18,21,19
120,0.0217,0.0217,0.5,18,21,19
122,0.0217,0.0217,0.33,18,21,19
124,0.0217,0.0217,0.33,18,21,19
126,0.0217,0.0217,0.22,18,21,19
128,0.0217,0.0353,0.33,18,21,19
130,0.0217,0.0217,0.35,17,20,18
132,0.0217,0.0353,0.29,17,20,18
134,0.0217,0.0217,0.41,17,20,18
136,0.0082,0.0082,0.41,17,20,18
138,0.0082,0.0082,0.24,17,20,18
140,0.0103,0.0239,0.24,17,20,18
142,0.0429,0.0565,0.19,16,20,17
144,0.0429,0.0565,0.38,16,20,17
146,0.0429,0.0429,0.19,16,20,17
148,0.0429,0.0701,0.25,16,20,17
150,0.0429,0.0429,0.44,16,20,17
152,0.0429,0.0429,0.44,16,20,17
154,0.0082,0.0217,0.27,15,19,17
156,-0.0027,0.0109,0.29,14,18,17
158,0.0109,0.0109,0.29,14,18,17
160,-0.0027,0.0109,0.29,14,18,17
162,-0.0005,0.013,0.36,14,18,17
164,-0.0005,-0.0005,0.43,14,18,17
166,-0.0005,0.013,0.36,14,18,17
168,-0.0005,0.013,0.43,14,18,17
170,-0.0005,0.013,0.29,14,18,17
172,-0.0005,-0.0005,0.29,14,18,17
174,-0.0027,0.0109,0.21,14,18,17
176,-0.0027,0.0109,0.43,14,18,17
178,-0.0027,-0.0027,0.43,14,18,17
180,-0.0027,-0.0027,0.21,14,18,17
182,0.0109,0.0109,0.71,14,18,17
184,-0.0005,0.0266,0.5,14,18,17
186,0.0109,0.0109,0.21,14,18,17
188,-0.0027,-0.0027,0.14,14,18,17
190,-0.0027,-0.0027,0.57,14,18,17
192,0.0109,0.038,0.14,14,18,17
194,0.0109,0.0109,0.21,14,18,17
196,0.0109,0.0109,0.36,14,18,17
198,0.0109,0.0109,0.36,14,18,17
200,0.0109,0.0109,0.29,14,18,17
202,0.0109,0.0109,0.21,14,17,16
204,0.0109,0.0245,0.29,14,17,16
206,0.0109,0.0245,0.21,14,17,16
208,0.0109,0.038,0.5,14,17,16
210,-0.0027,-0.0027,0.29,14,17,16
212,-0.0027,0.0109,0.36,14,17,16
214,-0.0027,-0.0027,0.5,14,17,16
216,-0.0027,-0.0027,0.43,14,17,16
218,-0.0027,-0.0027,0.5,14,17,16
220,-0.0027,-0.0027,0.21,14,17,16
222,0.0299,0.0299,0.46,13,17,15
224,0.0299,0.0299,0.54,13,17,15
