move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0136,0.1,40,40,40
3,0.0,0.0272,0.17,40,40,40
5,0.0109,0.0245,0.05,39,40,39
7,0.0109,0.0109,0.1,39,40,39
9,0.0109,0.0109,0.13,39,40,39
11,0.0109,0.0245,0.13,39,40,39
13,0.0435,0.0571,0.13,38,40,38
15,0.0435,0.0435,0.11,38,40,38
17,0.0543,0.0543,0.05,37,40,37
19,0.0217,0.0217,0.14,36,39,37
21,0.0217,0.0217,0.06,36,39,37
23,0.0217,0.0217,0.17,35,38,36
25,0.0217,0.0217,0.11,35,38,36
27,0.0217,0.0217,0.06,35,37,35
29,0.0217,0.0353,0.11,35,37,35
31,0.0217,0.0217,0.23,35,37,35
33,0.0217,0.0217,0.11,35,37,35
35,0.0109,0.0109,0.24,34,36,35
37,0.0,0.0,0.03,33,35,35
39,0.0,0.0,0.18,33,35,35
41,0.0,0.0,0.12,33,35,35
43,0.0136,0.0136,0.21,33,35,35
45,0.0158,0.0022,0.06,33,35,35
47,0.0484,0.0484,0.15,33,35,34
49,0.0484,0.0348,0.15,33,35,34
51,0.0592,0.0457,0.09,32,35,33
53,0.1114,0.0978,0.13,31,35,32
55,0.1114,0.0978,0.13,31,35,32
57,0.1136,0.1,0.19,31,35,32
59,0.1136,0.1,0.23,31,35,32
61,0.1136,0.1136,0.06,31,35,32
63,0.1114,0.0978,0.13,30,34,31
65,0.1114,0.0978,0.13,30,34,31
67,0.1136,0.1136,0.17,30,34,31
69,0.1136,0.1,0.03,30,34,31
71,0.1114,0.1114,0.17,30,34,31
73,0.1114,0.0978,0.07,30,34,31
75,0.1136,0.1,0.1,30,34,31
77,0.1136,0.1272,0.07,30,34,31
79,0.1136,0.1,0.07,30,34,31
81,0.1114,0.0978,0.17,29,33,30
83,0.1114,0.0978,0.07,29,33,30
85,0.1114,0.1114,0.14,29,33,30
87,0.1114,0.1114,0.28,29,33,30
89,0.1114,0.1114,0.14,29,33,30
91,0.0788,0.0788,0.11,28,32,30
93,0.0788,0.0788,0.18,28,32,30
95,0.0788,0.0788,0.25,28,32,30
97,0.1114,0.1114,0.21,28,32,29
99,0.0978,0.0978,0.14,28,32,29
101,0.1848,0.212,0.26,27,32,28
103,0.187,0.2005,0.11,27,32,28
105,0.2413,0.2685,0.12,26,32,27
