move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.15,40,40,40
2,0.0,0.0,0.15,40,40,40
4,0.0,0.0,0.2,40,40,40
6,0.0,0.0,0.15,40,40,40
8,0.0,0.0,0.07,40,40,40
10,0.0109,0.0109,0.03,39,40,39
12,0.0109,0.0245,0.18,39,40,39
14,0.0109,0.0109,0.08,39,40,39
16,0.0109,0.0109,0.23,39,40,39
18,0.0217,0.0353,0.16,38,40,38
20,0.0543,0.0543,0.11,37,40,37
22,0.0543,0.0543,0.14,37,40,37
24,0.0543,0.0543,0.22,37,40,37
26,0.087,0.087,0.19,36,40,36
28,0.087,0.087,0.11,36,40,36
30,0.087,0.087,0.11,36,40,36
32,0.087,0.087,0.28,36,40,36
34,0.1413,0.1413,0.14,35,40,35
36,0.1413,0.1413,0.29,35,40,35
38,0.1543,0.1543,0.09,33,39,33
40,0.1543,0.1543,0.21,33,39,33
42,0.1543,0.1679,0.15,33,39,33
44,0.1522,0.1522,0.3,33,39,33
46,0.1522,0.1522,0.27,33,39,33
48,0.1522,0.1522,0.12,33,39,33
50,0.1652,0.1788,0.06,32,39,32
52,0.1652,0.1652,0.19,32,39,32
54,0.1652,0.1788,0.12,32,39,32
56,0.163,0.1766,0.12,32,39,32
58,0.1522,0.1522,0.1,31,38,32
60,0.1522,0.1522,0.26,31,37,31
62,0.1522,0.1658,0.23,31,37,31
64,0.187,0.187,0.13,30,37,30
66,0.1978,0.2114,0.17,29,37,29
68,0.2304,0.2304,0.14,28,37,28
70,0.2304,0.244,0.18,28,37,28
72,0.2283,0.2283,0.14,28,37,28
74,0.2304,0.244,0.32,28,37,28
76,0.2283,0.2283,0.25,28,37,28
78,0.2283,0.2418,0.36,28,37,28
80,0.2283,0.2283,0.14,28,37,28
82,0.2304,0.2304,0.32,28,37,28
84,0.2413,0.2413,0.15,27,37,27
86,0.3283,0.3418,0.15,26,37,26
88,0.3283,0.3283,0.35,26,37,26
90,0.2413,0.2549,0.04,25,36,26
92,0.2413,0.2549,0.2,25,36,26
94,0.2413,0.2549,0.2,25,36,26
96,0.2522,0.2522,0.25,24,36,25
98,0.3065,0.3201,0.3,23,36,24
100,0.3065,0.3065,0.17,23,36,24
102,0.3391,0.3527,0.32,22,36,23
104,0.3717,0.3853,0.19,21,36,22
106,0.3717,0.3853,0.24,21,36,22
108,0.3717,0.3853,0.14,21,36,22
110,0.3717,0.3853,0.29,21,36,22
112,0.3696,0.3832,0.43,21,36,22
114,0.3696,0.3832,0.19,21,36,22
116,0.4565,0.4701,0.3,20,36,21
118,0.4565,0.4701,0.35,20,36,21
120,0.4674,0.481,0.37,19,36,20
122,0.4674,0.481,0.42,19,36,20
124,0.4696,0.4967,0.33,18,35,19
126,0.4696,0.4967,0.39,18,35,19
128,0.4696,0.4967,0.28,18,35,19
130,0.4696,0.4832,0.22,18,35,19
132,0.4652,0.4788,0.33,18,35,19
134,0.4652,0.4788,0.22,18,35,19
136,0.4652,0.4924,0.44,18,35,19
138,0.5761,0.5897,0.33,18,35,18
140,0.5761,0.5897,0.39,18,35,18
142,0.5761,0.5897,0.44,18,35,18
144,0.5761,0.6033,0.28,18,35,18
146,0.5761,0.5897,0.44,18,35,18
148,0.5761,0.5897,0.28,18,35,18
150,0.5761,0.5897,0.5,18,35,18
152,0.5761,0.6033,0.33,18,35,18
154,0.5761,0.5761,0.44,18,35,18
156,0.5625,0.5761,0.39,18,35,18
158,0.5625,0.5761,0.33,18,35,18
160,0.5625,0.5761,0.33,18,35,18
162,0.5625,0.5897,0.5,18,35,18
164,0.5625,0.5761,0.44,18,35,18
166,0.5625,0.5761,0.44,18,35,18
168,0.5647,0.5783,0.33,18,35,18
170,0.5647,0.5783,0.39,18,35,18
172,0.5538,0.581,0.29,17,34,18
174,0.5538,0.5538,0.41,17,34,18
176,0.5408,0.5543,0.31,16,33,18
178,0.5408,0.5543,0.38,16,33,18
180,0.5408,0.5543,0.38,16,33,18
182,0.5408,0.5543,0.31,16,33,18
184,0.5408,0.5543,0.25,16,33,18
186,0.5408,0.5543,0.38,16,33,18
188,0.5408,0.5543,0.44,16,33,18
190,0.5408,0.5543,0.5,16,33,18
192,0.5082,0.5217,0.4,15,32,18
194,0.5082,0.5217,0.4,15,32,18
196,0.5103,0.5239,0.33,15,32,18
198,0.5082,0.5217,0.57,14,31,17
200,0.5082,0.5217,0.29,14,31,17
202,0.5082,0.5353,0.36,14,31,17
204,0.5103,0.5239,0.57,14,31,17
206,0.5103,0.5239,0.43,14,31,17
208,0.5082,0.5217,0.36,14,30,16
210,0.4973,0.5109,0.69,13,29,16
212,0.4973,0.5109,0.54,13,29,16
214,0.4995,0.513,0.46,13,29,16
216,0.5321,0.5457,0.58,12,29,15
218,0.4973,0.4973,0.64,11,28,15
220,0.4973,0.4973,0.45,11,28,15
222,0.4973,0.4973,0.4,10,27,14
224,0.4973,0.5245,0.6,10,27,14
226,0.4973,0.5245,0.6,10,27,14
228,0.4973,0.4973,0.6,10,26,13
230,0.4973,0.4973,0.6,10,26,13
232,0.4973,0.5109,0.6,10,26,13
234,0.4973,0.4973,0.8,10,26,13
236,0.4973,0.5245,0.6,10,26,13
238,0.4973,0.5109,0.6,10,26,13
240,0.4864,0.5,0.56,9,25,13
242,0.4864,0.5136,0.56,9,25,13
244,0.4886,0.5022,0.56,9,25,13
246,0.4886,0.5022,0.56,9,25,13
248,0.4886,0.5022,0.56,9,25,13
250,0.4886,0.4886,0.78,9,25,13
252,0.5234,0.5505,0.5,8,25,12
254,0.556,0.556,0.75,8,25,11
256,0.5538,0.5674,0.75,8,25,11
258,0.5538,0.5674,0.5,8,25,11
260,0.5538,0.5538,0.5,8,25,11
262,0.5538,0.581,0.75,8,25,11
264,0.556,0.5832,0.75,8,25,11
266,0.5538,0.581,0.5,8,25,11
268,0.5538,0.5674,0.5,8,25,11
270,0.5538,0.5946,0.75,8,25,11
272,0.5538,0.5674,0.5,8,25,11
274,0.5538,0.5674,0.75,8,25,11
276,0.5538,0.5538,1.0,8,25,11
278,0.5674,0.581,0.5,8,25,11
280,0.5674,0.581,0.75,8,25,11
282,0.5674,0.581,0.75,8,25,11
284,0.5538,0.581,0.5,8,25,11
286,0.5538,0.5674,0.75,8,25,11
288,0.5538,0.581,0.5,8,25,11
290,0.5538,0.581,0.5,8,25,11
292,0.5538,0.581,0.5,8,25,11
294,0.5538,0.581,0.75,8,25,11
296,0.5538,0.5538,0.75,8,25,11
298,0.5538,0.5674,0.5,8,25,11
300,0.556,0.556,0.75,8,25,11
302,0.5538,0.5538,0.75,8,24,10
304,0.5538,0.5538,0.5,8,24,10
306,0.5538,0.581,0.75,8,24,10
308,0.5538,0.581,0.75,8,24,10
310,0.556,0.5696,0.5,8,24,10
312,0.5538,0.5674,0.5,8,24,10
314,0.556,0.5832,0.5,8,24,10
316,0.5538,0.581,0.5,8,24,10
318,0.5538,0.581,0.75,8,24,10
320,0.5538,0.581,0.5,8,24,10
322,0.5402,0.5674,0.75,8,24,10
324,0.5402,0.5674,0.5,8,24,10
326,0.5402,0.5674,0.5,8,24,10
328,0.5402,0.5674,0.75,8,24,10
330,0.5402,0.5402,0.75,8,24,10
332,0.5402,0.5538,0.5,8,24,10
334,0.5424,0.556,0.5,8,24,10
336,0.5967,0.6239,0.5,8,24,9
338,0.5967,0.6103,0.75,8,24,9
340,0.5967,0.5967,0.75,8,24,9
342,0.5967,0.6239,0.75,8,24,9
344,0.5989,0.6261,0.5,8,24,9
346,0.6315,0.6587,0.71,7,24,8
348,0.6315,0.6587,0.71,7,24,8
350,0.6359,0.663,0.71,7,24,8
352,0.6359,0.663,0.71,7,24,8
354,0.6359,0.663,0.71,7,24,8
356,0.6902,0.7174,0.67,6,24,7
358,0.7446,0.7717,0.6,5,24,6
360,0.7446,0.7717,0.6,5,24,6
362,0.7989,0.7989,1.0,4,24,5
364,0.7989,0.8261,0.5,4,24,5
366,0.7989,0.8261,0.5,4,24,5
368,0.7989,0.8261,0.5,4,24,5
370,0.8668,0.8804,0.33,3,24,4
372,0.8668,0.8804,0.33,3,24,4
