move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.33,40,40,40
3,0.0,0.0,0.23,40,40,40
5,0.0,0.0,0.13,39,39,39
7,0.0326,0.0598,0.11,38,39,38
9,-0.0217,-0.0217,0.14,37,38,38
11,-0.0217,-0.0217,0.27,37,38,38
13,-0.0326,-0.0326,0.17,36,37,38
15,-0.0326,-0.0326,0.22,36,37,38
17,-0.0,-0.0,0.17,36,37,37
19,0.0326,0.0326,0.09,35,37,36
21,0.0326,0.0326,0.03,35,37,36
23,0.0435,0.0707,0.18,34,37,35
25,0.0435,0.0435,0.21,34,37,35
27,0.0435,0.0707,0.21,33,36,34
29,0.0435,0.0435,0.15,33,36,34
31,0.0761,0.0761,0.12,32,36,33
33,0.0761,0.0761,0.25,32,36,33
35,0.0217,0.0217,0.19,31,35,33
37,0.0565,0.0701,0.1,30,35,32
39,0.0565,0.0565,0.3,30,35,32
41,0.0783,0.0918,0.1,29,34,31
43,0.0783,0.0783,0.24,29,34,31
45,0.0783,0.0783,0.21,29,34,31
47,0.0761,0.0761,0.28,29,34,31
49,0.0435,0.0435,0.03,29,33,31
51,0.0435,0.0435,0.21,28,32,30
53,0.1326,0.1462,0.11,28,32,29
55,0.1326,0.1326,0.18,28,32,29
57,0.1326,0.1326,0.14,28,32,29
59,0.1326,0.1462,0.18,28,32,29
61,0.1326,0.1326,0.14,28,32,29
63,0.1304,0.144,0.21,28,32,29
65,0.1304,0.1304,0.25,28,32,29
67,0.1435,0.1435,0.26,27,32,28
69,0.1435,0.1435,0.19,27,32,28
71,0.1435,0.1571,0.11,27,32,28
73,0.1435,0.1435,0.11,27,32,28
75,0.1435,0.1435,0.11,27,32,28
77,0.1435,0.1435,0.22,27,32,28
79,0.1435,0.1435,0.22,27,32,28
81,0.1413,0.1413,0.26,27,32,28
83,0.1543,0.1543,0.42,26,32,27
85,0.1543,0.1679,0.23,26,32,27
87,0.1543,0.1543,0.15,26,32,27
89,0.1522,0.1522,0.08,26,32,27
91,0.1413,0.1413,0.12,25,31,27
93,0.1978,0.1978,0.32,25,31,26
95,0.1978,0.2114,0.08,25,31,26
97,0.187,0.187,0.17,24,30,26
99,0.1848,0.1848,0.29,24,30,26
101,0.1848,0.212,0.12,24,30,26
103,0.0978,0.1114,0.17,24,29,26
105,0.0978,0.0978,0.04,24,29,26
107,0.0978,0.1114,0.25,24,29,26
109,0.0978,0.0978,0.33,24,29,26
111,0.0978,0.0978,0.33,24,29,26
113,0.0957,0.1092,0.25,24,29,26
115,0.1087,0.1087,0.26,23,29,25
117,0.0761,0.0761,0.13,23,28,25
119,0.163,0.1766,0.23,22,28,24
121,0.163,0.163,0.23,22,28,24
123,0.163,0.1766,0.23,22,28,24
125,0.163,0.1902,0.14,22,28,24
127,0.1609,0.1745,0.14,22,28,24
129,0.1609,0.1745,0.18,22,28,24
131,0.1739,0.1875,0.19,21,28,23
133,0.1739,0.1739,0.29,21,28,23
135,0.1739,0.1875,0.14,21,28,23
137,0.1739,0.1875,0.19,21,28,23
139,0.1739,0.1739,0.19,21,28,23
141,0.1739,0.1739,0.19,21,28,23
143,0.1739,0.1739,0.29,21,28,23
145,0.1196,0.1196,0.1,21,27,23
147,0.1196,0.1603,0.19,21,27,23
149,0.1196,0.1603,0.1,21,27,23
151,0.1196,0.1196,0.14,21,27,23
153,0.1717,0.1989,0.15,20,27,22
155,0.0766,0.063,0.21,19,26,22
157,0.0766,0.0766,0.16,19,26,22
159,0.0766,0.1038,0.21,19,26,22
161,0.0766,0.0766,0.11,19,26,22
163,0.0766,0.063,0.05,19,26,22
165,0.0745,0.0587,0.16,19,26,22
167,0.0745,0.1016,0.21,19,26,22
169,0.0766,0.063,0.17,18,25,21
171,0.0766,0.0766,0.17,18,25,21
173,0.0766,0.1038,0.33,18,25,21
175,0.0766,0.1038,0.17,18,25,21
177,0.044,0.044,0.29,17,24,21
179,0.044,0.0712,0.24,17,24,21
181,0.0766,0.0766,0.41,17,24,20
183,0.0766,0.0766,0.12,17,24,20
185,0.0766,0.0766,0.18,17,24,20
187,0.0766,0.1038,0.24,17,24,20
189,0.0766,0.063,0.24,17,24,20
191,0.0766,0.0902,0.24,17,24,20
193,0.0766,0.0766,0.18,17,24,20
195,0.0766,0.0902,0.24,17,24,20
197,0.0766,0.0766,0.18,17,24,20
199,0.0766,0.0766,0.41,17,24,20
201,0.0766,0.063,0.12,17,24,20
203,0.0766,0.063,0.18,17,24,20
205,0.0766,0.1038,0.12,17,24,20
207,0.0766,0.1038,0.29,17,24,20
209,0.0766,0.063,0.24,17,24,20
211,0.0766,0.0766,0.18,17,24,20
213,0.0766,0.0766,0.29,17,24,20
215,0.0766,0.0766,0.12,17,24,20
217,0.0766,0.1038,0.24,17,24,20
