move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0272,0.1,40,40,40
3,-0.0109,-0.0109,0.18,39,39,40
5,-0.0109,0.0027,0.08,39,39,40
7,-0.0109,-0.0109,0.21,39,39,40
9,0.0217,0.0353,0.13,39,39,39
11,0.0109,0.0109,0.13,38,38,39
13,0.0109,0.0245,0.13,38,38,39
15,0.0109,0.0109,0.05,37,37,38
17,0.0109,0.0245,0.14,37,37,38
19,0.0109,0.0109,0.14,37,37,38
21,0.0761,0.1033,0.22,36,37,36
23,0.1326,0.1598,0.17,35,37,35
25,0.1304,0.1304,0.17,35,37,35
27,0.1087,0.1087,0.03,33,36,34
29,0.1087,0.1087,0.24,33,36,34
31,0.1087,0.1223,0.09,32,35,33
33,0.1087,0.1223,0.16,32,35,33
35,0.1087,0.1087,0.22,32,35,33
37,0.1087,0.1087,0.16,32,34,32
39,0.0978,0.0978,0.19,31,33,32
41,0.0978,0.1114,0.39,31,33,32
43,0.0978,0.0978,0.23,31,33,32
45,0.0978,0.0978,0.19,31,33,32
47,0.0978,0.1114,0.13,31,33,32
49,0.1326,0.1462,0.13,31,33,31
51,0.0761,0.0761,0.17,30,32,31
53,0.0761,0.0761,0.13,30,32,31
55,0.0761,0.0761,0.21,29,31,30
57,0.0761,0.0761,0.21,29,31,30
59,0.0891,0.0891,0.32,28,31,29
61,0.087,0.1005,0.21,28,30,28
63,0.087,0.1005,0.29,28,30,28
65,0.087,0.087,0.18,28,30,28
67,0.0978,0.0978,0.3,27,30,27
69,0.0978,0.0978,0.37,27,30,27
71,0.1,0.1,0.22,27,30,27
73,0.1543,0.1543,0.19,26,30,26
75,0.1543,0.1815,0.27,26,30,26
77,0.1196,0.1467,0.2,25,29,26
79,0.1196,0.1196,0.36,25,29,26
81,0.1196,0.1196,0.28,25,29,26
83,0.1196,0.1196,0.24,25,28,25
85,0.1196,0.1467,0.24,25,28,25
87,0.1196,0.1196,0.13,23,27,24
89,0.1196,0.1196,0.13,23,27,24
91,0.1087,0.1087,0.14,22,26,24
93,0.1087,0.1087,0.14,22,26,24
95,0.1087,0.1359,0.23,22,26,24
97,0.1087,0.1087,0.23,22,26,24
99,0.1087,0.1087,0.27,22,26,24
101,0.1109,0.1109,0.27,22,26,24
103,0.1435,0.1435,0.23,22,26,23
105,0.1543,0.1543,0.24,21,26,22
107,0.1435,0.1435,0.1,20,25,22
109,0.1571,0.1435,0.1,20,25,22
111,0.1571,0.1435,0.15,20,25,22
113,0.1571,0.1707,0.37,19,24,21
115,0.1571,0.1435,0.26,19,24,21
117,0.1571,0.1571,0.32,19,24,21
119,0.1223,0.1359,0.33,18,23,21
121,0.1359,0.1359,0.28,18,23,21
123,0.125,0.125,0.35,17,22,21
125,0.125,0.0978,0.24,17,22,21
127,0.1272,0.1136,0.29,17,22,21
129,0.1598,0.1462,0.31,16,22,20
131,0.1598,0.1326,0.38,16,22,20
133,0.1359,0.1359,0.36,14,21,19
135,0.1359,0.1087,0.5,14,21,19
137,0.1359,0.1087,0.5,14,21,19
139,0.1359,0.1223,0.43,14,21,19
141,0.1359,0.1087,0.36,14,21,19
143,0.138,0.138,0.21,14,21,19
145,0.1359,0.1087,0.5,14,20,18
147,0.1359,0.1223,0.36,14,20,18
149,0.1359,0.1087,0.21,14,20,18
151,0.1359,0.1087,0.21,14,20,18
153,0.1223,0.1087,0.29,14,20,18
155,0.1245,0.1109,0.57,14,20,18
157,0.1467,0.1196,0.62,13,20,17
159,0.1598,0.1326,0.58,12,20,16
161,0.1462,0.1326,0.67,12,20,16
163,0.1788,0.1924,0.64,11,20,15
165,0.2364,0.2364,0.7,10,20,14
167,0.2364,0.2228,0.6,10,20,14
169,0.2495,0.2495,0.78,9,20,13
171,0.2495,0.2359,0.56,9,20,13
173,0.2495,0.2087,0.56,9,20,13
175,0.2495,0.2495,0.78,9,20,13
177,0.2495,0.2359,0.56,9,20,13
179,0.2603,0.2196,0.5,8,20,12
181,0.2603,0.2467,0.5,8,20,12
183,0.2625,0.2353,0.62,8,20,12
185,0.2625,0.2353,0.62,8,20,12
187,0.1924,0.1788,0.75,8,19,12
189,0.2386,0.225,0.5,8,19,11
191,0.2386,0.225,0.62,8,19,11
193,0.2386,0.225,0.5,8,19,11
195,0.2386,0.2114,0.62,8,19,11
197,0.2408,0.2408,0.75,8,19,11
199,0.2408,0.2136,0.5,8,19,11
201,0.206,0.206,0.71,7,18,11
203,0.206,0.1788,0.43,7,18,11
205,0.206,0.206,0.71,7,18,11
