move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0136,0.12,40,40,40
3,0.0,0.0136,0.23,40,40,40
5,0.0326,0.0326,0.1,39,40,39
7,0.0435,0.0435,0.13,38,40,38
9,0.0435,0.0435,0.11,38,40,38
11,0.0435,0.0571,0.08,38,40,38
13,0.0435,0.0571,0.11,38,40,38
15,0.1087,0.1087,0.19,36,40,36
17,0.1087,0.1087,0.17,36,40,36
19,0.0652,0.0652,0.06,34,39,35
21,0.0652,0.0652,0.24,34,39,35
23,0.0652,0.0652,0.09,34,39,35
25,0.0652,0.0788,0.15,34,39,35
27,0.0652,0.0652,0.12,34,38,34
29,0.0652,0.0652,0.15,34,38,34
31,0.0652,0.0652,0.15,34,38,34
33,0.0109,0.0245,0.21,33,37,34
35,0.0109,0.0109,0.12,33,37,34
37,0.0109,0.0245,0.15,33,37,34
39,0.0109,0.0245,0.24,33,37,34
41,0.0109,0.0109,0.09,33,37,34
43,0.0109,0.0245,0.12,33,37,34
45,0.0,0.0,0.16,32,36,34
47,0.0,0.0136,0.06,32,36,34
49,0.0,0.0136,0.19,32,36,34
51,0.0,0.0,0.12,32,36,34
53,0.0565,0.0837,0.03,31,35,32
55,0.0891,0.1027,0.1,30,35,31
57,0.0891,0.1027,0.07,30,35,31
59,0.0891,0.0891,0.17,30,35,31
61,0.0326,0.0462,0.17,29,34,31
63,0.0326,0.0462,0.1,29,34,31
65,0.0348,0.0484,0.17,29,34,31
67,0.0674,0.0674,0.11,28,34,30
69,0.0674,0.0674,0.29,28,34,30
71,0.0674,0.0674,0.21,28,34,30
73,0.0674,0.0674,0.14,28,34,30
75,0.0674,0.0674,0.11,28,34,30
77,0.0674,0.0674,0.14,28,34,30
79,0.0783,0.0783,0.11,27,34,29
81,0.0783,0.0783,0.15,27,34,29
83,0.1435,0.1435,0.24,25,34,27
85,0.1435,0.1435,0.24,25,34,27
87,0.1435,0.1435,0.04,25,34,27
89,0.1435,0.1435,0.16,25,34,27
91,0.1435,0.1707,0.16,25,34,27
93,0.1435,0.1435,0.08,25,34,27
95,0.1761,0.1897,0.21,24,34,26
97,0.1761,0.1897,0.29,24,34,26
99,0.1891,0.2027,0.09,23,34,25
101,0.2652,0.2652,0.22,23,33,24
103,0.2652,0.2652,0.04,23,33,24
105,0.2652,0.2652,0.26,23,33,24
107,0.2652,0.2652,0.22,23,33,24
109,0.2652,0.2652,0.22,23,33,24
111,0.2652,0.2788,0.22,23,33,24
113,0.2788,0.2788,0.26,23,33,24
115,0.3114,0.2978,0.23,22,33,23
117,0.3658,0.3658,0.29,21,33,22
119,0.3658,0.3658,0.24,21,33,22
121,0.3658,0.3522,0.19,21,33,22
123,0.3766,0.3766,0.15,20,33,21
125,0.3902,0.4038,0.3,20,33,21
127,0.388,0.4016,0.15,20,33,21
129,0.2772,0.25,0.32,19,32,21
131,0.2772,0.25,0.16,19,32,21
133,0.1793,0.1522,0.44,18,30,21
135,0.1793,0.1929,0.33,18,30,21
137,0.1793,0.1929,0.17,18,30,21
139,0.1793,0.1929,0.33,18,30,21
141,0.1793,0.1793,0.44,18,30,21
143,0.1793,0.1929,0.22,18,30,21
145,0.2902,0.2902,0.22,18,30,20
147,0.2902,0.263,0.22,18,30,20
149,0.2902,0.263,0.33,18,30,20
151,0.2902,0.3038,0.22,18,30,20
153,0.2902,0.3038,0.22,18,30,20
155,0.306,0.2924,0.22,18,30,20
157,0.2473,0.2065,0.29,17,29,20
159,0.2473,0.2473,0.29,17,29,20
161,0.3016,0.3016,0.29,17,29,19
163,0.3016,0.2609,0.29,17,29,19
165,0.356,0.3424,0.31,16,29,18
167,0.4103,0.3696,0.27,15,29,17
169,0.4103,0.3696,0.13,15,29,17
171,0.4103,0.3696,0.4,15,29,17
173,0.4103,0.3696,0.33,15,29,17
175,0.4082,0.4082,0.27,15,29,17
177,0.4212,0.4212,0.21,14,29,16
179,0.4212,0.3804,0.21,14,29,16
181,0.4212,0.4076,0.29,14,29,16
183,0.4212,0.4076,0.36,14,29,16
185,0.4076,0.4076,0.36,14,29,16
187,0.4402,0.413,0.23,13,29,15
189,0.4402,0.4538,0.31,13,29,15
191,0.4946,0.481,0.25,12,29,14
193,0.5082,0.481,0.5,12,29,14
195,0.5082,0.4674,0.58,12,29,14
197,0.5082,0.4674,0.42,12,29,14
199,0.5082,0.5082,0.25,12,29,14
201,0.519,0.519,0.27,11,29,13
203,0.519,0.519,0.45,11,29,13
205,0.519,0.4783,0.27,11,29,13
207,0.519,0.4783,0.36,11,29,13
209,0.5212,0.494,0.45,11,29,13
211,0.5212,0.5212,0.36,11,29,13
213,0.5212,0.5212,0.73,11,29,13
215,0.5212,0.494,0.45,11,29,13
217,0.5321,0.5321,0.4,10,29,12
219,0.5321,0.4913,0.3,10,29,12
221,0.5321,0.5321,0.5,10,29,12
223,0.5185,0.5321,0.3,10,29,12
225,0.5342,0.5071,0.5,10,29,12
227,0.5342,0.5342,0.5,10,29,12
229,0.5342,0.4935,0.3,10,29,12
231,0.5342,0.5342,0.3,10,29,12
233,0.5342,0.5342,0.6,10,29,12
235,0.6451,0.6451,0.6,10,29,11
237,0.6451,0.6179,0.3,10,29,11
239,0.6451,0.6587,0.3,10,29,11
241,0.6451,0.6587,0.3,10,29,11
243,0.6451,0.6451,0.6,10,29,11
245,0.7321,0.6913,0.44,9,29,10
247,0.7647,0.7239,0.38,8,29,9
