move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.17,40,40,40
2,0.0,0.0,0.12,40,40,40
4,0.0326,0.0326,0.15,39,40,39
6,0.0326,0.0326,0.18,39,40,39
8,0.0326,0.0326,0.15,39,40,39
10,0.0674,0.0674,0.11,38,40,38
12,0.0652,0.0652,0.16,37,39,37
14,0.0652,0.0652,0.14,37,39,37
16,0.0652,0.0652,0.24,37,39,37
18,0.0978,0.0978,0.19,36,39,36
20,0.0978,0.0978,0.19,36,39,36
22,0.0978,0.1114,0.14,36,39,36
24,0.0978,0.1114,0.19,36,39,36
26,0.1087,0.1087,0.29,35,39,35
28,0.1114,0.1114,0.26,34,38,35
30,0.1114,0.0978,0.09,34,38,35
32,0.1114,0.0978,0.18,34,38,35
34,0.1114,0.0978,0.09,34,38,35
36,0.1462,0.1326,0.18,34,38,34
38,0.1462,0.1326,0.21,34,38,34
40,0.1326,0.1326,0.26,34,38,34
42,0.1326,0.1326,0.15,34,38,34
44,0.1326,0.1326,0.12,34,38,34
46,0.1326,0.1326,0.18,34,38,34
48,0.2543,0.2543,0.25,32,38,32
50,0.2543,0.2543,0.22,32,38,32
52,0.3087,0.3087,0.19,31,38,31
54,0.3766,0.363,0.27,30,38,30
56,0.4092,0.3957,0.1,29,38,29
58,0.4418,0.4283,0.18,28,38,28
60,0.4418,0.4283,0.14,28,38,28
62,0.4663,0.4663,0.15,27,38,27
64,0.4772,0.45,0.19,26,38,26
66,0.5098,0.4962,0.2,25,38,25
68,0.4962,0.4826,0.16,25,38,25
70,0.4962,0.4826,0.36,25,38,25
72,0.4962,0.4826,0.12,25,38,25
74,0.4962,0.4826,0.16,25,38,25
76,0.5505,0.537,0.29,24,38,24
78,0.5505,0.537,0.21,24,38,24
80,0.5641,0.537,0.21,24,38,24
82,0.5505,0.5505,0.17,24,38,24
84,0.5505,0.5505,0.25,24,38,24
86,0.5505,0.537,0.25,24,38,24
88,0.6049,0.6049,0.26,23,38,23
90,0.6158,0.6158,0.23,22,38,22
92,0.6158,0.6158,0.18,22,38,22
94,0.7136,0.7136,0.2,20,38,20
96,0.7136,0.7136,0.3,20,38,20
98,0.7136,0.7136,0.15,20,38,20
100,0.7136,0.7,0.2,20,38,20
102,0.7136,0.7,0.15,20,38,20
104,0.7679,0.7679,0.37,19,38,19
106,0.8005,0.8005,0.28,18,38,18
108,0.8005,0.8005,0.22,18,38,18
110,0.8005,0.8141,0.28,18,38,18
112,0.7984,0.812,0.29,17,37,17
114,0.7984,0.812,0.29,17,37,17
116,0.8114,0.8114,0.38,16,37,16
118,0.8092,0.8092,0.4,15,36,15
120,0.8359,0.8223,0.43,14,36,14
