move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.15,40,40,40
3,0.0,0.0136,0.13,39,39,39
5,0.0,0.0,0.18,39,39,39
7,0.0109,0.0109,0.18,38,39,38
9,0.0109,0.0109,0.13,38,39,38
11,0.0217,0.0217,0.16,37,39,37
13,0.0217,0.0217,0.19,37,39,37
15,0.0217,0.0489,0.11,37,39,37
17,-0.0109,-0.0109,0.17,36,38,37
19,-0.0109,0.0163,0.17,36,38,37
21,-0.0109,-0.0109,0.19,36,38,37
23,-0.0435,-0.0163,0.17,35,37,37
25,-0.0435,-0.0435,0.11,35,36,36
27,-0.0435,-0.0435,0.11,35,36,36
29,0.0109,0.0245,0.12,34,36,35
31,0.0109,0.0109,0.09,34,36,35
33,0.013,0.013,0.15,34,36,35
35,-0.0435,-0.0435,0.09,33,35,35
37,-0.0435,-0.0435,0.15,33,35,35
39,-0.0326,-0.0326,0.22,32,35,34
41,-0.0326,-0.0054,0.12,32,35,34
43,0.0217,0.0217,0.12,32,34,33
45,0.0109,0.038,0.19,32,33,33
47,-0.0674,-0.0674,0.07,30,32,32
49,-0.0109,0.0163,0.17,30,32,31
51,-0.0435,-0.0435,0.07,29,31,31
53,-0.0435,-0.0299,0.03,29,31,31
55,-0.0435,-0.0299,0.14,28,30,30
57,-0.0435,-0.0163,0.14,28,30,30
59,-0.0435,-0.0163,0.18,28,30,30
61,-0.0478,-0.0457,0.21,28,30,30
63,-0.0696,-0.0674,0.33,27,29,29
65,-0.056,-0.0674,0.19,27,29,29
67,-0.019,-0.0326,0.08,26,29,28
69,-0.019,-0.0326,0.15,26,29,28
71,-0.019,-0.0054,0.12,26,29,28
73,-0.019,-0.0054,0.08,26,29,28
75,-0.0082,-0.0217,0.16,25,29,27
77,-0.006,-0.0196,0.12,25,29,27
79,0.0049,0.0049,0.21,24,29,26
81,0.0027,0.0163,0.17,24,28,25
83,0.0027,0.0163,0.09,23,27,24
85,0.0027,0.0163,0.3,23,27,24
87,0.0027,0.0027,0.22,23,27,24
89,0.0027,-0.0109,0.17,23,27,24
91,0.0027,0.0299,0.13,23,27,24
93,0.0375,0.0239,0.05,22,27,23
95,0.0353,0.0217,0.14,22,27,23
97,0.0353,0.0353,0.05,22,27,23
99,0.0353,0.0217,0.18,22,27,23
101,0.0353,0.0217,0.23,22,27,23
103,-0.0516,-0.0652,0.29,21,26,23
105,-0.0516,-0.0245,0.19,21,26,23
107,-0.0516,-0.0652,0.14,21,26,23
109,-0.0516,-0.0516,0.14,21,26,23
111,0.0027,-0.0109,0.38,21,26,22
113,0.0005,0.0277,0.24,21,26,22
115,0.0005,-0.013,0.33,21,26,22
117,0.0353,0.0217,0.15,20,26,21
119,0.0353,0.0353,0.15,20,26,21
121,0.0353,0.0353,0.25,20,26,21
123,0.0353,0.0217,0.25,20,26,21
125,0.0353,0.0625,0.15,20,26,21
127,0.0353,0.0217,0.2,20,26,21
129,0.0353,0.0217,0.1,20,26,21
131,0.0353,0.0217,0.1,20,26,21
133,0.0353,0.0353,0.2,20,26,21
135,0.0353,0.0353,0.25,20,26,21
137,0.0353,0.0217,0.15,20,26,21
139,0.0353,0.0353,0.15,20,26,21
141,0.0332,0.0196,0.1,20,26,21
143,0.0332,0.0603,0.1,20,26,21
145,0.0332,0.0196,0.05,20,26,21
147,0.0332,0.0196,0.2,20,26,21
149,0.0332,0.0603,0.3,20,26,21
151,-0.0538,-0.0402,0.05,20,25,21
153,-0.0538,-0.0674,0.1,20,25,21
