move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.17,40,40,40
2,0.0,0.0,0.15,40,40,40
4,0.0326,0.0326,0.08,39,40,39
6,0.0326,0.0326,0.13,39,40,39
8,0.0109,0.0109,0.19,37,39,38
10,0.0109,0.0109,0.16,37,39,38
12,0.0435,0.0435,0.22,36,39,37
14,0.0435,0.0435,0.11,36,39,37
16,0.0435,0.0435,0.25,36,39,37
18,0.0326,0.0326,0.2,35,38,37
20,0.0326,0.0326,0.09,35,38,37
22,0.0326,0.0326,0.23,35,38,37
24,0.0326,0.0326,0.14,35,38,37
26,0.0304,0.0304,0.17,35,38,37
28,0.0,0.0,0.17,35,37,37
30,0.1109,0.1109,0.14,35,37,36
32,0.1,0.1,0.09,34,36,36
34,0.1109,0.1109,0.27,33,36,35
36,0.1109,0.1109,0.18,33,36,35
38,0.087,0.087,0.06,32,35,34
40,0.087,0.087,0.09,32,35,34
42,0.0891,0.0891,0.22,32,35,34
44,0.1435,0.1435,0.13,31,35,33
46,0.1435,0.1435,0.19,31,35,33
48,0.1543,0.1543,0.2,30,35,32
50,0.1652,0.1652,0.14,29,35,31
52,0.1766,0.1766,0.29,28,34,30
54,0.1766,0.163,0.32,28,34,30
56,0.2174,0.2174,0.3,27,34,29
58,0.2174,0.2174,0.33,27,34,29
60,0.2174,0.2174,0.33,27,34,29
62,0.2174,0.2174,0.15,27,34,29
64,0.2152,0.2152,0.11,27,34,29
66,0.2043,0.2043,0.19,27,33,29
68,0.2043,0.2043,0.19,27,33,29
70,0.2043,0.2043,0.19,27,33,29
72,0.1065,0.1065,0.23,26,31,29
74,0.1065,0.1065,0.12,26,31,29
76,0.1065,0.1065,0.27,26,31,29
78,0.1087,0.1087,0.15,26,31,29
80,0.1109,0.1109,0.27,26,31,29
82,0.1109,0.1109,0.08,26,31,29
84,0.1109,0.1109,0.23,26,31,29
86,0.1109,0.1109,0.19,26,31,29
88,0.1435,0.1571,0.28,25,31,28
90,0.1435,0.1435,0.28,25,31,28
92,0.1435,0.1571,0.16,25,31,28
94,0.1435,0.1435,0.16,25,31,28
96,0.1435,0.1435,0.12,25,31,28
98,0.1435,0.1571,0.04,25,31,28
100,0.1435,0.1435,0.16,25,31,28
102,0.1435,0.1435,0.2,25,31,28
104,0.1435,0.1435,0.16,25,31,28
106,0.1435,0.1435,0.32,25,31,28
108,0.1435,0.1435,0.16,25,31,28
110,0.1435,0.1435,0.24,25,31,28
112,0.1435,0.1571,0.24,25,31,28
114,0.1413,0.1549,0.2,25,31,28
116,0.1413,0.1549,0.28,25,31,28
118,0.1435,0.1435,0.2,25,31,28
120,0.1435,0.1435,0.32,25,31,28
122,0.1435,0.1435,0.28,25,31,28
124,0.1435,0.1435,0.2,25,31,28
126,0.1435,0.1435,0.24,25,31,28
128,0.1435,0.1435,0.2,25,31,28
130,0.1435,0.1435,0.28,25,31,28
132,0.1435,0.1571,0.28,25,31,28
134,0.1435,0.1571,0.12,25,31,28
136,0.1435,0.1571,0.12,25,31,28
138,0.1435,0.1571,0.2,25,31,28
140,0.1435,0.1435,0.32,25,31,28
142,0.1435,0.1571,0.24,25,31,28
144,0.1435,0.1571,0.36,25,31,28
146,0.1435,0.1435,0.24,25,31,28
148,0.1435,0.1435,0.2,25,31,28
150,0.1435,0.1435,0.24,25,31,28
152,0.1435,0.1435,0.36,25,31,28
154,0.1435,0.1435,0.24,25,31,28
156,0.1435,0.1435,0.08,25,31,28
158,0.1435,0.1435,0.28,25,31,28
160,0.1435,0.1435,0.24,25,31,28
162,0.1435,0.1435,0.36,25,31,28
164,0.1435,0.1571,0.16,25,31,28
166,0.1413,0.1413,0.21,24,30,27
168,0.1413,0.1549,0.17,24,30,27
170,0.1522,0.1522,0.17,23,30,26
172,0.1543,0.1543,0.26,23,30,26
174,0.1304,0.1304,0.36,22,29,25
176,0.1304,0.1304,0.23,22,29,25
178,0.1304,0.1304,0.14,22,29,25
180,0.2174,0.231,0.18,22,29,24
182,0.2174,0.2174,0.1,21,28,23
184,0.2152,0.2152,0.33,21,28,23
186,0.2152,0.2152,0.19,21,28,23
188,0.2152,0.2152,0.24,21,28,23
190,0.2152,0.2152,0.14,21,28,23
192,0.2152,0.2152,0.29,21,28,23
194,0.2152,0.2152,0.14,21,28,23
196,0.2152,0.2152,0.33,21,28,23
198,0.2152,0.2152,0.24,21,28,23
200,0.2152,0.2152,0.24,21,28,23
202,0.2152,0.2152,0.14,21,28,23
204,0.2152,0.2288,0.24,21,28,23
206,0.2043,0.2043,0.25,20,27,23
208,0.2043,0.2315,0.3,20,27,23
210,0.2043,0.2179,0.2,20,27,23
212,0.2043,0.2043,0.25,20,27,23
214,0.2043,0.2043,0.3,20,27,23
216,0.2043,0.2043,0.35,20,27,23
218,0.2043,0.2043,0.45,20,27,23
220,0.2043,0.2043,0.35,20,27,23
222,0.2043,0.2043,0.2,20,27,23
224,0.2022,0.2022,0.25,20,27,23
226,0.2022,0.2022,0.15,20,27,23
228,0.2022,0.2022,0.35,20,27,23
230,0.2022,0.2022,0.15,20,27,23
232,0.2022,0.2022,0.2,20,27,23
234,0.2022,0.2022,0.2,20,27,23
236,0.2913,0.2913,0.3,20,27,22
238,0.2913,0.2913,0.2,20,27,22
240,0.2913,0.3185,0.25,20,27,22
242,0.2913,0.2913,0.3,20,27,22
244,0.2913,0.2913,0.15,20,27,22
246,0.2913,0.2913,0.25,20,27,22
248,0.2913,0.3049,0.35,20,27,22
250,0.2913,0.2913,0.4,20,27,22
252,0.2913,0.3049,0.25,20,27,22
254,0.2913,0.2913,0.3,20,27,22
256,0.2913,0.2913,0.05,20,27,22
258,0.2913,0.2913,0.05,20,27,22
260,0.2913,0.2913,0.3,20,27,22
262,0.2913,0.2913,0.35,20,27,22
264,0.2913,0.2913,0.2,20,27,22
266,0.2913,0.2913,0.35,20,27,22
268,0.2587,0.2587,0.1,20,26,22
270,0.2609,0.2609,0.35,20,26,22
272,0.263,0.263,0.4,20,26,22
274,0.263,0.263,0.15,20,26,22
276,0.3174,0.3174,0.35,20,26,21
278,0.3418,0.3418,0.26,19,26,20
280,0.3418,0.3283,0.37,19,26,20
282,0.3418,0.3418,0.37,19,26,20
284,0.3527,0.3527,0.28,18,26,19
286,0.3853,0.3717,0.29,17,26,18
288,0.3853,0.3717,0.35,17,26,18
290,0.3853,0.3717,0.12,17,26,18
292,0.3853,0.3853,0.24,17,26,18
294,0.3853,0.3717,0.29,17,26,18
296,0.3853,0.3717,0.18,17,26,18
298,0.3853,0.3717,0.18,17,26,18
300,0.3853,0.3717,0.12,17,26,18
302,0.3853,0.3853,0.29,17,26,18
304,0.3853,0.3717,0.24,17,26,18
306,0.3832,0.3696,0.35,17,26,18
308,0.3832,0.3696,0.29,17,26,18
310,0.3614,0.3478,0.44,16,25,17
312,0.3288,0.3152,0.19,16,24,17
314,0.3152,0.3016,0.38,16,24,17
316,0.3152,0.3016,0.31,16,24,17
318,0.3043,0.2908,0.13,15,23,17
320,0.3065,0.3065,0.2,15,23,17
322,0.2929,0.3065,0.2,15,23,17
324,0.2929,0.3065,0.33,15,23,17
326,0.2929,0.2929,0.13,15,23,17
328,0.2951,0.2951,0.4,15,23,17
330,0.2951,0.2951,0.27,15,23,17
332,0.2951,0.3087,0.13,15,23,17
334,0.3087,0.2951,0.47,15,23,17
336,0.3065,0.3065,0.2,15,23,17
338,0.3065,0.3065,0.27,15,23,17
340,0.3065,0.2929,0.2,15,23,17
342,0.3065,0.3065,0.2,15,23,17
344,0.2929,0.2929,0.13,15,23,17
346,0.2929,0.3065,0.2,15,23,17
