move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.25,40,40,40
2,0.0,0.0,0.1,40,40,40
4,0.0,0.0,0.17,40,40,40
6,-0.0326,-0.0326,0.08,39,39,40
8,-0.0652,-0.0652,0.19,37,37,39
10,-0.0674,-0.0674,0.11,37,37,39
12,-0.0674,-0.0674,0.11,37,37,39
14,-0.0652,-0.0652,0.24,37,37,39
16,-0.0652,-0.0652,0.14,37,37,39
18,-0.0652,-0.0652,0.16,37,36,38
20,-0.0652,-0.0652,0.19,37,36,38
22,-0.0109,-0.0109,0.16,37,36,37
24,-0.0109,-0.0109,0.27,37,36,37
26,0.0022,0.0022,0.25,36,36,36
28,0.0022,0.0022,0.06,36,36,36
30,0.0022,0.0022,0.11,36,36,36
32,0.0022,0.0022,0.17,36,36,36
34,-0.0326,-0.0326,0.11,35,35,36
36,0.0109,0.0109,0.06,34,34,35
38,0.0674,0.0674,0.18,34,34,34
40,0.0674,0.081,0.18,34,34,34
42,0.0652,0.0652,0.24,34,34,34
44,0.0652,0.0652,0.09,34,34,34
46,0.0652,0.0652,0.15,34,34,34
48,0.0652,0.0652,0.18,34,34,34
50,0.0652,0.0652,0.15,34,34,34
52,0.0652,0.0652,0.24,34,34,34
54,0.0652,0.0788,0.21,34,34,34
56,0.0652,0.0652,0.21,34,34,34
58,0.0978,0.0978,0.12,33,34,33
60,0.0978,0.1114,0.12,33,34,33
62,0.0978,0.0978,0.21,33,34,33
64,0.0978,0.0978,0.16,32,33,32
66,0.0978,0.0978,0.06,32,33,32
68,0.0978,0.0978,0.06,32,33,32
70,0.0957,0.0957,0.16,32,33,32
72,0.1087,0.1087,0.23,31,33,31
74,0.1109,0.1109,0.23,31,33,31
76,0.0891,0.0891,0.14,29,32,30
78,0.0891,0.0891,0.21,29,32,30
80,0.0543,0.0543,0.14,29,31,30
82,0.1109,0.1109,0.1,29,31,29
84,0.1217,0.1353,0.14,28,31,28
86,0.1217,0.1353,0.07,28,31,28
88,0.1196,0.1196,0.19,27,30,27
90,0.1196,0.1332,0.19,27,30,27
92,0.1196,0.1196,0.22,27,30,27
94,0.1196,0.1196,0.11,27,30,27
96,0.1196,0.1196,0.33,27,30,27
98,0.1174,0.1174,0.15,27,30,27
100,0.1304,0.1304,0.23,26,30,26
102,0.1304,0.144,0.15,26,30,26
104,0.0217,0.0217,0.2,25,29,26
106,0.0239,0.0239,0.04,25,29,26
108,0.0239,0.0239,0.28,25,29,26
110,0.0239,0.0239,0.08,25,29,26
112,0.0239,0.0239,0.21,24,28,25
114,0.0239,0.0239,0.25,24,28,25
116,0.0217,0.0217,0.12,24,28,25
118,0.0,0.0136,0.04,23,27,24
120,0.1109,0.1245,0.22,23,27,23
122,0.1109,0.1109,0.22,23,27,23
124,0.0565,0.0837,0.18,22,26,23
126,0.0565,0.0565,0.18,22,26,23
128,0.0543,0.0543,0.09,22,26,23
130,0.0543,0.0543,0.09,22,26,23
132,0.0543,0.0543,0.14,22,26,23
134,0.0543,0.0543,0.14,22,26,23
136,0.0217,0.0217,0.18,22,25,23
138,0.0217,0.0489,0.18,22,25,23
140,-0.0326,-0.0326,0.18,22,24,23
142,-0.063,-0.063,0.27,22,23,23
144,-0.063,-0.063,0.23,22,23,23
146,-0.1174,-0.1174,0.18,22,22,23
148,-0.1304,-0.1304,0.24,21,21,23
150,-0.1413,-0.1413,0.14,21,20,23
152,-0.1658,-0.1658,0.14,21,19,23
154,-0.1658,-0.1658,0.19,21,19,23
156,-0.1658,-0.1658,0.14,21,19,23
158,-0.1848,-0.1848,0.19,21,18,23
160,-0.1848,-0.1848,0.19,21,18,23
162,-0.1984,-0.1848,0.19,21,18,23
164,-0.2005,-0.1734,0.24,21,18,23
166,-0.2005,-0.2005,0.29,21,18,23
168,-0.2332,-0.2332,0.24,21,17,23
170,-0.1223,-0.1223,0.1,21,17,22
172,-0.1332,-0.1196,0.2,20,16,22
174,-0.1332,-0.1196,0.25,20,16,22
176,-0.1332,-0.1196,0.15,20,16,22
178,-0.1332,-0.1332,0.35,20,16,22
180,-0.1332,-0.1332,0.3,20,16,22
182,-0.1332,-0.1332,0.2,20,16,22
184,-0.1196,-0.1332,0.1,20,16,22
186,-0.1196,-0.1332,0.15,20,16,22
188,-0.1196,-0.1196,0.2,20,16,22
190,-0.1196,-0.1332,0.3,20,16,22
192,-0.106,-0.1196,0.3,20,16,22
194,-0.087,-0.087,0.2,20,16,21
196,-0.0848,-0.0984,0.15,20,16,21
198,-0.0386,-0.0386,0.26,19,16,20
200,-0.0364,-0.0636,0.32,19,16,20
202,-0.1255,-0.1527,0.22,18,15,20
204,-0.1957,-0.2092,0.35,17,14,20
206,-0.1848,-0.212,0.27,15,13,18
208,-0.1848,-0.212,0.27,15,13,18
210,-0.1848,-0.1848,0.33,15,13,18
212,-0.1848,-0.1984,0.4,15,13,18
214,-0.1848,-0.1984,0.27,15,13,18
216,-0.1712,-0.1848,0.33,15,13,18
218,-0.169,-0.1826,0.4,15,13,18
220,-0.1826,-0.1826,0.53,15,13,18
222,-0.15,-0.15,0.36,14,13,17
