move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,7.1584,6.9047,0.12,40,40,40
2,6.5665,6.3563,0.23,40,40,40
4,6.8226,7.2833,0.15,40,40,40
6,6.537,6.7763,0.26,39,39,40
8,6.5389,6.8598,0.1,39,38,40
10,6.5096,6.8914,0.1,39,38,39
12,7.3108,7.7647,0.15,39,38,39
14,5.8638,6.3125,0.24,37,37,38
16,5.9081,6.2868,0.08,37,37,38
18,6.1564,6.432,0.08,37,37,38
20,6.0944,6.4256,0.16,37,37,38
22,6.4823,6.6592,0.19,37,37,38
24,6.3019,10.117,0.09,35,36,37
26,6.3505,7.0554,0.11,35,36,37
28,6.5431,6.3899,0.24,34,35,37
30,6.174,6.2436,0.12,34,34,37
32,6.5205,6.5999,0.15,34,33,37
34,6.4018,6.7291,0.09,34,33,36
36,6.6161,7.353,0.09,34,33,35
38,6.4395,6.8418,0.12,33,32,35
40,6.344,6.86,0.15,33,32,35
42,6.0448,5.8766,0.28,32,31,35
44,5.8233,5.8737,0.28,32,31,35
46,5.9221,5.5629,0.25,32,31,35
48,5.9681,6.5369,0.22,32,31,35
50,6.6382,6.9382,0.13,31,31,34
52,6.6905,7.6736,0.16,31,31,33
54,5.9586,5.9882,0.17,30,30,33
56,5.9126,6.0691,0.27,30,30,33
58,6.1265,6.2325,0.1,30,30,33
60,6.0313,6.4008,0.07,30,30,33
62,5.5608,6.2461,0.1,29,29,33
64,6.3123,6.4624,0.24,29,29,32
66,6.6135,6.2069,0.28,29,29,32
68,7.7503,7.528,0.21,28,29,31
70,7.4612,7.0214,0.07,28,29,31
72,7.2966,7.2995,0.04,28,29,31
74,6.9994,6.7171,0.18,28,28,31
76,7.1072,7.1999,0.18,28,27,31
78,7.2705,6.9698,0.25,28,27,31
80,7.6717,7.0385,0.32,28,27,30
82,7.1282,7.1621,0.14,28,27,30
84,7.5652,7.5961,0.11,28,27,30
86,7.9732,7.7376,0.11,28,27,30
88,7.7647,7.3261,0.07,28,27,30
90,7.2897,8.098,0.11,28,27,30
92,6.6164,7.0048,0.15,27,26,30
94,6.8758,6.7043,0.19,26,26,29
96,6.9215,6.742,0.27,26,26,29
98,7.0349,7.2417,0.15,26,26,29
100,7.9686,6.9884,0.31,26,26,29
102,8.0087,8.5995,0.12,26,26,29
104,8.9545,14.5646,0.19,26,26,28
106,12.1434,10.3899,0.24,25,26,27
108,22.6192,9.7036,0.12,25,26,27
110,17.5189,22.7797,0.17,24,26,26
112,34.4056,31.585,0.17,23,26,25
114,34.468,11.8745,0.18,22,26,24
116,23.758,12.6488,0.14,22,26,24
118,37.2882,32.011,0.24,21,26,23
120,11.7745,12.0813,0.15,20,25,23
122,11.7723,12.1192,0.15,20,25,23
124,12.4176,12.7565,0.32,19,25,22
126,12.318,12.4051,0.05,19,25,22
128,12.5996,12.6312,0.26,19,25,22
130,12.5962,13.0053,0.26,19,25,22
