move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,7.4997,7.8386,0.05,40,40,40
2,8.6317,8.758,0.12,40,40,40
4,9.8808,9.4113,0.23,39,40,39
6,10.6255,11.2292,0.16,38,40,38
8,10.3851,11.0486,0.19,37,40,37
10,10.9741,10.7884,0.03,37,40,37
12,9.5131,8.9401,0.17,36,39,37
14,9.3901,9.9879,0.14,36,39,37
16,9.1589,9.0793,0.23,35,38,36
18,9.5071,9.337,0.17,35,38,36
20,8.7509,9.1626,0.09,35,38,36
22,9.4295,9.7235,0.09,35,38,36
24,9.5143,9.3879,0.14,35,38,36
26,8.5683,8.2199,0.24,34,37,36
28,8.4767,8.9732,0.24,34,37,36
30,9.0576,8.9507,0.18,34,36,35
32,8.7724,8.4195,0.0,34,36,35
34,8.6908,8.7835,0.12,34,36,35
36,8.4047,8.3465,0.16,32,35,34
38,8.0444,8.1437,0.09,32,35,34
40,8.2307,8.2051,0.19,32,35,34
42,8.0842,8.7024,0.09,32,35,34
44,8.345,7.5691,0.12,32,35,34
46,7.8558,8.0903,0.19,32,34,34
48,8.3932,10.8874,0.16,32,34,34
50,8.807,7.4145,0.19,31,34,33
52,8.0633,8.232,0.16,31,34,33
54,9.1457,12.2776,0.13,31,34,33
56,9.7526,9.1653,0.3,30,34,32
58,9.6364,9.1004,0.27,30,34,32
60,9.4746,10.5169,0.07,30,34,32
62,7.5078,7.2381,0.21,29,32,32
64,6.6373,6.9702,0.1,29,32,32
66,6.1679,6.4394,0.17,29,31,32
68,7.002,7.0364,0.07,28,31,31
70,7.0177,6.5769,0.07,28,31,31
72,7.0276,16.8505,0.07,28,31,31
74,6.8317,6.7396,0.18,28,31,31
76,6.9368,6.7145,0.25,28,31,31
78,7.8768,8.0799,0.11,28,31,31
80,8.2928,8.0483,0.18,28,31,30
82,8.3286,8.0324,0.14,28,31,30
84,8.1016,8.4237,0.11,28,31,30
86,8.4208,8.3963,0.04,28,31,30
88,8.2924,9.0146,0.07,28,31,30
90,8.3605,8.7419,0.14,28,31,30
92,8.3804,8.4571,0.07,28,31,30
94,8.5363,8.4862,0.11,28,31,30
96,8.4369,8.4982,0.07,28,31,30
98,8.639,8.5098,0.14,28,31,30
100,8.3618,8.8753,0.11,28,31,30
102,8.5489,8.0739,0.18,28,31,30
104,8.4572,8.5935,0.11,28,31,30
106,8.4139,8.5738,0.07,28,31,30
108,8.5107,8.0776,0.14,28,31,30
110,8.4216,8.7918,0.18,28,31,30
112,8.584,9.128,0.18,28,31,30
114,8.597,11.9502,0.22,27,31,29
116,8.3541,9.048,0.07,27,31,29
118,8.5489,7.9746,0.07,27,31,29
120,7.9615,8.5809,0.19,27,31,29
122,7.8996,11.3178,0.27,26,30,29
124,7.41,8.6406,0.12,26,30,29
126,7.731,6.9564,0.23,26,29,29
128,7.1666,7.0851,0.15,26,29,29
130,7.3617,7.5886,0.15,26,29,29
132,8.0128,7.2165,0.23,26,29,29
134,7.4177,13.5455,0.15,26,29,29
136,6.3594,6.3307,0.17,24,28,28
138,6.2668,5.8614,0.17,24,27,28
140,6.0513,5.9424,0.29,24,27,28
142,5.5289,5.5189,0.12,24,26,28
144,4.9944,0.7631,0.17,24,25,28
146,4.8884,4.5959,0.17,24,25,28
148,3.6481,4.056,0.17,24,24,28
150,3.2284,4.018,0.04,24,23,28
152,3.6888,4.0562,0.0,24,23,28
154,2.9654,2.824,0.21,24,22,28
156,3.06,3.692,0.21,24,22,28
158,3.1711,4.0835,0.17,24,22,28
160,3.2067,3.9857,0.17,24,21,28
162,3.3717,14.5328,0.08,24,21,27
164,3.2818,3.6898,0.22,23,20,27
166,3.2335,3.4474,0.26,23,20,27
168,3.7741,3.8205,0.17,23,20,27
170,3.4543,3.9019,0.13,23,20,27
172,3.3586,3.4091,0.3,23,20,27
174,2.6433,3.013,0.04,23,19,27
176,2.5019,3.0277,0.22,23,19,27
178,-1.3853,2.8052,0.13,23,19,27
180,2.3812,2.5686,0.13,23,19,27
182,2.7584,2.9599,0.04,23,19,27
184,2.7005,2.6792,0.3,23,19,27
186,2.1325,-1.9095,0.09,23,18,27
188,2.0018,1.6281,0.04,23,17,27
190,1.2865,1.4057,0.26,23,16,27
192,0.69,1.0622,0.09,23,16,27
194,1.4523,1.3018,0.26,23,16,27
196,0.9115,1.7576,0.0,23,16,27
198,2.0125,2.7929,0.26,23,16,27
200,0.8332,2.2936,0.26,23,16,27
202,-0.4183,-0.8554,0.23,22,14,27
204,-1.7208,-1.9918,0.27,22,13,27
206,-1.132,-1.2604,0.09,22,13,27
208,-1.514,-1.2883,0.24,21,12,27
210,-1.2075,-1.7368,0.05,21,12,27
212,-0.4413,-1.184,0.29,21,12,27
214,-0.1679,0.2644,0.14,21,12,27
216,-1.2891,-0.874,0.19,21,12,27
218,-1.2592,-0.1927,0.05,21,12,27
220,-0.8131,0.5189,0.38,21,12,27
222,-0.2272,-0.7809,0.29,21,12,27
