move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.1,40,40,40
3,0.0,0.0,0.2,40,40,40
5,0.0,0.0,0.18,39,39,39
7,0.0353,0.0353,0.16,38,39,38
9,0.0706,0.0706,0.11,37,39,37
11,0.0729,0.0729,0.11,37,39,37
13,0.0141,0.0141,0.03,36,38,37
15,0.0259,0.0259,0.17,35,38,36
17,-0.0494,-0.02,0.15,34,36,36
19,-0.0847,-0.0553,0.09,34,35,36
21,-0.0235,-0.0235,0.24,34,35,35
23,-0.0235,-0.0235,0.18,34,35,35
25,-0.0235,-0.0235,0.09,34,35,35
27,-0.0235,0.0059,0.21,34,35,35
29,-0.0235,0.0059,0.09,34,35,35
31,-0.0235,-0.0235,0.09,34,35,35
33,-0.0235,-0.0235,0.15,34,35,35
35,-0.0376,-0.0082,0.15,33,34,35
37,0.0,0.0294,0.12,33,34,34
39,0.0,0.0,0.12,33,34,34
41,0.0,0.0,0.18,33,34,34
43,0.0,0.0294,0.15,33,34,34
45,-0.0353,-0.0353,0.12,32,33,34
47,-0.0353,-0.0353,0.09,32,33,34
49,-0.0847,-0.0553,0.17,30,32,33
51,-0.0235,-0.0235,0.1,30,32,32
53,-0.0235,-0.0235,0.0,30,32,32
55,-0.0235,-0.0235,0.23,30,32,32
57,-0.0235,-0.0235,0.1,30,32,32
59,-0.0235,0.0059,0.2,30,32,32
61,-0.0824,-0.0824,0.07,29,31,32
63,-0.0824,-0.0824,0.21,29,31,32
65,-0.0824,-0.0824,0.17,29,31,32
67,-0.0824,-0.0824,0.1,29,31,32
69,-0.0824,-0.0824,0.0,29,31,32
71,-0.0471,-0.0471,0.21,28,31,31
73,-0.0471,-0.0471,0.04,28,31,31
75,-0.0471,-0.0176,0.18,28,31,31
77,-0.0471,-0.0471,0.14,28,31,31
79,-0.0471,-0.0176,0.29,28,31,31
81,-0.0471,-0.0471,0.18,28,31,31
83,-0.0353,-0.0353,0.07,27,30,29
85,-0.0353,-0.0206,0.07,27,30,29
87,-0.0353,-0.0353,0.22,27,30,29
89,-0.0353,-0.0059,0.15,27,30,29
91,0.0235,0.0235,0.23,26,30,28
93,0.0259,0.0259,0.15,26,30,28
95,0.0,0.0,0.12,24,29,27
97,0.0,0.0,0.17,24,29,27
99,0.0,0.0294,0.17,24,29,27
101,0.0,0.0147,0.25,24,29,27
103,-0.0024,0.0271,0.04,24,29,27
105,-0.0024,-0.0024,0.29,24,29,27
107,-0.0024,-0.0024,0.17,24,29,27
109,-0.0024,-0.0024,0.21,24,29,27
111,0.0,0.0,0.04,24,28,26
113,0.0,0.0,0.25,24,28,26
115,0.0,0.0294,0.12,24,28,26
117,0.0,0.0147,0.21,24,28,26
119,0.0,0.0294,0.08,24,28,26
121,0.0,0.0,0.08,24,28,26
123,0.0,0.0294,0.21,24,28,26
125,0.0376,0.0818,0.35,23,28,25
127,0.0376,0.0818,0.13,23,28,25
129,0.0376,0.0376,0.26,23,28,25
131,-0.0259,-0.0259,0.27,22,27,25
133,0.0141,0.0141,0.14,22,27,24
135,0.0141,0.0582,0.23,22,27,24
137,0.0141,0.0582,0.27,22,27,24
139,-0.0471,-0.0324,0.29,21,26,24
141,-0.0471,-0.0324,0.1,21,26,24
143,-0.0471,-0.0471,0.38,21,26,24
145,-0.0471,-0.0029,0.05,21,26,24
147,-0.0471,-0.0324,0.1,21,26,24
149,-0.0447,-0.0447,0.14,21,26,24
151,-0.0424,-0.0424,0.1,21,25,23
153,-0.0424,-0.0276,0.14,21,25,23
155,-0.0447,-0.03,0.2,20,24,22
157,-0.0471,-0.0324,0.2,20,24,22
159,-0.0471,-0.0029,0.15,20,24,22
161,-0.0824,-0.0676,0.11,19,23,22
163,-0.0824,-0.0676,0.26,19,23,22
165,-0.0824,-0.0676,0.32,19,23,22
167,-0.0824,-0.0676,0.16,19,23,22
169,-0.0824,-0.0824,0.05,19,23,22
171,-0.0824,-0.0382,0.05,19,23,22
173,-0.0824,-0.0824,0.21,19,23,22
175,-0.0824,-0.0824,0.32,19,23,22
177,-0.0824,-0.0676,0.05,19,23,22
179,-0.0824,-0.0824,0.16,19,23,22
181,-0.0824,-0.0676,0.32,19,23,22
183,-0.0824,-0.0676,0.42,19,23,22
185,-0.1176,-0.1029,0.11,19,22,22
187,-0.1129,-0.1129,0.11,19,21,21
189,-0.1129,-0.0982,0.26,19,21,21
191,-0.1271,-0.1124,0.28,18,20,21
193,-0.1271,-0.0829,0.33,18,20,21
195,-0.1271,-0.1124,0.28,18,20,21
197,-0.1271,-0.1271,0.17,18,20,21
199,-0.1271,-0.1271,0.11,18,20,21
201,-0.1271,-0.1124,0.29,17,19,20
203,-0.1418,-0.1271,0.06,17,19,20
205,-0.1271,-0.1271,0.29,17,19,20
207,-0.1124,-0.1124,0.29,17,19,20
209,-0.1124,-0.1271,0.29,17,19,20
211,-0.1124,-0.0829,0.35,17,19,20
213,-0.1124,-0.0976,0.18,17,19,20
215,-0.1147,-0.1294,0.18,17,19,20
217,-0.1147,-0.1147,0.18,17,19,20
219,-0.1147,-0.1294,0.18,17,19,20
221,-0.1006,-0.1006,0.31,16,19,19
223,-0.1006,-0.0859,0.06,16,19,19
225,-0.1029,-0.0882,0.06,16,19,19
227,-0.1029,-0.0882,0.25,16,19,19
229,-0.1029,-0.1176,0.0,16,19,19
231,-0.1029,-0.1029,0.19,16,19,19
233,-0.1029,-0.1029,0.12,16,19,19
235,-0.1029,-0.1029,0.31,16,19,19
237,-0.1029,-0.1176,0.12,16,19,19
239,-0.1029,-0.0735,0.25,16,19,19
241,-0.1029,-0.1176,0.19,16,19,19
243,-0.1382,-0.1529,0.6,15,18,19
245,-0.15,-0.15,0.07,15,17,19
247,-0.0935,-0.1082,0.13,15,17,18
249,-0.0912,-0.0912,0.33,15,17,18
251,-0.0912,-0.1059,0.33,15,17,18
253,-0.0912,-0.1059,0.2,15,17,18
255,-0.0935,-0.0959,0.2,15,17,18
257,-0.0912,-0.0765,0.27,15,17,18
