move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.07,40,40,40
3,0.0,0.0294,0.08,39,39,39
5,0.0,0.0147,0.21,39,39,39
7,0.0,0.0,0.26,39,39,39
9,0.0,0.0,0.21,39,39,39
11,-0.0118,-0.0118,0.11,38,38,39
13,-0.0141,0.0153,0.16,38,38,39
15,-0.0729,-0.0435,0.03,38,37,39
17,-0.1671,-0.1671,0.13,38,36,39
19,-0.1671,-0.1671,0.11,38,36,39
21,-0.1671,-0.1524,0.26,38,36,39
23,-0.1647,-0.1647,0.13,38,35,38
25,-0.1506,-0.1506,0.14,37,35,37
27,-0.1153,-0.1153,0.14,36,35,36
29,-0.1153,-0.0859,0.17,36,35,36
31,-0.1153,-0.0859,0.08,36,35,36
33,-0.1153,-0.1153,0.17,36,35,36
35,-0.1271,-0.1271,0.11,35,34,36
37,-0.1271,-0.1271,0.2,35,34,36
39,-0.0918,-0.0918,0.34,35,34,35
41,-0.0918,-0.0771,0.14,35,34,35
43,-0.0565,-0.0565,0.15,34,34,34
45,-0.0918,-0.0918,0.27,33,33,34
47,-0.0918,-0.0624,0.15,33,33,34
49,-0.0918,-0.0918,0.12,32,32,33
51,-0.0771,-0.0918,0.28,32,32,33
53,-0.0653,-0.0653,0.23,31,32,32
55,-0.0324,-0.0471,0.13,30,32,31
57,-0.0935,-0.0935,0.17,29,31,31
59,-0.0935,-0.1082,0.17,29,31,31
61,-0.0935,-0.0935,0.28,29,31,31
63,0.0029,-0.0118,0.17,29,31,30
65,0.0029,0.0029,0.17,29,31,30
67,0.0029,-0.0118,0.18,28,30,29
69,0.0006,-0.0141,0.21,28,30,29
71,0.0029,0.0176,0.25,28,30,29
73,0.0006,-0.0141,0.14,28,30,29
75,0.0147,0.0147,0.22,27,30,28
77,0.0147,0.0,0.19,27,30,28
79,0.0147,0.0294,0.19,27,30,28
81,0.0147,0.0294,0.22,27,30,28
83,0.0147,0.0,0.22,27,30,28
85,0.0147,0.0,0.19,27,30,28
87,0.0147,0.0294,0.15,27,30,28
89,0.0147,0.0,0.19,27,30,28
91,0.0147,0.0,0.19,27,30,28
93,0.0147,0.0294,0.11,27,30,28
95,0.05,0.0353,0.08,26,30,27
97,0.05,0.0647,0.27,26,30,27
99,0.05,0.0353,0.31,26,30,27
101,0.0382,0.0235,0.16,25,29,27
103,0.0382,0.0235,0.24,25,29,27
105,0.0406,0.0259,0.2,25,29,27
107,-0.0535,-0.0535,0.25,24,28,27
109,-0.0559,-0.0412,0.26,23,27,26
111,-0.0535,-0.0535,0.22,23,27,26
113,-0.0535,-0.0682,0.22,23,27,26
115,-0.0559,-0.0265,0.17,23,27,26
117,-0.0535,-0.0682,0.17,23,27,26
119,-0.0535,-0.0682,0.3,23,27,26
121,-0.0559,-0.0412,0.13,23,27,26
123,-0.0565,-0.0565,0.36,22,27,25
125,-0.0271,-0.0565,0.18,22,27,25
127,-0.0271,-0.0124,0.27,22,27,25
129,-0.0271,-0.0124,0.27,22,27,25
131,-0.0418,-0.0565,0.18,22,27,25
133,-0.03,-0.0447,0.19,21,27,24
135,-0.03,-0.0006,0.24,21,27,24
137,-0.03,-0.0006,0.24,21,27,24
139,-0.0153,-0.0006,0.14,21,27,24
