,move,know_acc,unk_pieces
0,0,0.5476190476190477,40
,move,know_acc,unk_pieces
0,2,0.5783132530120482,39
,move,know_acc,unk_pieces
0,4,0.5662650602409639,39
,move,know_acc,unk_pieces
0,6,0.5609756097560976,38
,move,know_acc,unk_pieces
0,8,0.6296296296296297,37
,move,know_acc,unk_pieces
0,10,0.5925925925925926,36
,move,know_acc,unk_pieces
0,12,0.6296296296296297,36
,move,know_acc,unk_pieces
0,14,0.6419753086419753,36
,move,know_acc,unk_pieces
0,16,0.575,35
,move,know_acc,unk_pieces
0,18,0.5949367088607594,34
,move,know_acc,unk_pieces
0,20,0.6455696202531646,34
,move,know_acc,unk_pieces
0,22,0.6075949367088608,34
,move,know_acc,unk_pieces
0,24,0.6455696202531646,34
,move,know_acc,unk_pieces
0,26,0.6233766233766234,34
,move,know_acc,unk_pieces
0,28,0.6233766233766234,34
,move,know_acc,unk_pieces
0,30,0.6493506493506493,34
,move,know_acc,unk_pieces
0,32,0.6103896103896104,34
,move,know_acc,unk_pieces
0,34,0.6363636363636364,34
,move,know_acc,unk_pieces
0,36,0.6052631578947368,33
,move,know_acc,unk_pieces
0,38,0.64,32
,move,know_acc,unk_pieces
0,40,0.6133333333333333,32
,move,know_acc,unk_pieces
0,42,0.6133333333333333,32
,move,know_acc,unk_pieces
0,44,0.6533333333333333,32
,move,know_acc,unk_pieces
0,46,0.64,32
,move,know_acc,unk_pieces
0,48,0.6266666666666667,32
,move,know_acc,unk_pieces
0,50,0.6133333333333333,32
,move,know_acc,unk_pieces
0,52,0.72,32
,move,know_acc,unk_pieces
0,54,0.6666666666666666,32
,move,know_acc,unk_pieces
0,56,0.6133333333333333,32
,move,know_acc,unk_pieces
0,58,0.6027397260273972,32
,move,know_acc,unk_pieces
0,60,0.6111111111111112,31
,move,know_acc,unk_pieces
0,62,0.6111111111111112,31
,move,know_acc,unk_pieces
0,64,0.5972222222222222,31
,move,know_acc,unk_pieces
0,66,0.6388888888888888,31
,move,know_acc,unk_pieces
0,68,0.6527777777777778,31
,move,know_acc,unk_pieces
0,70,0.6285714285714286,30
,move,know_acc,unk_pieces
0,72,0.6142857142857143,30
,move,know_acc,unk_pieces
0,74,0.6142857142857143,30
,move,know_acc,unk_pieces
0,76,0.6714285714285714,30
,move,know_acc,unk_pieces
0,78,0.6029411764705882,29
,move,know_acc,unk_pieces
0,80,0.6617647058823529,29
,move,know_acc,unk_pieces
0,82,0.6029411764705882,29
,move,know_acc,unk_pieces
0,84,0.6323529411764706,29
,move,know_acc,unk_pieces
0,86,0.6323529411764706,29
,move,know_acc,unk_pieces
0,88,0.6323529411764706,29
,move,know_acc,unk_pieces
0,90,0.6617647058823529,29
,move,know_acc,unk_pieces
0,92,0.6764705882352942,29
,move,know_acc,unk_pieces
0,94,0.5882352941176471,29
,move,know_acc,unk_pieces
0,96,0.6323529411764706,29
,move,know_acc,unk_pieces
0,98,0.6470588235294118,29
,move,know_acc,unk_pieces
0,100,0.6521739130434783,29
,move,know_acc,unk_pieces
0,102,0.6231884057971014,29
,move,know_acc,unk_pieces
0,104,0.6231884057971014,29
,move,know_acc,unk_pieces
0,106,0.6231884057971014,29
,move,know_acc,unk_pieces
0,108,0.6376811594202898,29
,move,know_acc,unk_pieces
0,110,0.6811594202898551,29
,move,know_acc,unk_pieces
0,112,0.6417910447761194,28
,move,know_acc,unk_pieces
0,114,0.6865671641791045,28
,move,know_acc,unk_pieces
0,116,0.6567164179104478,28
,move,know_acc,unk_pieces
0,118,0.6417910447761194,28
,move,know_acc,unk_pieces
0,120,0.6716417910447762,28
,move,know_acc,unk_pieces
0,122,0.6417910447761194,28
,move,know_acc,unk_pieces
0,124,0.6417910447761194,28
,move,know_acc,unk_pieces
0,126,0.7272727272727273,27
,move,know_acc,unk_pieces
0,128,0.6363636363636364,27
,move,know_acc,unk_pieces
0,130,0.7076923076923077,26
,move,know_acc,unk_pieces
0,132,0.65625,25
,move,know_acc,unk_pieces
0,134,0.78125,25
,move,know_acc,unk_pieces
0,136,0.765625,25
,move,know_acc,unk_pieces
0,138,0.71875,25
,move,know_acc,unk_pieces
0,140,0.703125,25
,move,know_acc,unk_pieces
0,142,0.703125,25
,move,know_acc,unk_pieces
0,144,0.6349206349206349,24
,move,know_acc,unk_pieces
0,146,0.6935483870967742,24
,move,know_acc,unk_pieces
0,148,0.7258064516129032,24
,move,know_acc,unk_pieces
0,150,0.7419354838709677,24
,move,know_acc,unk_pieces
0,152,0.7096774193548387,24
,move,know_acc,unk_pieces
0,154,0.6774193548387096,24
,move,know_acc,unk_pieces
0,156,0.7096774193548387,24
,move,know_acc,unk_pieces
0,158,0.6935483870967742,24
,move,know_acc,unk_pieces
0,160,0.7580645161290323,24
,move,know_acc,unk_pieces
0,162,0.7258064516129032,24
,move,know_acc,unk_pieces
0,164,0.7903225806451613,24
,move,know_acc,unk_pieces
0,166,0.7096774193548387,24
,move,know_acc,unk_pieces
0,168,0.7049180327868853,23
,move,know_acc,unk_pieces
0,170,0.7049180327868853,23
,move,know_acc,unk_pieces
0,172,0.7213114754098361,23
,move,know_acc,unk_pieces
0,174,0.7213114754098361,23
,move,know_acc,unk_pieces
0,176,0.7333333333333333,22
,move,know_acc,unk_pieces
0,178,0.6833333333333333,22
,move,know_acc,unk_pieces
0,180,0.6833333333333333,22
,move,know_acc,unk_pieces
0,182,0.7931034482758621,21
,move,know_acc,unk_pieces
0,184,0.7068965517241379,21
,move,know_acc,unk_pieces
0,186,0.7758620689655172,21
,move,know_acc,unk_pieces
0,188,0.7192982456140351,20
,move,know_acc,unk_pieces
0,190,0.7368421052631579,20
,move,know_acc,unk_pieces
0,192,0.7192982456140351,20
,move,know_acc,unk_pieces
0,194,0.7543859649122807,20
,move,know_acc,unk_pieces
0,196,0.8070175438596491,20
,move,know_acc,unk_pieces
0,198,0.7543859649122807,20
,move,know_acc,unk_pieces
0,200,0.7192982456140351,20
,move,know_acc,unk_pieces
0,202,0.7719298245614035,20
,move,know_acc,unk_pieces
0,204,0.7719298245614035,20
,move,know_acc,unk_pieces
0,206,0.7719298245614035,20
,move,know_acc,unk_pieces
0,208,0.7192982456140351,20
,move,know_acc,unk_pieces
0,210,0.7543859649122807,20
,move,know_acc,unk_pieces
0,212,0.7592592592592593,19
,move,know_acc,unk_pieces
0,214,0.7777777777777778,19
,move,know_acc,unk_pieces
0,216,0.7222222222222222,19
,move,know_acc,unk_pieces
0,218,0.7592592592592593,19
,move,know_acc,unk_pieces
0,220,0.7777777777777778,19
,move,know_acc,unk_pieces
0,222,0.7592592592592593,19
,move,know_acc,unk_pieces
0,224,0.7592592592592593,19
,move,know_acc,unk_pieces
0,226,0.7592592592592593,19
,move,know_acc,unk_pieces
0,228,0.7592592592592593,19
,move,know_acc,unk_pieces
0,230,0.8148148148148148,19
,move,know_acc,unk_pieces
0,232,0.7592592592592593,19
,move,know_acc,unk_pieces
0,234,0.7962962962962963,19
,move,know_acc,unk_pieces
0,236,0.7407407407407407,19
,move,know_acc,unk_pieces
0,238,0.7407407407407407,19
,move,know_acc,unk_pieces
0,240,0.7592592592592593,19
,move,know_acc,unk_pieces
0,242,0.7407407407407407,19
,move,know_acc,unk_pieces
0,244,0.8148148148148148,19
,move,know_acc,unk_pieces
0,246,0.7777777777777778,19
,move,know_acc,unk_pieces
0,248,0.7592592592592593,19
,move,know_acc,unk_pieces
0,250,0.7777777777777778,19
,move,know_acc,unk_pieces
0,252,0.7962962962962963,19
,move,know_acc,unk_pieces
0,254,0.7777777777777778,19
,move,know_acc,unk_pieces
0,256,0.7407407407407407,19
,move,know_acc,unk_pieces
0,258,0.7592592592592593,19
,move,know_acc,unk_pieces
0,260,0.7592592592592593,19
,move,know_acc,unk_pieces
0,262,0.7777777777777778,19
,move,know_acc,unk_pieces
0,264,0.7407407407407407,19
,move,know_acc,unk_pieces
0,266,0.7962962962962963,19
,move,know_acc,unk_pieces
0,268,0.7692307692307693,18
,move,know_acc,unk_pieces
0,270,0.7692307692307693,18
,move,know_acc,unk_pieces
0,272,0.8269230769230769,18
,move,know_acc,unk_pieces
0,274,0.7884615384615384,18
,move,know_acc,unk_pieces
0,276,0.7692307692307693,18
,move,know_acc,unk_pieces
0,278,0.8076923076923077,18
,move,know_acc,unk_pieces
0,280,0.8076923076923077,18
,move,know_acc,unk_pieces
0,282,0.7692307692307693,18
,move,know_acc,unk_pieces
0,284,0.7884615384615384,18
,move,know_acc,unk_pieces
0,286,0.7884615384615384,18
,move,know_acc,unk_pieces
0,288,0.8076923076923077,18
,move,know_acc,unk_pieces
0,290,0.7884615384615384,18
,move,know_acc,unk_pieces
0,292,0.7692307692307693,18
,move,know_acc,unk_pieces
0,294,0.75,18
,move,know_acc,unk_pieces
0,296,0.7307692307692307,18
,move,know_acc,unk_pieces
0,298,0.7884615384615384,18
,move,know_acc,unk_pieces
0,300,0.7450980392156863,18
,move,know_acc,unk_pieces
0,302,0.7450980392156863,18
,move,know_acc,unk_pieces
0,304,0.86,17
,move,know_acc,unk_pieces
0,306,0.76,17
,move,know_acc,unk_pieces
0,308,0.74,17
,move,know_acc,unk_pieces
0,310,0.7959183673469388,16
,move,know_acc,unk_pieces
0,312,0.8163265306122449,16
,move,know_acc,unk_pieces
0,314,0.7755102040816326,16
,move,know_acc,unk_pieces
0,316,0.8260869565217391,15
,move,know_acc,unk_pieces
0,318,0.782608695652174,15
,move,know_acc,unk_pieces
0,320,0.7608695652173914,15
,move,know_acc,unk_pieces
0,322,0.8043478260869565,15
,move,know_acc,unk_pieces
0,324,0.7608695652173914,15
,move,know_acc,unk_pieces
0,326,0.782608695652174,15
,move,know_acc,unk_pieces
0,328,0.8478260869565217,15
,move,know_acc,unk_pieces
0,330,0.7391304347826086,15
,move,know_acc,unk_pieces
0,332,0.8043478260869565,15
,move,know_acc,unk_pieces
0,334,0.7608695652173914,15
,move,know_acc,unk_pieces
0,336,0.782608695652174,15
,move,know_acc,unk_pieces
0,338,0.7608695652173914,15
,move,know_acc,unk_pieces
0,340,0.782608695652174,15
,move,know_acc,unk_pieces
0,342,0.782608695652174,15
,move,know_acc,unk_pieces
0,344,0.7608695652173914,15
,move,know_acc,unk_pieces
0,346,0.7608695652173914,15
,move,know_acc,unk_pieces
0,348,0.782608695652174,15
,move,know_acc,unk_pieces
0,350,0.8260869565217391,15
,move,know_acc,unk_pieces
0,352,0.7608695652173914,15
,move,know_acc,unk_pieces
0,354,0.8043478260869565,15
,move,know_acc,unk_pieces
0,356,0.7608695652173914,15
,move,know_acc,unk_pieces
0,358,0.8043478260869565,15
,move,know_acc,unk_pieces
0,360,0.7608695652173914,15
,move,know_acc,unk_pieces
0,362,0.8695652173913043,15
,move,know_acc,unk_pieces
0,364,0.8260869565217391,15
,move,know_acc,unk_pieces
0,366,0.7391304347826086,15
,move,know_acc,unk_pieces
0,368,0.782608695652174,15
,move,know_acc,unk_pieces
0,370,0.8260869565217391,15
,move,know_acc,unk_pieces
0,372,0.8043478260869565,15
,move,know_acc,unk_pieces
0,374,0.8260869565217391,15
,move,know_acc,unk_pieces
0,376,0.7391304347826086,15
,move,know_acc,unk_pieces
0,378,0.8043478260869565,15
,move,know_acc,unk_pieces
0,380,0.8260869565217391,15
,move,know_acc,unk_pieces
0,382,0.782608695652174,15
,move,know_acc,unk_pieces
0,384,0.8,14
,move,know_acc,unk_pieces
0,386,0.8222222222222222,14
,move,know_acc,unk_pieces
0,388,0.8,14
,move,know_acc,unk_pieces
0,390,0.8444444444444444,14
,move,know_acc,unk_pieces
0,392,0.8222222222222222,14
,move,know_acc,unk_pieces
0,394,0.8666666666666667,14
