,move,know_acc,unk_pieces
0,0,0.5476190476190477,40
,move,know_acc,unk_pieces
0,2,0.5714285714285714,40
,move,know_acc,unk_pieces
0,4,0.5833333333333334,40
,move,know_acc,unk_pieces
0,6,0.5903614457831325,39
,move,know_acc,unk_pieces
0,8,0.6585365853658537,38
,move,know_acc,unk_pieces
0,10,0.5853658536585366,37
,move,know_acc,unk_pieces
0,12,0.5975609756097561,37
,move,know_acc,unk_pieces
0,14,0.5679012345679012,36
,move,know_acc,unk_pieces
0,16,0.6582278481012658,35
,move,know_acc,unk_pieces
0,18,0.6455696202531646,35
,move,know_acc,unk_pieces
0,20,0.5897435897435898,34
,move,know_acc,unk_pieces
0,22,0.6282051282051282,34
,move,know_acc,unk_pieces
0,24,0.6025641025641025,34
,move,know_acc,unk_pieces
0,26,0.6410256410256411,34
,move,know_acc,unk_pieces
0,28,0.6025641025641025,34
,move,know_acc,unk_pieces
0,30,0.6282051282051282,34
,move,know_acc,unk_pieces
0,32,0.6233766233766234,33
,move,know_acc,unk_pieces
0,34,0.618421052631579,32
,move,know_acc,unk_pieces
0,36,0.6447368421052632,32
,move,know_acc,unk_pieces
0,38,0.6052631578947368,32
,move,know_acc,unk_pieces
0,40,0.6447368421052632,32
,move,know_acc,unk_pieces
0,42,0.6447368421052632,32
,move,know_acc,unk_pieces
0,44,0.6266666666666667,31
,move,know_acc,unk_pieces
0,46,0.6486486486486487,31
,move,know_acc,unk_pieces
0,48,0.6712328767123288,30
,move,know_acc,unk_pieces
0,50,0.6388888888888888,29
,move,know_acc,unk_pieces
0,52,0.6805555555555556,29
,move,know_acc,unk_pieces
0,54,0.6666666666666666,29
,move,know_acc,unk_pieces
0,56,0.6388888888888888,29
,move,know_acc,unk_pieces
0,58,0.7285714285714285,28
,move,know_acc,unk_pieces
0,60,0.6857142857142857,28
,move,know_acc,unk_pieces
0,62,0.6571428571428571,28
,move,know_acc,unk_pieces
0,64,0.6956521739130435,27
,move,know_acc,unk_pieces
0,66,0.6666666666666666,27
,move,know_acc,unk_pieces
0,68,0.6521739130434783,27
,move,know_acc,unk_pieces
0,70,0.6811594202898551,27
,move,know_acc,unk_pieces
0,72,0.7101449275362319,27
,move,know_acc,unk_pieces
0,74,0.6811594202898551,27
,move,know_acc,unk_pieces
0,76,0.6666666666666666,27
,move,know_acc,unk_pieces
0,78,0.6666666666666666,27
,move,know_acc,unk_pieces
0,80,0.7101449275362319,27
,move,know_acc,unk_pieces
0,82,0.6617647058823529,26
,move,know_acc,unk_pieces
0,84,0.6764705882352942,26
,move,know_acc,unk_pieces
0,86,0.7313432835820896,25
,move,know_acc,unk_pieces
0,88,0.7014925373134329,25
,move,know_acc,unk_pieces
0,90,0.7313432835820896,25
,move,know_acc,unk_pieces
0,92,0.7164179104477612,25
,move,know_acc,unk_pieces
0,94,0.746268656716418,25
,move,know_acc,unk_pieces
0,96,0.6716417910447762,25
,move,know_acc,unk_pieces
0,98,0.6865671641791045,25
,move,know_acc,unk_pieces
0,100,0.6764705882352942,25
,move,know_acc,unk_pieces
0,102,0.6617647058823529,25
,move,know_acc,unk_pieces
0,104,0.75,25
,move,know_acc,unk_pieces
0,106,0.6617647058823529,25
,move,know_acc,unk_pieces
0,108,0.7058823529411765,25
,move,know_acc,unk_pieces
0,110,0.6911764705882353,25
,move,know_acc,unk_pieces
0,112,0.6716417910447762,25
,move,know_acc,unk_pieces
0,114,0.7424242424242424,24
,move,know_acc,unk_pieces
0,116,0.7384615384615385,23
,move,know_acc,unk_pieces
0,118,0.6923076923076923,23
,move,know_acc,unk_pieces
0,120,0.7230769230769231,23
,move,know_acc,unk_pieces
0,122,0.7538461538461538,23
,move,know_acc,unk_pieces
0,124,0.7619047619047619,22
,move,know_acc,unk_pieces
0,126,0.7619047619047619,22
,move,know_acc,unk_pieces
0,128,0.7619047619047619,22
,move,know_acc,unk_pieces
0,130,0.746031746031746,22
,move,know_acc,unk_pieces
0,132,0.7619047619047619,22
,move,know_acc,unk_pieces
0,134,0.7619047619047619,22
,move,know_acc,unk_pieces
0,136,0.7777777777777778,22
,move,know_acc,unk_pieces
0,138,0.746031746031746,22
,move,know_acc,unk_pieces
0,140,0.7619047619047619,22
,move,know_acc,unk_pieces
0,142,0.7301587301587301,22
,move,know_acc,unk_pieces
0,144,0.746031746031746,22
,move,know_acc,unk_pieces
0,146,0.6984126984126984,22
,move,know_acc,unk_pieces
0,148,0.7142857142857143,22
,move,know_acc,unk_pieces
0,150,0.7619047619047619,22
,move,know_acc,unk_pieces
0,152,0.746031746031746,22
,move,know_acc,unk_pieces
0,154,0.7777777777777778,22
,move,know_acc,unk_pieces
0,156,0.746031746031746,22
,move,know_acc,unk_pieces
0,158,0.7777777777777778,22
,move,know_acc,unk_pieces
0,160,0.7301587301587301,22
,move,know_acc,unk_pieces
0,162,0.7777777777777778,22
,move,know_acc,unk_pieces
0,164,0.7301587301587301,22
,move,know_acc,unk_pieces
0,166,0.7619047619047619,22
,move,know_acc,unk_pieces
0,168,0.7777777777777778,22
,move,know_acc,unk_pieces
0,170,0.7936507936507936,22
,move,know_acc,unk_pieces
0,172,0.7301587301587301,22
,move,know_acc,unk_pieces
0,174,0.746031746031746,22
,move,know_acc,unk_pieces
0,176,0.746031746031746,22
,move,know_acc,unk_pieces
0,178,0.7936507936507936,22
,move,know_acc,unk_pieces
0,180,0.7619047619047619,22
,move,know_acc,unk_pieces
0,182,0.7777777777777778,22
,move,know_acc,unk_pieces
0,184,0.7619047619047619,22
,move,know_acc,unk_pieces
0,186,0.7936507936507936,22
,move,know_acc,unk_pieces
0,188,0.7619047619047619,22
,move,know_acc,unk_pieces
0,190,0.7777777777777778,22
,move,know_acc,unk_pieces
0,192,0.7903225806451613,21
,move,know_acc,unk_pieces
0,194,0.7903225806451613,21
,move,know_acc,unk_pieces
0,196,0.7704918032786885,21
,move,know_acc,unk_pieces
0,198,0.7704918032786885,21
,move,know_acc,unk_pieces
0,200,0.7868852459016393,21
,move,know_acc,unk_pieces
0,202,0.7540983606557377,21
,move,know_acc,unk_pieces
0,204,0.8360655737704918,21
,move,know_acc,unk_pieces
0,206,0.7704918032786885,21
,move,know_acc,unk_pieces
0,208,0.8360655737704918,21
,move,know_acc,unk_pieces
0,210,0.8032786885245902,21
,move,know_acc,unk_pieces
0,212,0.75,20
,move,know_acc,unk_pieces
0,214,0.8,20
,move,know_acc,unk_pieces
0,216,0.7333333333333333,20
,move,know_acc,unk_pieces
0,218,0.8166666666666667,20
,move,know_acc,unk_pieces
0,220,0.7833333333333333,20
,move,know_acc,unk_pieces
0,222,0.85,20
,move,know_acc,unk_pieces
0,224,0.7833333333333333,20
,move,know_acc,unk_pieces
0,226,0.8166666666666667,20
,move,know_acc,unk_pieces
0,228,0.7666666666666667,20
,move,know_acc,unk_pieces
0,230,0.7666666666666667,20
,move,know_acc,unk_pieces
0,232,0.8333333333333334,20
,move,know_acc,unk_pieces
0,234,0.7966101694915254,19
,move,know_acc,unk_pieces
0,236,0.8275862068965517,18
,move,know_acc,unk_pieces
0,238,0.8103448275862069,18
,move,know_acc,unk_pieces
0,240,0.8103448275862069,18
,move,know_acc,unk_pieces
0,242,0.8275862068965517,18
,move,know_acc,unk_pieces
0,244,0.7931034482758621,18
,move,know_acc,unk_pieces
0,246,0.8103448275862069,18
,move,know_acc,unk_pieces
0,248,0.8448275862068966,18
,move,know_acc,unk_pieces
0,250,0.8103448275862069,18
,move,know_acc,unk_pieces
0,252,0.8275862068965517,18
,move,know_acc,unk_pieces
0,254,0.7931034482758621,18
,move,know_acc,unk_pieces
0,256,0.8448275862068966,18
,move,know_acc,unk_pieces
0,258,0.8448275862068966,18
,move,know_acc,unk_pieces
0,260,0.896551724137931,18
,move,know_acc,unk_pieces
0,262,0.8620689655172413,18
,move,know_acc,unk_pieces
0,264,0.8275862068965517,18
,move,know_acc,unk_pieces
0,266,0.8620689655172413,18
,move,know_acc,unk_pieces
0,268,0.7931034482758621,18
,move,know_acc,unk_pieces
0,270,0.8103448275862069,18
,move,know_acc,unk_pieces
0,272,0.7931034482758621,18
,move,know_acc,unk_pieces
0,274,0.7931034482758621,18
,move,know_acc,unk_pieces
0,276,0.8620689655172413,18
,move,know_acc,unk_pieces
0,278,0.7931034482758621,18
,move,know_acc,unk_pieces
0,280,0.8103448275862069,18
,move,know_acc,unk_pieces
0,282,0.8275862068965517,18
,move,know_acc,unk_pieces
0,284,0.8275862068965517,18
,move,know_acc,unk_pieces
0,286,0.7758620689655172,18
,move,know_acc,unk_pieces
0,288,0.8103448275862069,18
,move,know_acc,unk_pieces
0,290,0.7931034482758621,18
,move,know_acc,unk_pieces
0,292,0.8275862068965517,18
,move,know_acc,unk_pieces
0,294,0.7931034482758621,18
,move,know_acc,unk_pieces
0,296,0.8103448275862069,18
,move,know_acc,unk_pieces
0,298,0.7894736842105263,18
,move,know_acc,unk_pieces
0,300,0.7894736842105263,18
,move,know_acc,unk_pieces
0,302,0.7543859649122807,18
,move,know_acc,unk_pieces
0,304,0.7894736842105263,18
,move,know_acc,unk_pieces
0,306,0.8245614035087719,18
,move,know_acc,unk_pieces
0,308,0.8421052631578947,18
,move,know_acc,unk_pieces
0,310,0.8245614035087719,18
,move,know_acc,unk_pieces
0,312,0.7894736842105263,18
,move,know_acc,unk_pieces
0,314,0.7719298245614035,18
,move,know_acc,unk_pieces
0,316,0.8245614035087719,18
,move,know_acc,unk_pieces
0,318,0.8070175438596491,18
,move,know_acc,unk_pieces
0,320,0.8245614035087719,18
,move,know_acc,unk_pieces
0,322,0.8070175438596491,18
,move,know_acc,unk_pieces
0,324,0.8421052631578947,18
,move,know_acc,unk_pieces
0,326,0.8421052631578947,18
,move,know_acc,unk_pieces
0,328,0.8245614035087719,18
,move,know_acc,unk_pieces
0,330,0.8070175438596491,18
,move,know_acc,unk_pieces
0,332,0.8421052631578947,18
,move,know_acc,unk_pieces
0,334,0.7894736842105263,18
,move,know_acc,unk_pieces
0,336,0.8421052631578947,18
,move,know_acc,unk_pieces
0,338,0.8421052631578947,18
,move,know_acc,unk_pieces
0,340,0.8070175438596491,18
,move,know_acc,unk_pieces
0,342,0.8571428571428571,18
,move,know_acc,unk_pieces
0,344,0.7678571428571429,18
,move,know_acc,unk_pieces
0,346,0.8392857142857143,18
,move,know_acc,unk_pieces
0,348,0.8571428571428571,18
,move,know_acc,unk_pieces
0,350,0.8214285714285714,18
,move,know_acc,unk_pieces
0,352,0.7678571428571429,18
,move,know_acc,unk_pieces
0,354,0.8035714285714286,18
,move,know_acc,unk_pieces
0,356,0.7857142857142857,18
,move,know_acc,unk_pieces
0,358,0.8181818181818182,17
,move,know_acc,unk_pieces
0,360,0.7636363636363637,17
,move,know_acc,unk_pieces
0,362,0.8,17
,move,know_acc,unk_pieces
0,364,0.8,17
,move,know_acc,unk_pieces
0,366,0.8181818181818182,17
,move,know_acc,unk_pieces
0,368,0.7818181818181819,17
,move,know_acc,unk_pieces
0,370,0.8181818181818182,17
,move,know_acc,unk_pieces
0,372,0.8363636363636363,17
,move,know_acc,unk_pieces
0,374,0.8,17
,move,know_acc,unk_pieces
0,376,0.8,17
,move,know_acc,unk_pieces
0,378,0.8909090909090909,17
,move,know_acc,unk_pieces
0,380,0.8181818181818182,17
,move,know_acc,unk_pieces
0,382,0.8,17
,move,know_acc,unk_pieces
0,384,0.7636363636363637,17
,move,know_acc,unk_pieces
0,386,0.8181818181818182,17
,move,know_acc,unk_pieces
0,388,0.8181818181818182,17
,move,know_acc,unk_pieces
0,390,0.7777777777777778,16
,move,know_acc,unk_pieces
0,392,0.8301886792452831,15
