,move,know_acc,unk_pieces
0,0,0.5833333333333334,40
,move,know_acc,unk_pieces
0,2,0.5714285714285714,40
,move,know_acc,unk_pieces
0,4,0.5357142857142857,40
,move,know_acc,unk_pieces
0,6,0.6144578313253012,39
,move,know_acc,unk_pieces
0,8,0.5487804878048781,38
,move,know_acc,unk_pieces
0,10,0.6265060240963856,38
,move,know_acc,unk_pieces
0,12,0.5975609756097561,37
,move,know_acc,unk_pieces
0,14,0.6341463414634146,37
,move,know_acc,unk_pieces
0,16,0.6097560975609756,37
,move,know_acc,unk_pieces
0,18,0.6419753086419753,36
,move,know_acc,unk_pieces
0,20,0.569620253164557,36
,move,know_acc,unk_pieces
0,22,0.6410256410256411,35
,move,know_acc,unk_pieces
0,24,0.6103896103896104,34
,move,know_acc,unk_pieces
0,26,0.6233766233766234,34
,move,know_acc,unk_pieces
0,28,0.6103896103896104,34
,move,know_acc,unk_pieces
0,30,0.6233766233766234,34
,move,know_acc,unk_pieces
0,32,0.5974025974025974,34
,move,know_acc,unk_pieces
0,34,0.6623376623376623,34
,move,know_acc,unk_pieces
0,36,0.6233766233766234,34
,move,know_acc,unk_pieces
0,38,0.5844155844155844,34
,move,know_acc,unk_pieces
0,40,0.6233766233766234,34
,move,know_acc,unk_pieces
0,42,0.5844155844155844,34
,move,know_acc,unk_pieces
0,44,0.631578947368421,33
,move,know_acc,unk_pieces
0,46,0.6486486486486487,31
,move,know_acc,unk_pieces
0,48,0.6351351351351351,31
,move,know_acc,unk_pieces
0,50,0.6216216216216216,31
,move,know_acc,unk_pieces
0,52,0.6351351351351351,31
,move,know_acc,unk_pieces
0,54,0.6486486486486487,31
,move,know_acc,unk_pieces
0,56,0.6438356164383562,30
,move,know_acc,unk_pieces
0,58,0.6944444444444444,29
,move,know_acc,unk_pieces
0,60,0.676056338028169,28
,move,know_acc,unk_pieces
0,62,0.6428571428571429,27
,move,know_acc,unk_pieces
0,64,0.6956521739130435,26
,move,know_acc,unk_pieces
0,66,0.7058823529411765,25
,move,know_acc,unk_pieces
0,68,0.6716417910447762,24
,move,know_acc,unk_pieces
0,70,0.7076923076923077,23
,move,know_acc,unk_pieces
0,72,0.703125,22
,move,know_acc,unk_pieces
0,74,0.734375,22
,move,know_acc,unk_pieces
0,76,0.7049180327868853,20
,move,know_acc,unk_pieces
0,78,0.7540983606557377,20
,move,know_acc,unk_pieces
0,80,0.7213114754098361,20
,move,know_acc,unk_pieces
0,82,0.6885245901639344,20
,move,know_acc,unk_pieces
0,84,0.7333333333333333,19
,move,know_acc,unk_pieces
0,86,0.7166666666666667,19
,move,know_acc,unk_pieces
0,88,0.7333333333333333,19
,move,know_acc,unk_pieces
0,90,0.7833333333333333,19
,move,know_acc,unk_pieces
0,92,0.7333333333333333,19
,move,know_acc,unk_pieces
0,94,0.7833333333333333,19
,move,know_acc,unk_pieces
0,96,0.75,19
,move,know_acc,unk_pieces
0,98,0.7333333333333333,19
,move,know_acc,unk_pieces
0,100,0.7377049180327869,19
,move,know_acc,unk_pieces
0,102,0.7704918032786885,19
