move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0147,0.12,40,40,40
3,0.0118,0.0118,0.18,39,40,39
5,0.0118,0.0118,0.1,39,40,39
7,0.0235,0.0235,0.18,38,40,38
9,0.0235,0.0235,0.08,38,40,38
11,0.0,0.0,0.11,36,39,37
13,0.0,0.0,0.08,36,39,37
15,-0.0588,-0.0588,0.34,35,38,37
17,-0.0588,-0.0588,0.14,35,37,36
19,-0.0588,-0.0441,0.06,35,37,36
21,-0.0588,-0.0441,0.21,34,36,35
23,-0.0588,-0.0441,0.21,34,36,35
25,-0.0588,-0.0441,0.26,34,36,35
27,-0.0588,-0.0588,0.15,33,35,34
29,-0.0588,-0.0588,0.09,33,35,34
31,-0.0612,-0.0612,0.21,33,35,34
33,-0.0588,-0.0588,0.12,32,34,33
35,-0.0588,-0.0294,0.16,32,34,33
37,-0.0588,-0.0441,0.06,32,34,33
39,-0.0588,-0.0294,0.16,32,34,33
41,-0.0588,-0.0588,0.09,32,34,33
43,-0.0588,-0.0588,0.13,31,33,32
45,0.0612,0.0906,0.23,31,33,31
47,0.0729,0.0729,0.03,30,33,30
49,0.0729,0.0729,0.1,30,33,30
51,0.0871,0.1165,0.1,29,33,29
53,-0.0094,-0.0094,0.18,28,32,29
55,-0.0094,0.02,0.07,28,32,29
57,-0.0471,-0.0471,0.3,27,31,29
59,0.0141,0.0288,0.11,27,31,28
61,0.0141,0.0141,0.22,27,31,28
63,0.0141,0.0435,0.15,27,31,28
65,0.0141,0.0141,0.26,27,31,28
67,-0.1059,-0.1059,0.07,27,30,28
69,-0.1059,-0.1059,0.3,27,30,28
71,-0.1059,-0.1059,0.41,27,30,28
73,-0.1059,-0.0765,0.22,27,30,28
75,-0.1059,-0.1059,0.07,27,30,28
77,-0.1059,-0.0912,0.15,27,30,28
79,-0.1059,-0.0618,0.19,27,30,28
81,-0.1059,-0.0765,0.19,26,29,27
83,-0.1059,-0.0765,0.27,26,29,27
85,-0.1059,-0.1059,0.19,26,29,27
87,-0.1059,-0.1059,0.23,26,29,27
89,-0.1059,-0.1059,0.23,26,29,27
91,-0.1082,-0.1082,0.23,26,29,27
93,-0.1059,-0.1059,0.24,25,28,26
95,-0.1059,-0.1059,0.16,25,28,26
97,-0.1059,-0.1059,0.16,25,28,26
99,-0.1059,-0.1059,0.16,25,28,26
101,-0.1059,-0.0765,0.24,25,28,26
103,-0.1059,-0.1059,0.28,25,28,26
105,-0.1059,-0.1059,0.36,25,28,26
107,-0.1059,-0.1059,0.24,25,28,26
109,-0.1059,-0.1059,0.2,25,28,26
111,-0.1059,-0.1059,0.08,25,28,26
113,-0.1059,-0.1059,0.24,25,28,26
115,-0.1059,-0.1059,0.36,25,28,26
117,-0.1176,-0.1029,0.25,24,27,26
119,-0.1176,-0.0882,0.17,24,26,25
121,-0.1176,-0.1176,0.12,24,26,25
123,-0.1176,-0.0882,0.21,24,26,25
125,-0.1553,-0.1553,0.39,23,25,25
127,-0.1553,-0.1553,0.26,23,25,25
129,-0.0941,-0.0941,0.22,23,25,24
131,-0.0941,-0.0647,0.17,23,25,24
133,-0.0941,-0.0794,0.17,23,25,24
135,-0.0941,-0.0794,0.13,23,25,24
137,-0.0941,-0.0941,0.22,23,25,24
139,-0.0941,-0.0941,0.09,23,25,24
141,-0.0988,-0.0671,0.17,23,25,24
143,-0.0988,-0.0818,0.17,23,25,24
145,-0.0988,-0.0988,0.3,23,25,24
147,-0.1576,-0.1282,0.18,22,24,24
149,-0.1176,-0.1176,0.27,22,24,23
151,-0.1176,-0.0735,0.23,22,24,23
153,-0.1176,-0.1176,0.23,22,24,23
155,-0.1224,-0.1224,0.23,22,24,23
157,-0.1224,-0.0782,0.18,22,24,23
159,-0.1576,-0.1429,0.24,21,23,23
161,-0.1576,-0.1135,0.29,21,23,23
163,-0.12,-0.0759,0.14,21,23,22
165,-0.12,-0.0759,0.29,21,23,22
167,-0.12,-0.12,0.14,21,23,22
169,-0.12,-0.12,0.14,21,23,22
171,-0.12,-0.0759,0.25,20,22,21
173,-0.12,-0.12,0.2,20,22,21
175,-0.12,-0.12,0.2,20,22,21
177,-0.12,-0.0759,0.2,20,22,21
179,-0.1176,-0.0882,0.3,20,22,21
181,-0.1176,-0.0735,0.2,20,22,21
183,-0.1176,-0.0882,0.25,20,22,21
185,-0.1176,-0.0735,0.45,20,22,21
187,-0.1318,-0.1318,0.26,19,21,21
189,-0.1318,-0.1318,0.26,19,21,21
191,-0.1318,-0.0876,0.32,19,21,21
193,-0.1318,-0.1318,0.16,19,21,21
195,-0.1318,-0.1171,0.26,19,21,21
197,-0.1318,-0.0876,0.21,19,21,21
199,-0.1294,-0.1294,0.37,19,20,20
201,-0.1318,-0.1024,0.42,19,20,20
