move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.1,40,40,40
2,0.0,0.0,0.07,40,40,40
4,0.0353,0.0353,0.15,39,40,39
6,0.0329,0.0329,0.21,39,40,39
8,0.0471,0.0471,0.16,38,40,38
10,0.0824,0.0824,0.14,37,40,37
12,0.12,0.12,0.14,36,40,36
14,0.0588,0.0588,0.06,35,39,36
16,0.0588,0.0588,0.17,35,39,36
18,0.0588,0.0588,0.06,35,39,36
20,0.0588,0.0588,0.06,35,39,36
22,0.0729,0.0729,0.06,34,39,35
24,0.0729,0.0729,0.21,34,39,35
26,0.1059,0.1059,0.12,33,39,34
28,0.1035,0.1035,0.03,33,39,34
30,0.1059,0.1059,0.09,33,38,33
32,0.1059,0.1059,0.24,33,38,33
34,0.0471,0.0471,0.19,32,37,33
36,0.0235,0.0235,0.27,30,36,32
38,0.0212,0.0212,0.1,30,36,32
40,0.0235,0.0235,0.17,29,35,31
42,0.0235,0.0235,0.24,29,34,30
44,0.0235,0.0235,0.24,29,34,30
46,0.0235,0.0235,0.17,29,34,30
48,0.0118,0.0118,0.14,28,33,30
50,0.0118,0.0118,0.04,28,33,30
52,-0.0235,-0.0235,0.19,27,32,30
54,-0.0847,-0.0847,0.15,27,31,30
56,-0.0824,-0.0824,0.19,27,30,29
58,-0.0824,-0.0824,0.22,27,30,29
60,-0.0824,-0.0824,0.15,27,30,29
62,-0.0824,-0.0824,0.22,27,30,29
64,-0.0824,-0.0529,0.3,27,30,29
66,-0.0847,-0.0847,0.15,27,30,29
68,-0.0824,-0.0824,0.15,27,30,29
70,-0.0824,-0.0824,0.22,27,30,29
72,-0.0212,-0.0212,0.19,26,30,28
74,-0.0235,-0.0088,0.12,26,30,28
76,-0.0118,-0.0118,0.28,25,29,26
78,-0.0118,-0.0118,0.12,25,29,26
80,-0.0118,-0.0118,0.2,25,29,26
82,-0.0118,0.0029,0.12,25,29,26
84,-0.0353,-0.0206,0.21,24,27,26
86,-0.0376,-0.0229,0.12,24,27,26
88,-0.0376,-0.0376,0.04,24,27,26
90,-0.0376,-0.0376,0.17,24,27,26
92,-0.0729,-0.0729,0.17,24,26,26
94,-0.1082,-0.1082,0.21,24,25,26
96,-0.1435,-0.1288,0.21,24,24,26
98,-0.1435,-0.1435,0.25,24,24,26
100,-0.1412,-0.1265,0.25,24,24,26
102,-0.1529,-0.1529,0.17,24,23,26
104,-0.1059,-0.0912,0.13,23,22,25
106,-0.1059,-0.1059,0.13,23,22,25
108,-0.1059,-0.1059,0.09,23,22,25
110,-0.1059,-0.1059,0.22,23,22,25
112,-0.1059,-0.1059,0.22,23,22,25
114,-0.1059,-0.0912,0.26,23,22,25
116,-0.1059,-0.1059,0.17,23,22,25
118,-0.1035,-0.1035,0.26,23,22,25
120,-0.0918,-0.0918,0.18,22,22,24
122,-0.0918,-0.0771,0.23,22,22,24
124,-0.0918,-0.0771,0.18,22,22,24
126,-0.0329,-0.0329,0.14,22,22,23
128,-0.0588,-0.0588,0.15,20,21,22
130,-0.0235,-0.0235,0.16,19,21,21
132,-0.0259,-0.0259,0.17,18,20,20
134,-0.0259,-0.0112,0.11,18,20,20
136,-0.0259,-0.0259,0.39,18,20,20
138,-0.0259,-0.0259,0.39,18,20,20
140,-0.0376,-0.0229,0.22,18,19,20
142,0.0235,0.0235,0.17,18,19,19
144,0.0235,0.0235,0.11,18,19,19
146,0.0235,0.0235,0.17,18,19,19
148,0.0235,0.0235,0.11,18,19,19
150,0.0094,0.0094,0.29,17,18,19
152,0.0094,0.0094,0.24,17,18,19
154,0.0094,0.0094,0.24,17,18,19
156,0.0118,0.0118,0.18,17,18,19
158,0.0288,0.0141,0.29,17,18,19
160,-0.0324,-0.0471,0.12,16,17,19
162,-0.0347,-0.0347,0.12,16,17,19
164,-0.0347,-0.0494,0.25,16,17,19
166,-0.0324,-0.0324,0.38,16,17,19
168,-0.0324,-0.0324,0.12,16,17,19
