move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,7.2554,7.5222,0.07,40,40,40
2,7.6948,7.75,0.2,40,40,40
4,7.6004,8.2092,0.17,40,40,40
6,8.2458,8.23,0.07,40,40,40
8,8.3742,8.4194,0.11,38,40,38
10,8.5581,9.0447,0.08,38,40,38
12,7.2804,13.8025,0.05,37,39,38
14,6.7997,7.7787,0.14,37,39,38
16,7.3206,6.5413,0.08,37,39,38
18,7.181,11.0642,0.08,37,39,38
20,7.3187,20.4495,0.05,37,39,38
22,7.024,7.3038,0.17,36,38,38
24,7.1705,7.1513,0.11,36,38,38
26,7.6362,7.754,0.17,36,38,38
28,7.5157,7.8298,0.11,35,38,37
30,8.2415,8.8246,0.03,34,38,36
32,8.1884,9.7408,0.09,34,38,36
34,8.267,8.6542,0.12,32,37,34
36,8.7786,9.2008,0.12,32,37,34
38,9.4381,10.1776,0.12,32,37,34
40,9.2011,21.4372,0.16,32,37,34
42,10.4403,21.7801,0.13,30,37,32
44,10.4091,11.4129,0.14,29,37,31
46,11.4447,11.7001,0.07,28,37,30
48,11.1634,23.8405,0.19,27,36,29
50,11.1883,12.9497,0.12,25,35,28
52,11.196,10.9443,0.29,24,34,28
54,11.0858,14.1385,0.04,24,34,28
56,10.8237,10.6553,0.13,23,33,28
58,11.6393,20.1848,0.22,23,33,28
60,13.1242,17.5599,0.27,22,33,27
62,12.5009,12.4011,0.36,22,33,27
64,12.946,25.9793,0.14,21,32,26
66,13.271,11.943,0.19,21,32,26
68,12.9545,12.6082,0.15,20,32,25
70,12.0428,12.4015,0.16,19,32,24
72,11.5234,11.3149,0.44,18,31,24
74,11.5398,12.107,0.17,18,31,24
76,11.6703,14.4255,0.17,18,31,24
78,12.1609,12.3157,0.11,18,31,24
80,12.4641,14.7063,0.33,18,31,24
82,12.8171,15.3952,0.22,18,31,23
84,13.1267,12.9844,0.22,18,31,23
86,12.9735,12.5735,0.0,17,30,23
