move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,7.3371,8.0027,0.05,40,40,40
1,7.0971,14.0208,0.15,40,40,40
2,7.7822,6.7065,0.07,40,40,40
3,6.6193,7.3555,0.1,40,40,40
4,7.7707,33.683,0.13,39,40,39
5,6.9261,7.2459,0.16,38,39,39
6,7.6147,7.8959,0.08,38,39,39
7,7.6689,7.7483,0.08,38,39,39
8,7.4736,8.2789,0.05,38,39,39
9,7.979,8.1224,0.16,38,39,38
10,7.5472,6.8568,0.11,37,38,39
11,7.6788,8.3266,0.11,38,39,38
12,7.6211,8.4053,0.14,37,38,39
13,6.9491,6.5781,0.03,37,38,38
14,9.0196,11.6452,0.11,37,38,38
15,6.4754,6.6261,0.14,37,38,38
16,9.2189,7.854,0.03,37,38,38
17,6.5619,6.2637,0.08,37,38,38
18,9.3299,12.2129,0.11,37,38,38
19,6.626,6.4531,0.08,37,38,38
20,9.3796,12.7285,0.05,37,38,38
21,5.3616,5.9162,0.16,37,37,38
22,9.7619,11.8329,0.08,36,38,37
23,5.5834,5.2239,0.22,37,36,38
24,10.1618,19.8468,0.11,35,38,36
25,4.7314,5.3841,0.14,37,35,38
26,10.466,22.889,0.18,33,38,34
27,4.6756,4.6232,0.11,36,34,38
28,10.9898,11.8747,0.18,33,38,34
29,3.9275,4.2039,0.14,35,33,38
30,11.7014,19.9389,0.03,31,38,32
31,3.5883,7.0231,0.17,35,31,38
32,11.2403,12.8675,0.2,30,38,31
33,4.5225,4.1031,0.0,35,31,37
34,10.7938,11.0442,0.14,29,37,31
35,4.3317,4.1214,0.11,35,31,37
36,10.5897,25.4209,0.07,29,37,31
37,4.37,4.1988,0.12,34,31,36
38,10.3111,10.9521,0.11,28,36,31
39,4.6483,8.1469,0.09,34,31,36
40,10.2248,10.5279,0.21,28,36,31
41,5.0429,4.877,0.21,34,31,36
42,10.2627,10.3096,0.25,28,36,31
43,4.6664,4.5739,0.18,34,31,36
44,10.2232,10.5835,0.21,28,36,31
45,4.719,5.1861,0.12,34,31,36
46,10.2934,10.9037,0.18,28,36,31
47,5.5252,5.6939,0.09,34,31,35
48,9.541,9.7279,0.15,27,35,31
49,5.476,5.7072,0.12,34,31,35
50,9.4054,9.3912,0.04,27,35,31
51,5.5401,5.3161,0.18,34,31,35
52,9.8537,9.6282,0.19,27,35,31
53,5.512,5.7865,0.26,34,31,35
54,9.5838,27.8961,0.04,27,35,31
55,5.3502,5.9383,0.09,33,30,34
56,9.7558,9.5131,0.0,26,34,30
57,5.4895,8.6687,0.24,33,30,34
58,9.641,9.5673,0.15,26,34,30
59,5.4773,5.1617,0.21,33,30,34
60,9.6209,9.8231,0.08,26,34,30
61,5.733,5.5148,0.15,33,30,34
62,9.579,10.0657,0.15,26,34,30
63,5.5607,5.6959,0.21,33,30,34
64,9.1529,9.7955,0.08,26,34,30
65,5.2385,5.5,0.03,33,29,34
66,9.8804,11.8106,0.08,25,34,29
67,5.7528,12.4309,0.21,33,29,33
68,9.2811,9.5395,0.21,24,33,29
69,5.9895,6.1337,0.09,33,29,33
70,10.2134,10.2485,0.21,24,33,29
71,4.5516,4.5737,0.19,32,28,33
72,10.5097,10.745,0.12,24,33,28
73,4.9795,5.1927,0.25,32,28,33
74,10.6656,10.7125,0.21,24,33,28
75,4.8661,4.2989,0.22,32,28,33
76,10.7522,10.8338,0.12,24,33,28
77,4.9794,4.7867,0.06,32,28,33
78,10.5659,10.6178,0.08,24,33,28
79,4.7903,4.4015,0.12,32,28,33
80,10.729,10.9498,0.25,24,33,28
81,4.4874,4.6905,0.25,32,28,33
82,10.7445,10.7477,0.17,24,33,28
83,4.8109,5.2448,0.19,32,28,33
84,11.4154,11.2325,0.25,24,33,28
85,4.7091,4.5114,0.22,32,28,33
86,10.5953,10.6043,0.21,24,33,28
87,4.7612,5.196,0.19,32,28,33
88,10.7003,10.8275,0.38,24,33,28
89,4.6492,5.292,0.19,32,28,33
90,10.575,17.0423,0.29,24,33,28
91,4.6894,5.2671,0.19,32,28,33
92,10.7164,10.6073,0.33,24,33,28
93,5.0907,5.6982,0.12,32,28,33
94,10.6389,10.9869,0.17,24,33,28
95,5.0433,5.4041,0.09,32,28,33
96,10.5042,10.7471,0.33,24,33,28
97,5.2429,10.2307,0.16,32,28,33
98,10.8838,11.2526,0.25,24,33,28
99,5.7606,6.4777,0.19,31,28,32
100,10.4768,10.5601,0.26,23,32,28
101,5.8634,6.7045,0.19,31,28,32
102,10.1276,10.2533,0.22,23,32,28
103,5.5486,6.2249,0.19,31,28,32
104,10.1119,10.8549,0.22,23,32,28
105,5.8606,9.4641,0.19,31,28,32
106,9.9872,13.5882,0.17,23,32,28
107,5.6045,5.9657,0.2,30,27,31
108,10.4161,10.3924,0.18,22,31,27
109,5.706,23.396,0.07,30,27,31
110,10.5091,10.58,0.18,22,31,27
111,6.4509,5.9119,0.13,30,27,31
112,10.3265,10.7602,0.18,22,31,27
113,5.6757,7.686,0.2,30,27,31
114,11.2637,11.9668,0.14,22,31,27
115,5.8866,30.2387,0.2,30,27,31
116,11.3681,31.489,0.36,22,31,27
117,7.1061,6.9833,0.17,30,27,31
118,13.2987,31.8517,0.14,22,31,27
119,5.237,5.4238,0.1,29,26,31
120,10.189,37.03,0.24,21,30,26
121,5.9286,5.6576,0.14,29,26,30
122,10.1543,10.1993,0.14,21,30,26
123,5.6805,15.9642,0.21,29,26,30
124,10.169,13.0167,0.33,21,30,26
125,6.6007,6.4167,0.1,29,26,30
126,10.0352,10.2217,0.38,21,30,26
127,7.0321,6.7646,0.31,29,26,30
128,10.0588,10.0274,0.29,21,30,26
129,6.9194,6.8922,0.17,29,26,30
130,10.0343,10.1993,0.19,21,30,26
131,7.2121,11.0519,0.14,29,26,30
132,10.6472,12.8893,0.19,21,30,26
133,6.0264,6.9114,0.14,29,26,30
134,10.1801,25.115,0.29,21,30,26
135,6.9374,7.0771,0.21,29,26,30
136,10.8696,16.207,0.14,21,30,26
137,6.2237,6.3131,0.28,29,26,30
138,10.5812,31.108,0.33,21,30,26
139,5.44,8.8608,0.24,29,26,30
140,10.6177,22.2612,0.19,21,30,26
141,5.7552,6.374,0.28,29,26,30
142,10.4618,10.5902,0.24,21,30,26
143,5.8821,6.2681,0.21,29,26,30
144,12.324,25.9325,0.48,21,30,26
145,4.5628,4.6493,0.29,28,25,30
146,12.4483,11.7708,0.15,20,30,25
147,4.6822,4.5493,0.29,28,25,30
148,14.2226,14.2084,0.4,20,30,25
149,4.2443,3.9961,0.29,28,24,30
