move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.2,40,40,40
3,0.0,0.0,0.15,40,40,40
5,-0.0348,-0.0348,0.15,39,39,40
7,0.0217,0.0217,0.1,39,39,39
9,0.0217,0.0489,0.15,39,39,39
11,-0.0217,0.0054,0.08,37,38,38
13,-0.0217,-0.0217,0.11,37,38,38
15,-0.0217,0.0054,0.14,37,38,38
17,-0.0217,-0.0082,0.16,37,38,38
19,-0.0217,-0.0217,0.27,37,38,38
21,0.0109,0.0109,0.08,36,38,37
23,-0.0674,-0.0674,0.09,34,37,36
25,-0.0783,-0.0783,0.12,34,36,36
27,-0.0891,-0.0891,0.09,34,35,36
29,-0.1435,-0.1435,0.12,34,34,36
31,-0.0326,-0.0326,0.03,34,34,35
33,-0.0326,-0.0326,0.18,34,34,35
35,-0.0652,-0.0652,0.21,33,33,35
37,-0.0109,0.0163,0.06,33,33,34
39,-0.0109,-0.0109,0.15,33,33,34
41,-0.0109,0.0163,0.21,33,33,34
43,-0.0109,-0.0109,0.09,32,32,33
45,-0.0109,-0.0109,0.06,32,32,33
47,-0.0109,0.0027,0.12,32,32,33
49,-0.0109,-0.0109,0.19,32,32,33
51,-0.0109,-0.0109,0.16,32,32,33
53,-0.0109,-0.0109,0.16,32,32,33
55,-0.0109,-0.0109,0.28,32,32,33
57,0.0239,0.0239,0.13,31,32,32
59,0.013,0.0538,0.2,30,31,32
61,0.013,0.013,0.13,30,31,32
63,0.013,0.0538,0.17,30,31,32
65,-0.0109,0.0027,0.21,29,30,31
67,0.0,0.0,0.32,28,30,30
69,0.0,0.0272,0.18,28,30,30
71,0.0348,0.062,0.26,27,30,29
73,-0.0217,-0.0082,0.19,26,29,29
75,-0.0217,-0.0217,0.12,26,29,29
77,-0.0217,-0.0082,0.15,26,29,29
79,-0.0217,-0.0217,0.31,26,29,29
81,-0.0217,-0.0082,0.12,26,29,29
83,-0.0217,-0.0217,0.15,26,29,29
85,-0.0217,-0.0217,0.23,26,29,29
87,-0.0217,0.0054,0.12,26,29,29
89,-0.0217,0.019,0.15,26,29,29
91,-0.0217,0.019,0.19,26,28,28
93,-0.0217,-0.0217,0.15,26,28,28
95,-0.0217,-0.0217,0.19,26,28,28
97,-0.0109,-0.0109,0.12,25,28,27
99,-0.0109,0.0027,0.08,25,28,27
101,-0.0109,-0.0109,0.16,25,28,27
103,-0.0109,0.0027,0.04,25,28,27
105,-0.0109,0.0027,0.12,25,28,27
107,-0.1196,-0.106,0.12,24,27,27
109,-0.1196,-0.1196,0.17,24,27,27
111,-0.1196,-0.106,0.17,24,27,27
113,-0.1196,-0.106,0.08,24,27,27
115,-0.1196,-0.0924,0.25,24,27,27
117,-0.1196,-0.106,0.25,24,27,27
119,-0.1196,-0.0788,0.38,24,27,27
121,-0.1196,-0.1196,0.08,24,27,27
123,-0.1196,-0.1196,0.17,24,27,27
125,-0.1196,-0.1196,0.25,24,27,27
127,-0.1196,-0.1196,0.04,24,27,27
129,-0.1196,-0.1196,0.29,24,27,27
131,-0.1196,-0.1196,0.29,24,27,27
133,-0.1196,-0.1196,0.33,24,27,27
135,-0.1196,-0.106,0.25,24,27,27
137,-0.1196,-0.1196,0.38,24,27,27
139,-0.1196,-0.1196,0.21,24,27,27
141,-0.1196,-0.106,0.29,24,27,27
143,-0.1196,-0.106,0.29,24,27,27
145,-0.1196,-0.106,0.33,24,27,27
147,-0.1196,-0.1196,0.21,24,27,27
149,-0.1196,-0.106,0.21,24,27,27
151,-0.1332,-0.1196,0.25,24,27,27
153,-0.1332,-0.1196,0.38,24,27,27
155,-0.1332,-0.1196,0.29,24,27,27
157,-0.1332,-0.1332,0.25,24,27,27
159,-0.1332,-0.1332,0.29,24,27,27
161,-0.1332,-0.1196,0.29,24,27,27
163,-0.1332,-0.1196,0.33,24,27,27
165,-0.1332,-0.1332,0.38,24,27,27
167,-0.1332,-0.1332,0.46,24,27,27
169,-0.1332,-0.1196,0.21,24,27,27
171,-0.1332,-0.1196,0.17,24,27,27
173,-0.1332,-0.106,0.21,24,27,27
175,-0.1332,-0.1196,0.29,24,27,27
177,-0.144,-0.144,0.39,23,26,27
179,-0.144,-0.1304,0.3,23,26,27
181,-0.1462,-0.1462,0.35,23,26,27
183,-0.0353,-0.0217,0.22,23,26,26
185,-0.0353,-0.0353,0.09,23,26,26
187,-0.0353,-0.0353,0.3,23,26,26
189,-0.0353,-0.0353,0.26,23,26,26
191,-0.0353,-0.0353,0.26,23,26,26
193,-0.0484,-0.0484,0.27,22,25,26
195,-0.1136,-0.1136,0.29,21,23,26
197,-0.0571,-0.0571,0.24,21,23,25
199,-0.0571,-0.0299,0.19,21,23,25
201,-0.0571,-0.0435,0.29,21,23,25
203,-0.0571,-0.0435,0.43,21,23,25
205,-0.0549,-0.0549,0.57,21,23,25
207,-0.0245,-0.0109,0.35,20,23,24
209,0.0429,0.0701,0.33,18,23,22
211,0.0429,0.0429,0.56,18,23,22
213,0.0429,0.0565,0.33,18,23,22
215,0.0429,0.0565,0.44,18,23,22
217,0.0429,0.0565,0.28,18,23,22
219,0.0429,0.0565,0.56,18,23,22
221,0.0538,0.0538,0.35,17,23,21
223,0.0864,0.1136,0.5,16,23,20
225,0.0973,0.1109,0.4,15,23,19
227,0.0973,0.1109,0.47,15,23,19
229,0.0973,0.138,0.47,15,23,19
231,0.1299,0.1435,0.27,15,23,18
233,0.1277,0.1413,0.47,15,23,18
235,0.1299,0.1435,0.4,15,23,18
237,0.1299,0.1299,0.33,15,23,18
239,0.2168,0.2304,0.5,14,23,17
241,0.2277,0.2277,0.23,13,23,16
243,0.2277,0.2413,0.38,13,23,16
245,0.2386,0.2522,0.31,13,23,15
247,0.2712,0.2712,0.58,12,23,14
249,0.3038,0.3174,0.36,11,23,13
251,0.3364,0.3364,0.5,10,23,12
253,0.3364,0.35,0.4,10,23,12
255,0.3364,0.3772,0.4,10,23,12
257,0.3364,0.3636,0.4,10,23,12
259,0.3364,0.3364,0.4,10,23,12
261,0.3364,0.35,0.4,10,23,12
263,0.3364,0.35,0.5,10,23,12
265,0.3342,0.3478,0.4,10,23,12
267,0.3321,0.3592,0.4,10,23,12
269,0.3321,0.3728,0.4,10,23,12
271,0.3321,0.3457,0.3,10,23,12
273,0.3321,0.3728,0.3,10,23,12
275,0.3321,0.3728,0.3,10,23,12
277,0.4212,0.4212,0.4,10,23,11
279,0.4234,0.4234,0.5,10,23,11
281,0.4234,0.4505,0.6,10,23,11
283,0.4234,0.437,0.6,10,23,11
285,0.4234,0.4234,0.8,10,23,11
287,0.4234,0.4505,0.8,10,23,11
289,0.4234,0.437,0.5,10,23,11
291,0.4234,0.4505,0.6,10,23,11
293,0.4234,0.4505,0.5,10,23,11
295,0.4234,0.4505,0.8,10,23,11
297,0.4212,0.4484,0.6,10,23,11
299,0.419,0.4462,0.5,10,23,11
301,0.419,0.4462,0.8,10,23,11
303,0.419,0.4326,0.8,10,23,11
305,0.419,0.4326,0.6,10,23,11
307,0.419,0.4462,0.5,10,23,11
309,0.419,0.4326,0.6,10,23,11
311,0.419,0.4462,0.8,10,23,11
313,0.419,0.4462,0.6,10,23,11
315,0.3864,0.4136,0.8,10,22,11
317,0.4429,0.4429,1.0,10,22,10
319,0.4429,0.4701,0.8,10,22,10
321,0.4429,0.4701,0.6,10,22,10
323,0.4429,0.4701,0.6,10,22,10
325,0.4451,0.4723,0.5,10,22,10
327,0.4451,0.4587,0.8,10,22,10
329,0.4451,0.4723,0.6,10,22,10
331,0.4342,0.475,0.78,9,21,10
333,0.4212,0.4212,1.0,8,20,10
335,0.4212,0.4484,0.75,8,20,10
337,0.4212,0.4212,1.0,8,20,10
339,0.4212,0.4484,0.75,8,20,10
341,0.4212,0.4484,0.75,8,20,10
343,0.4212,0.4484,0.75,8,20,10
345,0.4212,0.4212,1.0,8,20,10
347,0.4212,0.462,0.75,8,20,10
349,0.4212,0.4484,0.75,8,20,10
351,0.4212,0.462,0.75,8,20,10
353,0.4212,0.4484,0.75,8,20,10
355,0.4212,0.4484,0.75,8,20,10
357,0.4212,0.4484,0.75,8,20,10
359,0.4212,0.4484,0.75,8,20,10
361,0.4234,0.4505,0.75,8,20,10
363,0.4234,0.4505,0.75,8,20,10
365,0.4234,0.4234,1.0,8,20,10
367,0.4234,0.4234,1.0,8,20,10
369,0.4234,0.4505,0.75,8,20,10
371,0.4234,0.4505,0.75,8,20,10
373,0.4234,0.437,0.75,8,20,10
375,0.4234,0.437,0.75,8,20,10
377,0.4234,0.4505,0.75,8,20,10
379,0.456,0.4832,0.71,7,20,9
381,0.456,0.4696,0.71,7,20,9
383,0.456,0.4967,0.71,7,20,9
385,0.456,0.4967,0.71,7,20,9
387,0.456,0.4832,0.71,7,20,9
389,0.4212,0.4348,0.67,6,19,9
391,0.4212,0.4348,0.67,6,19,9
393,0.4212,0.4212,1.0,6,19,9
395,0.4234,0.4234,1.0,6,19,9
397,0.4234,0.4641,0.67,6,19,9
399,0.4234,0.4505,0.67,6,19,9
401,0.4234,0.4505,0.67,6,19,9
403,0.4234,0.4234,1.0,6,19,9
405,0.4234,0.4505,0.67,6,19,9
407,0.4234,0.4505,0.67,6,19,9
409,0.4234,0.4234,1.0,6,19,9
411,0.4234,0.4505,0.67,6,19,9
413,0.4234,0.4234,1.0,6,19,9
415,0.4234,0.4234,1.0,6,19,9
417,0.4234,0.4505,0.67,6,19,9
419,0.4234,0.4505,0.67,6,19,9
421,0.4234,0.4505,0.67,6,19,9
423,0.4234,0.4505,0.67,6,19,9
425,0.4234,0.4234,1.0,6,19,9
427,0.4234,0.4641,0.67,6,19,9
429,0.4234,0.4505,0.67,6,19,9
