move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.1,40,40,40
3,0.0109,0.0109,0.13,39,40,39
5,0.0109,0.0245,0.13,39,40,39
7,0.0109,0.0109,0.1,39,40,39
9,-0.0109,-0.0109,0.24,37,39,38
11,-0.0109,-0.0109,0.14,37,39,38
13,-0.0109,-0.0109,0.14,37,39,38
15,0.0978,0.125,0.11,36,39,37
17,-0.0109,0.0163,0.2,35,38,37
19,-0.0109,-0.0109,0.12,34,37,36
21,-0.0109,-0.0109,0.09,34,37,36
23,-0.0109,0.0163,0.27,33,36,35
25,-0.0109,0.0163,0.09,33,36,35
27,0.0435,0.0435,0.06,33,36,34
29,0.0435,0.0435,0.19,32,35,33
31,0.0457,0.0728,0.22,32,35,33
33,0.1,0.1,0.03,32,35,32
35,0.1109,0.1109,0.06,31,35,31
37,0.1109,0.1109,0.06,31,35,31
39,0.1109,0.1109,0.23,31,35,31
41,0.0761,0.0761,0.1,30,34,31
43,0.1109,0.1245,0.03,30,34,30
45,0.1087,0.1223,0.17,30,34,30
47,0.1087,0.1223,0.07,30,34,30
49,0.1087,0.1223,0.13,30,34,30
51,0.0761,0.0897,0.17,29,33,30
53,0.0652,0.0788,0.07,29,32,30
55,0.1217,0.1353,0.17,29,32,29
57,0.1326,0.1326,0.11,28,32,28
59,0.1326,0.1326,0.11,28,32,28
61,0.1326,0.1462,0.21,28,32,28
63,0.1304,0.1304,0.18,28,32,28
65,0.1304,0.1304,0.18,28,32,28
67,0.1326,0.1326,0.07,27,31,27
69,0.1326,0.1462,0.11,27,31,27
71,0.1326,0.1462,0.15,27,31,27
73,0.1435,0.1571,0.19,26,31,26
75,0.1978,0.2114,0.12,25,31,25
77,0.1978,0.1978,0.16,25,31,25
79,0.1978,0.2114,0.12,25,31,25
81,0.1978,0.1978,0.2,25,31,25
83,0.2304,0.244,0.21,24,31,24
85,0.2304,0.244,0.21,24,31,24
87,0.2304,0.244,0.08,24,31,24
89,0.2304,0.2304,0.17,24,31,24
91,0.2304,0.244,0.12,24,31,24
93,0.1217,0.1353,0.13,23,30,24
95,0.1217,0.1217,0.17,23,30,24
97,0.1326,0.1326,0.23,22,30,23
99,0.1326,0.1462,0.23,22,30,23
101,0.1326,0.1326,0.05,22,30,23
103,0.1326,0.1326,0.23,22,30,23
105,0.1326,0.1462,0.14,22,30,23
107,0.1326,0.1326,0.09,22,30,23
109,0.0739,0.0739,0.24,21,29,23
111,0.1109,0.1109,0.14,21,29,22
113,0.1109,0.1245,0.1,21,29,22
115,0.1109,0.1109,0.33,21,29,22
117,0.1109,0.1245,0.19,21,29,22
119,0.1109,0.1109,0.1,21,29,22
121,0.1109,0.1245,0.29,21,29,22
123,0.1109,0.1245,0.05,21,29,22
125,0.1109,0.1109,0.19,21,29,22
127,0.1109,0.1109,0.05,21,29,22
129,0.1109,0.1245,0.24,21,29,22
131,0.1652,0.1652,0.25,20,29,21
133,0.163,0.1766,0.26,19,28,20
135,0.163,0.163,0.16,19,28,20
137,0.1522,0.1658,0.22,18,27,20
139,0.1522,0.1522,0.06,18,27,20
141,0.1522,0.1522,0.22,18,27,20
143,0.15,0.15,0.33,18,27,20
145,0.15,0.1636,0.17,18,27,20
147,0.15,0.1636,0.33,18,27,20
149,0.15,0.1636,0.06,18,27,20
151,0.0957,0.0957,0.22,18,26,20
153,0.0957,0.0957,0.22,18,26,20
155,0.0413,0.0413,0.35,17,25,20
157,0.0087,0.0087,0.12,17,24,20
159,0.0978,0.0978,0.35,17,24,19
161,0.0978,0.0978,0.12,17,24,19
163,0.0978,0.1114,0.18,17,24,19
165,0.0978,0.1114,0.24,17,24,19
167,0.0842,0.0978,0.29,17,24,19
169,0.0842,0.0842,0.12,17,24,19
171,0.0842,0.0842,0.24,17,24,19
173,0.0864,0.1,0.24,17,24,19
175,0.0973,0.1109,0.5,16,24,18
177,0.1277,0.1549,0.27,15,24,17
179,0.1299,0.1299,0.4,15,24,17
181,0.1277,0.1277,0.53,15,24,17
183,0.1277,0.1277,0.33,15,24,17
185,0.1277,0.1277,0.33,15,24,17
187,0.1277,0.1277,0.47,15,24,17
189,0.1277,0.1549,0.2,15,24,17
191,0.1277,0.1413,0.27,15,24,17
193,0.1277,0.1549,0.27,15,24,17
195,0.1255,0.1255,0.27,15,24,17
197,0.1255,0.1255,0.33,15,24,17
199,0.1255,0.1255,0.67,15,24,17
201,0.1255,0.1255,0.4,15,24,17
203,0.1255,0.1391,0.33,15,24,17
205,0.1255,0.1391,0.27,15,24,17
207,0.1255,0.1255,0.33,15,24,17
209,0.1255,0.1527,0.53,15,24,17
211,0.1255,0.1527,0.4,15,24,17
213,0.0386,0.0658,0.27,15,23,17
215,0.0386,0.0386,0.2,15,23,17
217,0.0386,0.0386,0.47,15,23,17
219,0.0386,0.0386,0.27,15,23,17
221,0.0386,0.0658,0.47,15,23,17
223,0.0386,0.0386,0.27,15,23,17
225,0.0342,0.0614,0.4,15,23,17
227,0.0364,0.0364,0.67,15,23,17
229,0.0342,0.0364,0.33,15,23,17
231,0.0342,0.0364,0.27,15,23,17
233,-0.0201,0.0071,0.21,14,22,17
235,-0.0201,-0.0065,0.29,14,22,17
237,-0.0179,0.0092,0.43,14,22,17
239,-0.0179,-0.0043,0.14,14,22,17
241,-0.031,-0.0174,0.23,13,21,17
243,-0.0288,-0.0288,0.23,13,21,17
