move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.17,40,40,40
2,0.0,0.0,0.12,40,40,40
4,0.0,0.0,0.21,39,39,39
6,0.0,0.0,0.08,38,38,38
8,0.0,0.0,0.11,38,38,38
10,0.0,0.0,0.13,38,38,38
12,0.0326,0.0326,0.14,37,38,37
14,0.0326,0.0326,0.16,37,38,37
16,0.0435,0.0435,0.11,36,38,36
18,0.0435,0.0435,0.08,36,38,36
20,0.0761,0.0761,0.14,35,38,35
22,0.0891,0.0891,0.15,34,38,34
24,0.0891,0.0891,0.15,34,38,34
26,0.1217,0.1217,0.27,33,38,33
28,0.1217,0.1217,0.15,33,38,33
30,0.1326,0.1326,0.1,31,37,31
32,0.1652,0.1652,0.1,30,37,30
34,0.2196,0.2196,0.1,29,37,29
36,0.2304,0.2304,0.11,28,37,28
38,0.263,0.2766,0.22,27,37,27
40,0.263,0.263,0.15,27,37,27
42,0.263,0.2766,0.11,27,37,27
44,0.3174,0.331,0.19,26,37,26
46,0.3152,0.3288,0.23,26,37,26
48,0.2609,0.2609,0.2,25,36,26
50,0.263,0.2766,0.2,25,36,26
52,0.263,0.263,0.16,25,36,26
54,0.3174,0.331,0.21,24,36,25
56,0.3174,0.331,0.25,24,36,25
58,0.3174,0.331,0.33,24,36,25
60,0.3174,0.331,0.12,24,36,25
62,0.3174,0.331,0.25,24,36,25
64,0.3174,0.3174,0.17,24,36,25
66,0.3174,0.3174,0.21,24,36,25
68,0.3174,0.3174,0.25,24,36,25
70,0.3174,0.3174,0.25,24,36,25
72,0.2304,0.244,0.17,23,35,25
74,0.2304,0.244,0.26,23,35,25
76,0.2304,0.244,0.3,23,35,25
78,0.2304,0.2304,0.17,23,35,25
80,0.2283,0.2283,0.27,22,34,24
82,0.2174,0.231,0.19,21,33,24
84,0.2174,0.231,0.24,21,33,24
86,0.2174,0.2446,0.48,21,33,24
88,0.2174,0.2174,0.33,21,33,24
90,0.2174,0.2446,0.29,21,33,24
92,0.2522,0.2658,0.2,20,33,23
94,0.3065,0.3201,0.37,19,33,22
96,0.3065,0.3065,0.42,19,33,22
98,0.3174,0.331,0.33,18,33,21
100,0.3152,0.3152,0.33,18,32,20
102,0.3152,0.3152,0.44,18,32,20
104,0.3152,0.3288,0.28,18,32,20
106,0.3152,0.3424,0.33,18,32,20
108,0.3152,0.3152,0.17,18,32,20
110,0.3478,0.375,0.33,18,32,19
112,0.3478,0.3478,0.28,18,32,19
114,0.35,0.35,0.22,18,32,19
116,0.35,0.35,0.44,18,32,19
118,0.3826,0.3826,0.29,17,32,18
120,0.3826,0.4098,0.41,17,32,18
122,0.3848,0.3984,0.35,17,32,18
124,0.3848,0.3848,0.41,17,32,18
126,0.4174,0.4446,0.31,16,32,17
128,0.3609,0.388,0.33,15,31,17
130,0.3609,0.388,0.6,15,31,17
132,0.3609,0.3745,0.4,15,31,17
134,0.3609,0.3609,0.47,15,31,17
136,0.363,0.363,0.73,15,31,17
138,0.3609,0.3745,0.29,14,30,16
140,0.3609,0.388,0.29,14,30,16
142,0.3043,0.3179,0.31,13,29,16
144,0.3043,0.3179,0.46,13,29,16
146,0.3043,0.3179,0.31,13,29,16
148,0.3043,0.3179,0.23,13,29,16
150,0.3043,0.3179,0.38,13,29,16
152,0.3043,0.3043,0.46,13,29,16
154,0.3043,0.3043,0.38,13,29,16
156,0.3043,0.3043,0.38,13,29,16
158,0.3043,0.3043,0.54,13,29,16
160,0.2935,0.3071,0.42,12,28,16
162,0.2935,0.3207,0.42,12,28,16
164,0.2935,0.2935,0.5,12,28,16
166,0.2935,0.3207,0.33,12,28,16
168,0.2935,0.3207,0.42,12,28,16
170,0.2935,0.3207,0.58,12,28,16
172,0.2957,0.3228,0.5,12,28,16
174,0.2935,0.3207,0.33,12,27,15
176,0.2935,0.2935,0.5,12,27,15
178,0.2935,0.2935,0.67,12,27,15
180,0.2935,0.3207,0.5,12,27,15
182,0.2935,0.2935,0.5,12,27,15
184,0.2935,0.2935,0.58,12,27,15
186,0.2935,0.2935,0.67,12,27,15
188,0.2935,0.2935,0.42,12,27,15
190,0.2935,0.3071,0.42,12,27,15
192,0.2935,0.2935,0.5,12,27,15
194,0.2935,0.2935,0.42,12,27,15
196,0.2935,0.2935,0.5,12,27,15
198,0.2935,0.2935,0.67,12,27,15
200,0.2935,0.3071,0.5,12,27,15
202,0.2935,0.3207,0.58,12,27,15
204,0.2957,0.3092,0.42,12,27,15
206,0.3283,0.3554,0.5,12,27,14
208,0.3609,0.388,0.55,11,27,13
210,0.3609,0.388,0.36,11,27,13
212,0.3609,0.3745,0.55,11,27,13
214,0.3609,0.3609,0.64,11,27,13
216,0.3609,0.3745,0.36,11,27,13
218,0.3609,0.388,0.36,11,27,13
220,0.3609,0.3745,0.36,11,27,13
222,0.3609,0.3745,0.36,11,27,13
224,0.3609,0.388,0.55,11,27,13
226,0.3935,0.3935,0.6,10,27,12
228,0.3935,0.4071,0.5,10,27,12
230,0.3935,0.4071,0.4,10,27,12
232,0.4043,0.4179,0.33,9,27,11
234,0.4043,0.4043,0.56,9,27,11
236,0.4043,0.4315,0.33,9,27,11
238,0.4065,0.4201,0.44,9,27,11
240,0.4065,0.4337,0.44,9,27,11
242,0.4065,0.4065,0.67,9,27,11
244,0.4065,0.4337,0.78,9,27,11
246,0.4065,0.4337,0.44,9,27,11
248,0.4065,0.4337,0.44,9,27,11
250,0.4065,0.4201,0.33,9,27,11
252,0.4065,0.4065,0.56,9,27,11
254,0.4065,0.4065,0.67,9,27,11
256,0.4065,0.4337,0.44,9,27,11
258,0.3739,0.4147,0.38,8,26,11
260,0.3739,0.4011,0.5,8,26,11
262,0.3739,0.3875,0.38,8,26,11
264,0.3739,0.4011,0.38,8,26,11
266,0.3739,0.3875,0.38,8,26,11
268,0.3739,0.4011,0.5,8,26,11
270,0.3761,0.4033,0.38,8,26,11
272,0.3739,0.3875,0.5,8,26,11
274,0.3739,0.4011,0.38,8,26,11
276,0.3739,0.4011,0.38,8,26,11
