move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.17,40,40,40
2,0.0,0.0,0.1,40,40,40
4,0.0,0.0,0.28,40,40,40
6,0.0,0.0,0.25,40,40,40
8,-0.0109,-0.0109,0.21,39,39,40
10,-0.0457,-0.0457,0.16,38,38,40
12,0.0109,0.0109,0.16,38,38,39
14,0.0652,0.0652,0.21,38,38,38
16,0.0652,0.0652,0.24,38,38,38
18,0.0304,0.0304,0.16,37,37,38
20,0.0304,0.0304,0.19,37,37,38
22,0.0196,0.0196,0.16,37,36,38
24,0.0761,0.0761,0.22,37,36,37
26,0.0761,0.0761,0.11,37,36,37
28,0.0761,0.0761,0.05,37,36,37
30,0.0739,0.0739,0.05,37,36,37
32,0.1109,0.1109,0.25,36,36,36
34,0.1087,0.1087,0.17,35,35,35
36,0.1087,0.1087,0.17,35,35,35
38,0.1087,0.1087,0.14,35,35,35
40,0.0543,0.0543,0.24,34,34,35
42,0.0543,0.0543,0.24,34,34,35
44,0.0543,0.0543,0.18,34,34,35
46,0.0543,0.0543,0.26,34,34,35
48,0.0522,0.0522,0.24,34,34,35
50,0.0522,0.0522,0.21,34,34,35
52,0.0413,0.0413,0.18,34,33,35
54,-0.0266,-0.0266,0.15,34,32,35
56,-0.0288,-0.0288,0.21,34,32,35
58,-0.0158,-0.0158,0.18,33,32,34
60,-0.0701,-0.0701,0.15,33,31,34
62,-0.0897,-0.0897,0.28,32,30,33
64,-0.0875,-0.0875,0.31,32,29,32
66,-0.0875,-0.0875,0.06,32,29,32
68,-0.0875,-0.0875,0.16,32,29,32
70,-0.0875,-0.0875,0.19,32,29,32
72,-0.0766,-0.0766,0.19,31,29,31
74,-0.0788,-0.0788,0.29,31,29,31
76,-0.0902,-0.0902,0.07,30,28,30
78,-0.0793,-0.0793,0.14,29,28,29
80,-0.0837,-0.0837,0.17,29,28,29
82,-0.0815,-0.0815,0.21,29,28,29
84,-0.0815,-0.0679,0.14,29,28,29
86,-0.0815,-0.0815,0.17,29,28,29
88,-0.1005,-0.1005,0.21,28,27,29
90,-0.1005,-0.1005,0.29,28,27,29
92,-0.1005,-0.1005,0.18,28,27,29
94,-0.1005,-0.1005,0.32,28,27,29
96,-0.0984,-0.0984,0.14,28,27,29
98,-0.0984,-0.0984,0.25,28,27,29
100,-0.0875,-0.0875,0.19,27,27,28
102,-0.0875,-0.0875,0.22,27,27,28
104,-0.0897,-0.0897,0.11,27,27,28
106,-0.1005,-0.1005,0.11,27,26,28
108,-0.1005,-0.1005,0.11,27,26,28
110,-0.1005,-0.087,0.11,27,26,28
112,-0.1223,-0.1223,0.12,26,25,27
114,-0.0332,-0.0196,0.23,26,25,26
116,-0.0332,-0.0332,0.19,26,25,26
118,-0.0332,-0.0332,0.27,26,25,26
120,-0.0332,-0.0332,0.19,26,25,26
122,-0.0332,-0.0332,0.15,26,25,26
124,-0.0332,-0.0332,0.15,26,25,26
126,0.0212,0.0212,0.24,25,25,25
128,0.0538,0.0538,0.25,24,25,24
130,0.0538,0.0538,0.29,24,25,24
132,0.0538,0.0674,0.12,24,25,24
134,0.0538,0.0538,0.21,24,25,24
136,0.0538,0.0538,0.08,24,25,24
138,0.0538,0.0538,0.17,24,25,24
140,0.0516,0.0516,0.21,24,25,24
142,0.0516,0.0516,0.25,24,25,24
144,0.0647,0.0647,0.26,23,25,23
146,0.0647,0.0647,0.22,23,25,23
148,0.0647,0.0647,0.39,23,25,23
150,0.0647,0.0647,0.17,23,25,23
152,0.0647,0.0783,0.09,23,25,23
154,0.0625,0.0625,0.3,23,25,23
156,0.1147,0.1283,0.33,21,24,21
158,0.1168,0.1168,0.29,21,24,21
160,0.1734,0.187,0.4,20,24,20
162,0.1712,0.1712,0.3,20,24,20
164,0.1712,0.1848,0.3,20,24,20
166,0.1576,0.1576,0.3,20,24,20
168,0.1598,0.1598,0.15,20,24,20
170,0.1598,0.2005,0.4,20,24,20
172,0.1924,0.1924,0.37,19,24,19
174,0.1924,0.1924,0.37,19,24,19
176,0.1924,0.1924,0.37,19,24,19
178,0.1924,0.1924,0.32,19,24,19
180,0.1924,0.1924,0.26,19,24,19
182,0.1902,0.1902,0.47,19,24,19
184,0.188,0.2016,0.26,19,24,19
186,0.188,0.2016,0.37,19,24,19
188,0.2228,0.2228,0.28,18,24,18
190,0.2228,0.2364,0.22,18,24,18
