move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.07,40,40,40
2,0.0,0.0,0.15,40,40,40
4,0.0109,0.0109,0.13,39,40,39
6,0.0109,0.0109,0.18,39,40,39
8,0.0109,0.0109,0.18,38,39,38
10,0.0109,0.0109,0.11,38,39,38
12,0.0435,0.0435,0.19,37,39,37
14,0.0457,0.0457,0.11,37,39,37
16,0.0217,0.0217,0.11,35,38,36
18,0.0543,0.0679,0.15,34,38,35
20,0.0543,0.0543,0.18,34,38,35
22,0.0543,0.0543,0.15,34,38,35
24,0.0543,0.0543,0.09,34,38,35
26,0.0543,0.0543,0.12,34,38,35
28,0.0543,0.0543,0.15,34,38,35
30,0.0543,0.0543,0.06,34,38,35
32,0.0543,0.0543,0.18,34,38,35
34,0.0543,0.0543,0.03,34,38,35
36,-0.0,-0.0,0.26,34,37,35
38,-0.0,-0.0,0.06,34,37,35
40,-0.0,-0.0,0.15,34,37,35
42,-0.0,-0.0,0.21,34,37,35
44,0.0109,0.0109,0.09,33,37,34
46,0.0109,0.0109,0.18,33,37,34
48,0.0,0.0,0.12,32,36,34
50,-0.0022,-0.0022,0.22,32,36,34
52,0.0543,0.0543,0.12,32,36,33
54,0.0543,0.0543,0.16,32,36,33
56,0.0652,0.0652,0.03,31,36,32
58,0.1,0.1,0.13,30,36,31
60,0.1109,0.138,0.1,29,36,30
62,0.1109,0.1109,0.14,29,36,30
64,0.0543,0.0543,0.32,28,35,30
66,0.0543,0.0543,0.14,28,35,30
68,0.0543,0.0543,0.21,28,35,30
70,0.0543,0.0543,0.07,28,35,30
72,0.0196,0.0196,0.15,27,34,30
74,0.0087,0.0087,0.11,27,33,30
76,-0.0239,-0.0239,0.11,27,32,30
78,0.0109,0.0245,0.15,27,32,29
80,0.0109,0.0109,0.07,27,32,29
82,0.0109,0.0109,0.11,27,32,29
84,0.0109,0.0245,0.26,27,32,29
86,0.0217,0.0353,0.15,26,32,28
88,0.0217,0.0217,0.12,26,32,28
90,0.0217,0.0353,0.23,26,32,28
92,0.0217,0.0353,0.15,26,32,28
94,0.0217,0.0217,0.19,26,32,28
96,0.0217,0.0217,0.19,26,32,28
98,0.0217,0.0217,0.42,26,32,28
100,0.0217,0.0217,0.12,26,32,28
102,0.0217,0.0353,0.12,26,32,28
104,-0.013,-0.013,0.15,26,31,28
106,-0.013,0.0005,0.08,26,31,28
108,-0.013,-0.013,0.12,26,31,28
110,-0.013,0.0005,0.15,26,31,28
112,-0.013,-0.013,0.15,26,31,28
114,0.0413,0.0549,0.08,25,31,27
116,0.0413,0.0549,0.24,25,31,27
118,0.0413,0.0549,0.16,25,31,27
120,0.0413,0.0413,0.08,25,31,27
122,0.0413,0.0413,0.28,25,31,27
124,0.0413,0.0413,0.16,25,31,27
126,0.0413,0.0413,0.08,25,31,27
128,0.0413,0.0549,0.08,25,31,27
130,-0.0174,-0.0038,0.08,24,30,27
132,0.0196,0.0196,0.29,24,30,26
134,0.0196,0.0332,0.12,24,30,26
136,0.0196,0.0332,0.0,24,30,26
138,-0.0152,-0.0152,0.17,23,29,26
140,-0.0478,-0.0478,0.04,23,28,26
142,-0.0587,-0.0451,0.09,23,27,26
144,-0.0832,-0.0832,0.13,23,26,26
146,0.006,0.0196,0.17,23,26,25
148,0.006,0.0196,0.17,23,26,25
150,0.006,0.0196,0.22,23,26,25
152,0.006,0.0196,0.17,23,26,25
154,0.006,0.0196,0.09,23,26,25
156,0.0386,0.0522,0.23,22,26,24
158,0.0386,0.0386,0.23,22,26,24
160,-0.0484,-0.0484,0.1,21,25,24
162,-0.0505,-0.037,0.1,21,25,24
164,-0.0505,-0.037,0.1,21,25,24
166,-0.1049,-0.0913,0.14,21,24,24
168,-0.0158,-0.0022,0.1,21,24,23
170,-0.0022,-0.0022,0.19,21,24,23
172,-0.0022,-0.0022,0.1,21,24,23
174,-0.0022,-0.0022,0.29,21,24,23
176,-0.0022,0.0114,0.24,21,24,23
178,-0.0022,0.0114,0.14,21,24,23
180,-0.0022,-0.0022,0.19,21,24,23
182,-0.0043,0.0092,0.1,21,24,23
184,0.0087,0.0087,0.15,20,24,22
186,0.0087,0.0223,0.25,20,24,22
188,0.0087,0.0223,0.15,20,24,22
190,0.0087,0.0087,0.3,20,24,22
192,0.0087,0.0087,0.2,20,24,22
194,0.0087,0.0223,0.2,20,24,22
196,0.0087,0.0087,0.15,20,24,22
198,0.0196,0.0196,0.16,19,24,21
200,0.0196,0.0332,0.26,19,24,21
202,0.0196,0.0332,0.11,19,24,21
204,0.0196,0.0332,0.11,19,24,21
206,0.0196,0.0196,0.21,19,24,21
208,-0.0913,-0.0641,0.17,18,23,21
210,-0.1239,-0.1239,0.06,17,22,21
212,-0.1565,-0.1429,0.35,17,21,21
214,-0.1217,-0.1082,0.24,17,21,20
216,-0.1217,-0.1082,0.35,17,21,20
218,-0.1217,-0.1082,0.24,17,21,20
220,-0.1761,-0.1761,0.24,17,20,20
222,-0.1761,-0.1625,0.24,17,20,20
224,-0.1761,-0.1625,0.24,17,20,20
226,-0.1761,-0.1625,0.35,17,20,20
228,-0.187,-0.1734,0.06,16,19,20
230,-0.187,-0.1598,0.06,16,19,20
232,-0.187,-0.1598,0.19,16,19,20
234,-0.187,-0.1734,0.31,16,19,20
236,-0.187,-0.1598,0.31,16,19,20
238,-0.187,-0.1598,0.25,16,19,20
240,-0.187,-0.1734,0.19,16,19,20
242,-0.187,-0.1598,0.19,16,19,20
244,-0.1848,-0.1576,0.25,16,19,20
246,-0.1739,-0.1603,0.27,15,19,19
248,-0.1196,-0.0924,0.14,14,19,18
250,-0.1196,-0.106,0.36,14,19,18
252,-0.1196,-0.0924,0.21,14,19,18
254,-0.1196,-0.0924,0.36,14,19,18
256,-0.1196,-0.106,0.29,14,19,18
258,-0.1174,-0.1174,0.36,14,19,18
260,-0.1152,-0.088,0.14,14,19,18
262,-0.1152,-0.088,0.21,14,19,18
264,-0.0609,-0.0337,0.38,13,19,17
266,-0.0609,-0.0473,0.15,13,19,17
268,-0.0065,-0.0065,0.5,12,19,16
270,-0.0957,-0.0957,0.55,11,18,16
272,-0.0957,-0.0685,0.27,11,18,16
274,-0.0413,-0.0277,0.4,10,18,15
276,-0.0413,-0.0277,0.4,10,18,15
278,-0.0413,-0.0141,0.3,10,18,15
280,-0.0435,-0.0163,0.2,10,18,15
