move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0136,0.1,40,40,40
3,0.0326,0.0326,0.08,39,40,39
5,0.0326,0.0326,0.05,39,40,39
7,-0.0217,-0.0082,0.13,38,39,39
9,-0.0217,-0.0217,0.16,38,39,39
11,0.087,0.087,0.13,38,39,38
13,0.087,0.087,0.21,38,39,38
15,0.0978,0.0978,0.16,37,39,37
17,0.1326,0.1326,0.19,36,39,36
19,0.1326,0.1462,0.08,36,39,36
21,0.1435,0.1571,0.11,35,39,35
23,0.1435,0.1571,0.06,35,39,35
25,0.1457,0.1457,0.11,35,39,35
27,0.1457,0.1592,0.23,35,39,35
29,0.1457,0.1592,0.2,35,39,35
31,0.1457,0.1457,0.17,35,39,35
33,0.2326,0.2462,0.21,34,39,34
35,0.2326,0.2326,0.15,34,39,34
37,0.2326,0.2462,0.15,34,39,34
39,0.2326,0.2326,0.15,34,39,34
41,0.2652,0.2652,0.24,33,39,33
43,0.263,0.3038,0.16,32,38,32
45,0.263,0.263,0.19,32,38,32
47,0.2522,0.2522,0.13,31,37,32
49,0.2522,0.2522,0.1,31,37,32
51,0.2522,0.2929,0.19,31,36,31
53,0.2848,0.2848,0.2,30,36,30
55,0.2848,0.2848,0.13,30,36,30
57,0.2283,0.2283,0.14,29,35,30
59,0.2283,0.2283,0.14,29,35,30
61,0.2283,0.2283,0.07,29,35,30
63,0.2174,0.2582,0.25,28,34,30
65,0.2174,0.231,0.21,28,34,30
67,0.2174,0.2582,0.22,27,33,29
69,0.2174,0.2174,0.19,27,33,29
71,0.2174,0.2446,0.22,27,33,29
73,0.2174,0.231,0.19,27,33,29
75,0.2174,0.2446,0.19,27,33,29
77,0.2174,0.2174,0.11,27,33,29
79,0.2174,0.2174,0.15,27,33,29
81,0.2196,0.2332,0.11,27,33,29
83,0.2658,0.2522,0.31,26,33,28
85,0.2766,0.2902,0.24,25,33,27
87,0.2766,0.263,0.29,24,32,26
89,0.2766,0.263,0.25,24,32,26
91,0.2766,0.263,0.29,24,32,26
93,0.263,0.263,0.17,24,32,26
95,0.2766,0.2766,0.12,24,32,26
97,0.331,0.331,0.17,24,32,25
99,0.2723,0.2995,0.17,23,31,25
101,0.2397,0.2668,0.19,21,29,24
103,0.2397,0.2261,0.24,21,29,24
105,0.2397,0.2261,0.14,21,29,24
107,0.2397,0.2668,0.24,21,29,24
109,0.2397,0.2397,0.19,21,29,24
111,0.2397,0.2397,0.24,21,29,24
113,0.2397,0.2261,0.1,21,29,24
115,0.2397,0.2261,0.1,21,29,24
117,0.2397,0.2261,0.1,21,29,24
119,0.2397,0.2397,0.29,21,29,24
121,0.2397,0.2397,0.14,21,29,24
123,0.2397,0.2668,0.19,21,29,24
125,0.2397,0.2668,0.1,21,29,24
127,0.2071,0.1935,0.24,21,28,24
129,0.2071,0.2071,0.14,21,28,24
131,0.2636,0.25,0.14,21,28,23
133,0.2636,0.25,0.05,21,28,23
135,0.2636,0.25,0.24,21,28,23
137,0.2636,0.2636,0.14,21,28,23
139,0.2614,0.2886,0.19,21,28,23
141,0.2614,0.2478,0.19,21,28,23
143,0.2288,0.2288,0.19,21,27,23
145,0.2853,0.3125,0.1,21,27,22
147,0.2853,0.2717,0.14,21,27,22
149,0.2853,0.2717,0.05,21,27,22
151,0.2853,0.3125,0.19,21,27,22
153,0.2853,0.3125,0.24,21,27,22
155,0.2853,0.3125,0.14,21,27,22
157,0.2853,0.2717,0.19,21,27,22
159,0.2875,0.2875,0.14,21,27,22
161,0.2875,0.2739,0.19,21,27,22
163,0.2875,0.3147,0.14,21,27,22
165,0.2875,0.2739,0.05,21,27,22
167,0.2875,0.2739,0.14,21,27,22
169,0.2875,0.2739,0.05,21,27,22
171,0.2875,0.2739,0.1,21,27,22
173,0.2853,0.2717,0.05,21,27,22
175,0.2832,0.2696,0.29,21,27,22
177,0.2832,0.3103,0.38,21,27,22
179,0.3179,0.3451,0.35,20,27,21
181,0.3179,0.3179,0.3,20,27,21
183,0.3201,0.3065,0.25,20,27,21
185,0.3201,0.3065,0.15,20,27,21
187,0.331,0.3174,0.16,19,27,20
189,0.331,0.3717,0.26,19,27,20
191,0.331,0.3174,0.26,19,27,20
193,0.331,0.3717,0.16,19,27,20
195,0.331,0.3717,0.11,19,27,20
197,0.331,0.3174,0.11,19,27,20
199,0.331,0.3717,0.21,19,27,20
201,0.331,0.3717,0.21,19,27,20
203,0.3418,0.3418,0.17,18,27,19
205,0.3418,0.3418,0.22,18,27,19
207,0.344,0.3304,0.06,18,27,19
209,0.2549,0.2413,0.12,17,26,19
211,0.2549,0.2549,0.12,17,26,19
213,0.2549,0.2413,0.24,17,26,19
215,0.2549,0.2821,0.18,17,26,19
217,0.2875,0.2875,0.25,16,26,18
219,0.2549,0.2821,0.13,15,25,18
221,0.2549,0.2549,0.33,15,25,18
223,0.2549,0.2413,0.07,15,25,18
225,0.2549,0.2413,0.2,15,25,18
227,0.2505,0.2348,0.13,15,25,18
229,0.2505,0.2505,0.33,15,25,18
231,0.2505,0.237,0.13,15,25,18
233,0.2505,0.237,0.13,15,25,18
235,0.2853,0.2853,0.21,14,25,17
237,0.2832,0.2696,0.14,14,25,17
239,0.2723,0.2995,0.21,14,24,17
241,0.2745,0.2609,0.21,14,23,16
243,0.288,0.3016,0.07,14,23,16
245,0.288,0.3016,0.14,14,23,16
247,0.288,0.3016,0.14,14,23,16
249,0.288,0.288,0.29,14,23,16
251,0.288,0.2609,0.43,14,23,16
253,0.288,0.288,0.43,14,23,16
255,0.2788,0.306,0.14,14,23,16
257,0.3467,0.3196,0.36,14,23,15
259,0.3467,0.3603,0.07,14,23,15
261,0.3467,0.3603,0.14,14,23,15
263,0.3641,0.3777,0.15,13,22,14
265,0.3641,0.337,0.23,13,22,14
267,0.3641,0.3641,0.46,13,22,14
269,0.3641,0.3777,0.23,13,22,14
271,0.3641,0.3641,0.08,13,22,14
273,0.3641,0.3777,0.23,13,22,14
275,0.337,0.3641,0.31,13,22,14
277,0.337,0.3234,0.38,13,22,14
279,0.337,0.3234,0.31,13,22,14
281,0.3391,0.3799,0.31,13,22,14
283,0.3391,0.3799,0.15,13,22,14
285,0.3391,0.3255,0.54,13,22,14
287,0.3391,0.3255,0.38,13,22,14
289,0.3391,0.3391,0.38,13,22,14
291,0.3391,0.3527,0.46,13,22,14
293,0.3413,0.3821,0.23,13,22,14
295,0.3413,0.3821,0.31,13,22,14
297,0.3413,0.3821,0.23,13,22,14
299,0.3413,0.3277,0.15,13,22,14
301,0.3413,0.3821,0.23,13,22,14
303,0.3413,0.3277,0.15,13,22,14
305,0.3435,0.3842,0.38,13,22,14
307,0.3435,0.3707,0.46,13,22,14
309,0.3304,0.3304,0.5,12,21,14
311,0.3304,0.3168,0.25,12,21,14
313,0.3304,0.3304,0.67,12,21,14
315,0.3304,0.3576,0.58,12,21,14
317,0.3168,0.344,0.5,12,21,14
319,0.3168,0.344,0.5,12,21,14
321,0.3168,0.3168,0.42,12,21,14
323,0.3168,0.3304,0.5,12,21,14
325,0.3168,0.3168,0.67,12,21,14
327,0.319,0.319,0.67,12,21,14
329,0.3326,0.3326,0.42,12,21,14
331,0.319,0.319,0.58,12,21,14
333,0.3326,0.3598,0.42,12,21,14
335,0.3304,0.3576,0.73,11,20,13
337,0.3304,0.3168,0.64,11,20,13
339,0.3304,0.3576,0.55,11,20,13
341,0.3304,0.3304,0.64,11,20,13
