move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.23,40,40,40
3,0.0,0.0272,0.17,40,40,40
5,-0.0326,-0.0054,0.15,39,39,40
7,0.0,0.0136,0.05,38,39,39
9,0.0,0.0,0.11,38,39,39
11,0.0,0.0136,0.16,38,39,39
13,-0.0326,-0.0326,0.05,37,38,39
15,-0.0326,-0.0326,0.16,37,37,38
17,-0.0674,-0.0674,0.14,36,36,38
19,-0.0326,-0.0326,0.11,36,36,37
21,-0.0326,-0.0326,0.14,36,36,37
23,-0.0326,-0.0326,0.14,36,35,36
25,-0.0435,-0.0435,0.2,35,34,36
27,-0.0435,-0.0435,0.23,35,34,36
29,-0.0435,-0.0435,0.11,35,34,36
31,-0.0435,-0.0163,0.17,35,34,36
33,-0.0457,-0.0457,0.26,35,34,36
35,-0.0783,-0.0783,0.18,34,33,36
37,-0.0783,-0.0783,0.18,34,33,36
39,0.0326,0.0462,0.21,34,33,35
41,0.0326,0.0326,0.12,34,33,35
43,0.0326,0.0326,0.18,34,33,35
45,0.0326,0.0326,0.26,34,33,35
47,0.0304,0.0304,0.12,34,33,35
49,0.0304,0.0304,0.26,34,33,35
51,0.0304,0.0304,0.21,34,33,35
53,0.0326,0.0734,0.12,33,32,34
55,0.0326,0.0326,0.12,33,32,34
57,0.0326,0.0598,0.15,33,32,34
59,0.0326,0.0326,0.09,33,32,34
61,0.0326,0.0326,0.21,33,32,34
63,0.0326,0.0326,0.09,33,32,34
65,0.0326,0.0598,0.12,33,32,34
67,0.0304,0.0576,0.15,33,32,34
69,0.0304,0.0576,0.12,33,32,34
71,0.0652,0.0652,0.12,33,32,33
73,0.0652,0.0924,0.09,33,32,33
75,0.0652,0.0924,0.03,33,32,33
77,0.0652,0.0652,0.12,33,32,33
79,0.0652,0.0652,0.18,33,32,33
81,0.0652,0.0652,0.06,33,32,33
83,0.0674,0.1082,0.15,33,32,33
85,0.0674,0.1082,0.15,33,32,33
87,0.0674,0.0674,0.12,33,32,33
89,0.0783,0.0783,0.16,32,32,32
91,0.0761,0.0761,0.09,32,32,32
93,0.0783,0.0783,0.19,32,32,32
95,0.0783,0.119,0.09,32,32,32
97,0.1087,0.1495,0.23,31,32,31
99,0.0978,0.1386,0.17,30,31,31
101,0.0978,0.0978,0.2,30,31,31
103,0.1,0.1,0.13,30,31,31
105,0.1,0.1,0.1,30,31,31
107,0.0978,0.1386,0.07,29,30,30
109,0.0978,0.1386,0.07,28,29,29
111,0.0978,0.0978,0.11,28,29,29
113,0.0978,0.1386,0.21,28,29,29
115,0.0978,0.0978,0.22,27,28,28
117,0.0978,0.1386,0.15,27,28,28
119,0.1326,0.1734,0.19,27,28,27
121,0.1435,0.1707,0.12,26,28,26
123,0.087,0.087,0.24,25,27,26
125,0.087,0.087,0.08,25,27,26
127,0.087,0.1277,0.08,25,27,26
129,0.1435,0.1435,0.12,25,27,25
131,0.1435,0.1435,0.16,25,27,25
133,0.1435,0.1435,0.12,25,27,25
135,0.1435,0.1435,0.12,25,27,25
137,0.1435,0.1435,0.24,25,27,25
139,0.1435,0.1435,0.12,25,27,25
141,0.1435,0.1707,0.12,25,27,25
143,0.1435,0.1842,0.24,25,27,25
145,0.1543,0.1951,0.08,24,27,24
147,0.1543,0.1815,0.12,24,27,24
149,0.1543,0.1679,0.12,24,27,24
151,0.1543,0.1543,0.29,24,27,24
153,0.1543,0.1679,0.08,24,27,24
155,0.1543,0.1951,0.12,24,27,24
157,0.1543,0.1543,0.21,24,27,24
159,0.1543,0.1543,0.25,24,27,24
161,0.1739,0.1739,0.18,22,26,23
163,0.1739,0.1739,0.18,22,26,23
165,0.1739,0.1739,0.09,22,26,23
167,0.1739,0.2147,0.09,22,26,23
169,0.1761,0.2033,0.32,22,26,23
171,0.1761,0.1761,0.14,22,26,23
173,0.1783,0.1783,0.18,22,26,23
175,0.1783,0.219,0.14,22,26,23
177,0.1783,0.1783,0.23,22,26,23
179,0.1783,0.219,0.09,22,26,23
181,0.1783,0.1783,0.27,22,26,23
183,0.1783,0.219,0.14,22,26,23
185,0.1217,0.1217,0.18,22,25,23
187,0.1217,0.1353,0.14,22,25,23
189,0.1326,0.187,0.1,21,25,22
191,0.1326,0.1326,0.14,21,25,22
193,0.1326,0.1598,0.1,21,25,22
195,0.1652,0.2196,0.15,20,25,21
197,0.1652,0.1652,0.2,20,25,21
199,0.1652,0.2196,0.15,20,25,21
201,0.1652,0.1788,0.2,20,25,21
203,0.163,0.163,0.2,20,25,21
205,0.1652,0.1652,0.05,20,25,21
207,0.1978,0.2522,0.05,19,25,20
209,0.1978,0.1978,0.21,19,25,20
211,0.1957,0.2092,0.21,19,25,20
213,0.1978,0.1978,0.21,19,25,20
215,0.1978,0.2114,0.21,19,25,20
217,0.1978,0.1978,0.26,19,25,20
219,0.1978,0.1978,0.21,19,25,20
221,0.2065,0.2201,0.11,18,25,19
223,0.1929,0.1929,0.17,18,25,19
225,0.1929,0.2473,0.11,18,25,19
227,0.2473,0.2473,0.29,17,25,18
229,0.2473,0.2473,0.18,17,25,18
231,0.2495,0.3038,0.06,17,25,18
233,0.1929,0.1929,0.25,16,24,18
235,0.1929,0.1929,0.06,16,24,18
237,0.1929,0.2201,0.06,16,24,18
239,0.1951,0.2359,0.25,16,24,18
241,0.1951,0.1951,0.25,16,24,18
243,0.1929,0.1929,0.19,16,24,18
245,0.1929,0.1929,0.19,16,24,18
247,0.1929,0.2201,0.12,16,24,18
249,0.1929,0.2337,0.06,16,24,18
251,0.1929,0.2065,0.19,16,24,18
253,0.1929,0.1929,0.19,16,24,18
255,0.1929,0.2065,0.31,16,24,18
257,0.1929,0.1929,0.19,16,24,18
259,0.1929,0.2337,0.25,16,24,18
261,0.1929,0.1929,0.31,16,24,18
263,0.1929,0.1929,0.19,16,24,18
265,0.1929,0.2201,0.31,16,24,18
267,0.1929,0.2201,0.19,16,24,18
269,0.1929,0.1929,0.19,16,24,18
271,0.1929,0.1929,0.12,16,24,18
273,0.1929,0.1929,0.31,16,24,18
275,0.1929,0.1929,0.06,16,24,18
277,0.1386,0.1793,0.38,16,23,18
279,0.1386,0.1386,0.25,16,23,18
281,0.1386,0.1386,0.19,16,23,18
283,0.106,0.1467,0.12,16,22,18
285,0.106,0.106,0.25,16,22,18
287,0.0951,0.1359,0.25,16,21,18
289,0.0951,0.0951,0.12,16,21,18
291,0.0951,0.1223,0.25,16,21,18
293,0.0951,0.0951,0.19,16,21,18
295,0.0625,0.0625,0.19,16,20,18
297,0.0625,0.0625,0.12,16,20,18
299,0.0625,0.0625,0.12,16,20,18
301,0.0761,0.0761,0.19,16,20,18
303,0.0625,0.0625,0.06,16,20,18
305,0.0625,0.0625,0.19,16,20,18
307,0.0761,0.0761,0.12,16,20,18
309,0.0516,0.0924,0.19,16,19,18
311,0.0054,0.0326,0.38,16,18,18
313,0.0054,0.0054,0.19,16,18,18
315,0.0054,0.0326,0.12,16,18,18
317,-0.0054,-0.0054,0.06,16,17,18
319,-0.0054,-0.0054,0.19,16,17,18
321,-0.0054,-0.0054,0.12,16,17,18
323,-0.0054,0.0217,0.25,16,17,18
325,-0.0054,-0.0054,0.31,16,17,18
327,-0.0054,0.0353,0.31,16,17,18
329,-0.0598,-0.0598,0.31,16,16,18
331,-0.0598,-0.0598,0.31,16,16,18
333,-0.0598,-0.0598,0.06,16,16,18
335,-0.0924,-0.0924,0.12,16,15,18
337,-0.0924,-0.0924,0.12,16,15,18
339,-0.0924,-0.0924,0.0,16,15,18
341,-0.0924,-0.0788,0.25,16,15,18
343,-0.125,-0.125,0.25,16,14,18
345,-0.125,-0.0978,0.25,16,14,18
347,-0.125,-0.125,0.19,16,14,18
349,-0.125,-0.125,0.25,16,14,18
351,-0.1576,-0.1576,0.19,16,13,18
353,-0.1576,-0.1576,0.06,16,13,18
355,-0.1576,-0.1576,0.19,16,13,18
357,-0.2685,-0.2685,0.13,15,12,18
359,-0.2685,-0.2549,0.27,15,12,18
361,-0.2685,-0.2413,0.07,15,12,18
363,-0.2685,-0.2549,0.13,15,12,18
365,-0.2685,-0.2685,0.13,15,12,18
367,-0.2663,-0.2663,0.2,15,12,18
369,-0.2527,-0.2663,0.13,15,12,18
371,-0.2527,-0.2663,0.27,15,12,18
373,-0.2527,-0.2663,0.13,15,12,18
375,-0.2527,-0.2527,0.27,15,12,18
377,-0.2527,-0.2663,0.13,15,12,18
379,-0.2658,-0.2658,0.21,14,11,18
381,-0.2658,-0.2793,0.21,14,11,18
383,-0.2658,-0.2522,0.14,14,11,18
385,-0.2658,-0.2658,0.21,14,11,18
387,-0.2658,-0.2793,0.36,14,11,18
389,-0.2636,-0.25,0.21,14,11,18
391,-0.2636,-0.2772,0.07,14,11,18
393,-0.2592,-0.2728,0.36,14,11,18
395,-0.2592,-0.2728,0.14,14,11,18
397,-0.2962,-0.3098,0.29,14,10,18
399,-0.2962,-0.2826,0.21,14,10,18
401,-0.2826,-0.2962,0.29,14,10,18
403,-0.2826,-0.3098,0.5,14,10,18
405,-0.2826,-0.3098,0.21,14,10,18
407,-0.2826,-0.3098,0.14,14,10,18
409,-0.2826,-0.2826,0.14,14,10,18
411,-0.2826,-0.3098,0.07,14,10,18
413,-0.2826,-0.3098,0.21,14,10,18
415,-0.2826,-0.2826,0.21,14,10,18
417,-0.2826,-0.3098,0.29,14,10,18
419,-0.2826,-0.3098,0.0,14,10,18
421,-0.2826,-0.2826,0.07,14,10,18
423,-0.2826,-0.2962,0.14,14,10,18
425,-0.2826,-0.3098,0.07,14,10,18
427,-0.2826,-0.3098,0.43,14,10,18
429,-0.2826,-0.3098,0.14,14,10,18
431,-0.2826,-0.3098,0.07,14,10,18
433,-0.2826,-0.2826,0.14,14,10,18
435,-0.2826,-0.3098,0.21,14,10,18
437,-0.2826,-0.3098,0.21,14,10,18
439,-0.2826,-0.3098,0.29,14,10,18
441,-0.2826,-0.2826,0.14,14,10,18
443,-0.2826,-0.2962,0.21,14,10,18
445,-0.2826,-0.3098,0.29,14,10,18
447,-0.2826,-0.3098,0.21,14,10,18
449,-0.2826,-0.3098,0.07,14,10,18
451,-0.2826,-0.3098,0.14,14,10,18
453,-0.2826,-0.2962,0.21,14,10,18
455,-0.2804,-0.294,0.07,14,10,18
457,-0.2804,-0.3076,0.14,14,10,18
459,-0.294,-0.294,0.21,14,10,18
461,-0.294,-0.3076,0.36,14,10,18
463,-0.2261,-0.2533,0.23,13,10,17
465,-0.2261,-0.2261,0.54,13,10,17
467,-0.2261,-0.2533,0.08,13,10,17
469,-0.2261,-0.2397,0.23,13,10,17
471,-0.2152,-0.2424,0.17,12,10,16
473,-0.169,-0.169,0.18,11,10,15
475,-0.1826,-0.2098,0.18,11,10,15
477,-0.1826,-0.1826,0.18,11,10,15
479,-0.1826,-0.2098,0.36,11,10,15
481,-0.1283,-0.1283,0.2,10,10,14
483,-0.1326,-0.1598,0.1,10,10,14
485,-0.1326,-0.1326,0.3,10,10,14
487,-0.1168,-0.1304,0.5,10,10,14
489,-0.119,-0.1598,0.2,10,10,14
491,-0.119,-0.1598,0.1,10,10,14
493,-0.119,-0.1326,0.1,10,10,14
495,-0.119,-0.1326,0.1,10,10,14
497,-0.119,-0.1598,0.3,10,10,14
499,-0.1168,-0.1304,0.2,10,10,14
501,-0.1168,-0.1576,0.3,10,10,14
503,-0.1168,-0.1168,0.3,10,10,14
505,-0.0603,-0.0603,0.3,10,10,13
507,-0.0603,-0.0875,0.3,10,10,13
509,-0.0603,-0.0739,0.2,10,10,13
511,-0.0603,-0.1011,0.2,10,10,13
513,-0.0603,-0.1011,0.5,10,10,13
515,-0.0603,-0.0739,0.3,10,10,13
517,-0.0603,-0.1011,0.2,10,10,13
519,-0.0603,-0.0739,0.4,10,10,13
521,-0.0582,-0.0989,0.4,10,10,13
523,-0.0582,-0.0989,0.4,10,10,13
525,-0.0582,-0.0989,0.1,10,10,13
527,-0.0582,-0.0582,0.2,10,10,13
529,-0.0174,-0.0446,0.33,9,10,12
531,-0.0038,-0.0174,0.33,9,10,12
533,-0.0174,-0.031,0.22,9,10,12
535,-0.0038,-0.0174,0.44,9,10,12
537,-0.0174,-0.0446,0.44,9,10,12
539,-0.031,-0.0174,0.22,9,10,12
541,-0.0174,-0.0446,0.56,9,10,12
543,-0.031,-0.031,0.22,9,10,12
545,-0.0174,-0.0446,0.11,9,10,12
547,-0.0038,-0.0038,0.44,9,10,12
549,-0.0065,-0.0065,0.25,8,10,11
551,0.0071,-0.0065,0.12,8,10,11
553,-0.0065,-0.0201,0.38,8,10,11
555,0.0071,-0.0337,0.38,8,10,11
557,0.0049,-0.0087,0.12,8,10,11
559,0.0049,0.0049,0.5,8,10,11
561,0.0049,-0.0223,0.38,8,10,11
563,0.0049,-0.0087,0.38,8,10,11
565,0.0049,-0.0359,0.5,8,10,11
567,0.0049,0.0049,0.5,8,10,11
569,0.0049,-0.0359,0.25,8,10,11
571,0.0049,-0.0359,0.25,8,10,11
573,0.0049,0.0049,0.25,8,10,11
575,0.0049,-0.0087,0.25,8,10,11
577,0.0049,0.0049,0.5,8,10,11
579,0.0049,-0.0087,0.25,8,10,11
581,0.0049,0.0049,0.5,8,10,11
583,0.0049,-0.0087,0.25,8,10,11
585,0.0049,-0.0087,0.5,8,10,11
587,0.0049,-0.0359,0.25,8,10,11
589,0.0049,-0.0087,0.38,8,10,11
591,0.0049,0.0049,0.25,8,10,11
593,0.0049,0.0049,0.38,8,10,11
595,0.0049,0.0049,0.75,8,10,11
597,0.0049,-0.0223,0.12,8,10,11
599,0.0049,-0.0359,0.38,8,10,11
601,0.0049,0.0049,0.12,8,10,11
603,0.0049,-0.0087,0.5,8,10,11
605,0.0049,-0.0359,0.5,8,10,11
607,0.0049,0.0049,0.5,8,10,11
609,0.0049,0.0049,0.25,8,10,11
611,0.0049,-0.0087,0.5,8,10,11
613,0.0049,-0.0359,0.25,8,10,11
615,0.0049,-0.0359,0.5,8,10,11
617,0.0049,-0.0087,0.5,8,10,11
619,0.0049,-0.0087,0.5,8,10,11
621,0.0049,-0.0359,0.5,8,10,11
623,0.0049,-0.0087,0.38,8,10,11
625,0.0049,0.0049,0.25,8,10,11
627,0.0049,-0.0223,0.38,8,10,11
629,0.0049,0.0049,0.5,8,10,11
631,0.0049,-0.0087,0.75,8,10,11
633,0.0049,-0.0359,0.5,8,10,11
635,0.0049,0.0049,0.75,8,10,11
637,0.0049,-0.0223,0.5,8,10,11
639,0.0049,0.0049,0.5,8,10,11
641,0.0049,0.0049,0.12,8,10,11
643,0.0049,0.0049,0.25,8,10,11
645,0.0049,0.0049,0.38,8,10,11
647,0.0049,0.0049,0.25,8,10,11
649,0.0049,0.0049,0.25,8,10,11
651,0.0049,-0.0359,0.25,8,10,11
653,0.0049,0.0049,0.25,8,10,11
655,0.0049,-0.0223,0.12,8,10,11
657,0.0049,-0.0223,0.5,8,10,11
659,0.0049,0.0049,0.25,8,10,11
661,0.0049,0.0049,0.38,8,10,11
663,0.0049,-0.0223,0.38,8,10,11
665,0.0049,-0.0223,0.62,8,10,11
667,0.0049,0.0049,0.38,8,10,11
669,0.0049,0.0049,0.12,8,10,11
671,0.0049,0.0049,0.38,8,10,11
673,0.0049,-0.0359,0.38,8,10,11
675,0.0049,-0.0223,0.12,8,10,11
677,0.0049,0.0049,0.25,8,10,11
679,0.0049,0.0049,0.5,8,10,11
681,0.0049,0.0049,0.25,8,10,11
683,0.0049,0.0049,0.38,8,10,11
