move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.07,40,40,40
3,0.0,0.0,0.12,40,40,40
5,0.0326,0.0462,0.15,39,40,39
7,0.0652,0.0652,0.22,37,39,37
9,0.0761,0.0897,0.22,36,39,36
11,0.0761,0.0761,0.28,36,39,36
13,0.0761,0.0897,0.17,36,39,36
15,0.0761,0.0897,0.33,36,39,36
17,0.0326,0.0462,0.18,34,37,36
19,0.0326,0.0462,0.12,34,37,36
21,0.0652,0.0652,0.09,34,37,35
23,0.0652,0.0788,0.26,34,37,35
25,0.0783,0.0918,0.09,33,37,34
27,0.0761,0.0897,0.06,32,36,33
29,0.0761,0.0897,0.16,32,36,33
31,0.0761,0.0897,0.22,32,36,33
33,0.0761,0.0761,0.06,32,35,32
35,0.0761,0.0761,0.13,31,34,31
37,0.0761,0.0761,0.1,31,34,31
39,0.0761,0.0897,0.23,31,34,31
41,0.0761,0.0897,0.13,31,34,31
43,0.0761,0.0897,0.16,31,34,31
45,0.0761,0.0897,0.29,31,34,31
47,0.187,0.2005,0.2,30,34,30
49,0.0761,0.0897,0.1,29,33,30
51,0.0761,0.0761,0.25,28,32,29
53,0.0761,0.1033,0.39,28,32,29
55,0.0761,0.0761,0.18,28,32,29
57,0.0761,0.0761,0.04,28,32,29
59,0.0897,0.0897,0.29,28,32,29
61,0.0875,0.0739,0.18,28,32,29
63,0.1418,0.1418,0.11,27,32,28
65,0.1418,0.1283,0.33,27,32,28
67,0.1283,0.1283,0.22,27,32,28
69,0.0522,0.0658,0.08,25,31,27
71,0.0522,0.0658,0.12,25,31,27
73,0.0413,0.0549,0.25,24,30,27
75,0.0087,0.0223,0.17,23,29,27
77,0.0652,0.0788,0.17,23,29,26
79,0.0652,0.0788,0.35,23,29,26
81,0.0543,0.0815,0.23,22,28,26
83,0.0543,0.0543,0.23,22,28,26
85,0.0543,0.0679,0.23,22,28,26
87,0.0679,0.0543,0.23,22,28,26
89,0.0679,0.0815,0.14,22,28,26
91,0.1788,0.1924,0.32,22,28,25
93,0.1897,0.2033,0.18,22,28,24
95,0.1897,0.1761,0.18,22,28,24
97,0.1897,0.1897,0.23,22,28,24
99,0.1897,0.1897,0.18,22,28,24
101,0.1897,0.2033,0.14,22,28,24
103,0.1571,0.1707,0.33,21,27,24
105,0.1571,0.1571,0.24,21,27,24
107,0.1005,0.1005,0.25,20,26,24
109,0.1005,0.087,0.4,20,26,24
111,0.1005,0.1005,0.35,20,26,24
113,0.087,0.087,0.15,20,26,24
115,0.087,0.1141,0.3,20,26,24
117,0.087,0.1005,0.15,20,26,24
119,0.087,0.1005,0.4,20,26,24
121,0.087,0.087,0.45,20,26,24
123,0.0978,0.0978,0.26,19,26,23
125,0.0978,0.125,0.21,19,26,23
127,0.0978,0.1114,0.26,19,26,23
129,0.0957,0.1092,0.21,19,26,23
131,0.063,0.063,0.37,19,25,23
133,0.063,0.0766,0.21,19,25,23
135,0.1522,0.1658,0.26,19,25,22
137,0.1522,0.1793,0.32,19,25,22
139,0.1522,0.1658,0.26,19,25,22
141,0.1522,0.1929,0.32,19,25,22
143,0.1543,0.1543,0.21,19,25,22
145,0.187,0.2141,0.33,18,25,21
147,0.1848,0.1984,0.29,17,24,20
149,0.1984,0.1984,0.35,17,24,20
151,0.1984,0.212,0.35,17,24,20
153,0.1848,0.1712,0.29,17,24,20
155,0.1848,0.1712,0.47,17,24,20
157,0.1848,0.1712,0.31,16,23,19
159,0.1848,0.1848,0.31,16,23,19
161,0.1848,0.1712,0.38,16,23,19
163,0.1848,0.1848,0.5,16,23,19
165,0.1522,0.1522,0.4,15,22,19
167,0.1522,0.1658,0.4,15,22,19
169,0.1522,0.1386,0.4,15,22,19
171,0.1522,0.1522,0.47,15,22,19
173,0.1522,0.1522,0.47,15,22,19
175,0.1522,0.1522,0.67,15,22,19
177,0.1522,0.1658,0.53,15,22,19
179,0.15,0.15,0.53,15,22,19
181,0.15,0.1636,0.53,15,22,19
183,0.1522,0.1386,0.47,15,22,19
185,0.1522,0.1658,0.47,15,22,19
187,0.2201,0.2201,0.73,15,22,18
189,0.231,0.231,0.57,14,22,17
191,0.2418,0.2418,0.69,13,22,16
193,0.2745,0.2745,0.5,12,22,15
195,0.2745,0.2609,0.75,12,22,15
197,0.2745,0.2609,0.58,12,22,15
199,0.2745,0.2745,0.67,12,22,15
201,0.2745,0.2473,0.42,12,22,15
203,0.2745,0.2609,0.5,12,22,15
205,0.2745,0.2609,0.42,12,22,15
207,0.288,0.2609,0.5,12,22,15
209,0.288,0.288,1.0,12,22,15
211,0.288,0.288,0.67,12,22,15
213,0.3207,0.3207,0.64,11,22,14
215,0.3397,0.3397,1.0,10,22,13
217,0.3505,0.337,0.78,9,22,12
219,0.3641,0.3641,0.78,9,22,12
221,0.3641,0.337,0.78,9,22,12
223,0.3641,0.3641,0.78,9,22,12
225,0.3641,0.3641,0.78,9,22,12
227,0.3641,0.337,0.78,9,22,12
229,0.3641,0.337,0.78,9,22,12
231,0.3598,0.3348,0.56,9,22,12
233,0.3967,0.3696,0.75,8,22,11
235,0.3967,0.3967,0.75,8,22,11
237,0.3967,0.3696,0.75,8,22,11
239,0.3946,0.3946,0.75,8,22,11
241,0.3967,0.3696,0.75,8,22,11
243,0.3946,0.381,0.75,8,22,11
245,0.3967,0.3696,0.75,8,22,11
247,0.3967,0.3696,0.75,8,22,11
249,0.4293,0.4022,0.71,7,22,10
251,0.4293,0.4293,0.71,7,22,10
253,0.4272,0.4136,0.71,7,22,10
255,0.4272,0.4,0.71,7,22,10
257,0.4163,0.3891,0.71,7,21,10
259,0.4163,0.4163,0.71,7,21,10
261,0.4163,0.3891,0.71,7,21,10
263,0.4163,0.4027,0.71,7,21,10
265,0.4185,0.4185,0.71,7,20,9
267,0.4185,0.3913,0.71,7,20,9
269,0.4185,0.4185,1.0,7,20,9
271,0.4185,0.4185,0.71,7,20,9
273,0.4076,0.4076,1.0,6,19,9
275,0.3967,0.3967,0.67,6,18,9
277,0.3967,0.3832,0.67,6,18,9
279,0.3967,0.3967,0.67,6,18,9
281,0.3967,0.3967,0.67,6,18,9
283,0.3967,0.3696,0.67,6,18,9
285,0.3723,0.3723,0.67,6,17,9
287,0.3859,0.3859,0.67,6,17,9
289,0.3723,0.3723,0.67,6,17,9
291,0.3723,0.3451,0.67,6,17,9
293,0.3723,0.3451,0.67,6,17,9
295,0.3745,0.3473,0.67,6,17,9
297,0.3609,0.3337,0.67,6,17,9
299,0.3609,0.3609,0.67,6,17,9
301,0.3609,0.3337,0.67,6,17,9
303,0.3609,0.3609,1.0,6,17,9
305,0.363,0.363,0.67,6,17,9
307,0.3674,0.3538,0.67,6,17,9
309,0.3674,0.3674,1.0,6,17,9
311,0.3674,0.3674,0.67,6,17,9
313,0.4217,0.4082,0.67,6,17,8
315,0.4739,0.4603,0.6,5,17,7
317,0.4739,0.4739,0.6,5,17,7
319,0.5283,0.5283,1.0,4,17,6
321,0.5283,0.5147,0.5,4,17,6
