move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0109,0.0109,0.1,39,40,39
3,0.0109,0.0109,0.15,39,40,39
5,0.0109,0.0109,0.05,39,40,39
7,-0.0217,0.0054,0.16,38,39,39
9,-0.0217,0.0054,0.03,38,39,39
11,-0.0217,0.0054,0.08,38,39,39
13,0.0326,0.0326,0.08,38,39,38
15,0.0783,0.1054,0.25,36,39,36
17,0.0783,0.1054,0.17,35,38,35
19,0.0761,0.0761,0.06,35,38,35
21,0.0761,0.0761,0.17,35,38,35
23,0.0761,0.0897,0.0,35,38,35
25,0.1087,0.1087,0.21,33,37,33
27,0.1087,0.1087,0.3,33,37,33
29,0.1087,0.1087,0.24,33,37,33
31,0.1087,0.1223,0.09,33,37,33
33,0.1087,0.1087,0.24,33,37,33
35,0.1217,0.1217,0.09,32,37,32
37,0.1217,0.1217,0.06,32,37,32
39,0.1326,0.1462,0.23,31,37,31
41,0.1435,0.1707,0.03,30,37,30
43,0.1413,0.1413,0.21,29,36,29
45,0.1413,0.1685,0.14,29,36,29
47,0.1413,0.1413,0.14,29,36,29
49,0.1413,0.1413,0.21,29,36,29
51,0.1413,0.1413,0.14,29,36,29
53,0.1413,0.1685,0.17,29,36,29
55,0.1413,0.1685,0.14,29,36,29
57,0.1413,0.1413,0.17,29,36,29
59,0.1435,0.1435,0.14,29,36,29
61,0.1761,0.1761,0.11,28,36,28
63,0.0652,0.0652,0.0,27,35,28
65,0.0652,0.0652,0.22,27,35,28
67,0.0652,0.0652,0.22,27,35,28
69,0.0674,0.0946,0.15,27,35,28
71,0.1217,0.1217,0.19,26,35,27
73,0.1761,0.1761,0.16,25,35,26
75,0.1761,0.1897,0.16,25,35,26
77,0.1761,0.1761,0.24,25,35,26
79,0.1761,0.1761,0.2,25,35,26
81,0.187,0.187,0.29,24,35,25
83,0.2413,0.2413,0.35,23,35,24
85,0.2413,0.2413,0.17,23,35,24
87,0.2413,0.2685,0.17,23,35,24
89,0.2413,0.2413,0.26,23,35,24
91,0.2413,0.2413,0.09,23,35,24
93,0.2413,0.2549,0.13,23,35,24
95,0.2435,0.2435,0.17,23,35,24
97,0.2413,0.2685,0.09,23,34,23
99,0.2413,0.2685,0.09,23,34,23
101,0.2413,0.2413,0.26,23,34,23
103,0.2413,0.2413,0.26,23,34,23
105,0.187,0.187,0.18,22,33,23
107,0.1891,0.1891,0.27,22,33,23
109,0.2217,0.2489,0.29,21,33,22
111,0.2543,0.2679,0.25,20,33,21
113,0.2543,0.2679,0.15,20,33,21
115,0.287,0.287,0.42,19,33,20
117,0.287,0.3005,0.42,19,33,20
119,0.2761,0.2897,0.33,18,32,20
121,0.2761,0.2897,0.17,18,32,20
123,0.3087,0.3223,0.29,17,32,19
125,0.3087,0.3223,0.29,17,32,19
127,0.3087,0.3223,0.35,17,32,19
129,0.3413,0.3685,0.25,16,32,18
131,0.3413,0.3685,0.38,16,32,18
133,0.3413,0.3685,0.38,16,32,18
135,0.3413,0.3549,0.38,16,32,18
137,0.3413,0.3685,0.38,16,32,18
139,0.3413,0.3549,0.31,16,32,18
141,0.3413,0.3549,0.19,16,32,18
143,0.3413,0.3549,0.44,16,32,18
145,0.3413,0.3549,0.31,16,32,18
147,0.3413,0.3549,0.38,16,32,18
149,0.3413,0.3549,0.38,16,32,18
151,0.3304,0.3712,0.33,15,31,18
153,0.3168,0.3304,0.2,15,31,18
155,0.3033,0.3168,0.4,15,31,18
157,0.3033,0.344,0.27,15,31,18
159,0.3033,0.344,0.33,15,31,18
161,0.3033,0.3304,0.4,15,31,18
163,0.3033,0.3304,0.33,15,31,18
165,0.3033,0.3168,0.4,15,31,18
167,0.3011,0.3147,0.47,15,31,18
169,0.3011,0.3283,0.4,15,31,18
171,0.3337,0.3473,0.36,14,31,17
173,0.4207,0.4342,0.5,14,31,15
175,0.388,0.4016,0.46,13,30,15
177,0.4446,0.4582,0.54,13,30,14
179,0.4446,0.4582,0.46,13,30,14
181,0.4424,0.456,0.5,12,29,13
183,0.4424,0.4424,0.5,12,29,13
185,0.3554,0.3554,0.64,11,28,13
187,0.3554,0.3962,0.55,11,28,13
189,0.3685,0.3685,0.5,10,28,12
191,0.3685,0.3957,0.3,10,28,12
193,0.3685,0.3957,0.4,10,28,12
195,0.3685,0.3821,0.5,10,28,12
197,0.3707,0.3842,0.5,10,28,12
199,0.3685,0.3685,0.5,10,28,12
