move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0272,0.2,40,40,40
3,0.0,0.0136,0.17,40,40,40
5,0.0217,0.0489,0.18,38,40,38
7,0.0217,0.0489,0.05,38,40,38
9,0.0217,0.0217,0.16,38,40,38
11,0.0217,0.0217,0.08,38,40,38
13,0.0348,0.0348,0.11,37,40,37
15,0.0348,0.0348,0.11,37,40,37
17,0.0348,0.0348,0.16,37,40,37
19,-0.0217,-0.0217,0.14,36,39,37
21,-0.0217,-0.0217,0.08,36,39,37
23,-0.0196,-0.0196,0.11,36,39,37
25,0.0348,0.0348,0.09,35,39,36
27,0.0326,0.0326,0.11,35,39,36
29,0.0326,0.0326,0.23,35,39,36
31,0.0326,0.0326,0.29,35,39,36
33,0.0674,0.0674,0.12,34,39,35
35,0.0674,0.0674,0.06,34,39,35
37,0.0674,0.0674,0.12,34,39,35
39,0.1217,0.1217,0.18,33,39,34
41,0.1543,0.1543,0.28,32,39,33
43,0.1522,0.1522,0.12,32,39,33
45,0.1543,0.1679,0.16,32,39,33
47,0.1522,0.1522,0.1,31,38,32
49,0.1522,0.1522,0.1,31,38,32
51,0.1522,0.1522,0.26,31,38,32
53,0.1522,0.1522,0.19,31,38,32
55,0.163,0.163,0.07,30,38,31
57,0.163,0.163,0.03,30,38,31
59,0.163,0.1766,0.13,30,38,31
61,0.163,0.163,0.07,30,38,31
63,0.163,0.1766,0.1,30,38,31
65,0.163,0.1766,0.1,30,38,31
67,0.1766,0.163,0.07,30,38,31
69,0.1766,0.1766,0.17,30,38,31
71,0.1495,0.163,0.1,30,38,31
73,0.1168,0.1168,0.21,29,37,31
75,0.1168,0.1304,0.03,29,37,31
77,0.1168,0.1168,0.1,29,37,31
79,0.1168,0.1168,0.17,29,37,31
81,0.1168,0.1168,0.03,29,37,31
83,0.1168,0.144,0.17,29,37,31
85,0.1304,0.1168,0.1,29,37,31
87,0.1196,0.106,0.18,28,36,31
89,0.1196,0.1332,0.07,28,36,31
91,0.1196,0.1196,0.18,28,36,31
93,0.163,0.1495,0.26,27,36,29
95,0.163,0.163,0.07,27,36,29
97,0.163,0.1495,0.15,27,35,28
99,0.1652,0.1652,0.22,27,35,28
101,0.1304,0.1168,0.19,26,34,28
103,0.0978,0.0842,0.24,25,33,28
105,0.0978,0.0842,0.2,25,33,28
107,0.0978,0.0978,0.32,25,33,28
109,0.0842,0.0978,0.16,25,33,28
111,0.0842,0.0842,0.2,25,33,28
113,0.0842,0.0978,0.5,24,32,27
115,0.0842,0.0842,0.08,24,32,27
117,0.0842,0.0978,0.25,24,32,27
119,0.0951,0.0951,0.17,23,32,26
121,0.0951,0.0951,0.09,23,32,26
123,0.0951,0.1087,0.13,23,32,26
125,0.0951,0.0951,0.26,23,32,26
127,0.0951,0.0951,0.13,23,32,26
129,0.1299,0.1299,0.13,23,32,25
131,0.1842,0.1978,0.09,22,32,24
133,0.1277,0.1413,0.29,21,31,24
135,0.1277,0.1277,0.29,21,31,24
137,0.1277,0.1413,0.1,21,31,24
139,0.1277,0.1549,0.19,21,31,24
141,0.1277,0.1277,0.1,21,31,24
143,0.1522,0.1386,0.3,20,31,23
145,0.2087,0.2087,0.25,20,31,22
147,0.2087,0.2087,0.25,20,31,22
149,0.2065,0.2065,0.21,19,30,21
151,0.2065,0.1929,0.37,19,30,21
153,0.2201,0.1929,0.21,19,30,21
155,0.2201,0.2065,0.21,19,30,21
157,0.2201,0.2201,0.32,19,30,21
159,0.2065,0.1929,0.21,19,30,21
161,0.2065,0.1929,0.26,19,30,21
163,0.2065,0.1929,0.32,19,30,21
165,0.2065,0.2065,0.37,19,30,21
167,0.2065,0.1929,0.21,19,30,21
169,0.2065,0.1929,0.26,19,30,21
171,0.2065,0.1929,0.16,19,30,21
