move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
1,0.0,0.0,0.2,40,40,40
3,0.0,0.0136,0.15,40,40,40
5,0.0,0.0272,0.15,40,40,40
7,0.0,0.0272,0.07,40,40,40
9,-0.013,0.0141,0.18,39,39,40
11,-0.0348,-0.0348,0.16,37,38,39
13,0.0,0.0,0.11,37,38,38
15,0.0,0.0,0.08,37,38,38
17,0.0,0.0,0.22,37,38,38
19,0.0326,0.0326,0.09,35,37,36
21,0.0326,0.0326,0.15,34,36,35
23,0.0326,0.0326,0.15,34,36,35
25,0.0326,0.0462,0.12,33,35,34
27,0.0652,0.0652,0.06,32,35,33
29,0.063,0.063,0.09,32,35,33
31,0.0522,0.0522,0.22,32,34,33
33,0.163,0.163,0.25,32,34,32
35,0.163,0.1766,0.06,32,34,32
37,0.163,0.163,0.25,32,34,32
39,0.163,0.163,0.19,32,34,32
41,0.163,0.163,0.16,32,34,32
43,0.2196,0.2467,0.06,31,34,31
45,0.1413,0.1413,0.31,29,33,30
47,0.1413,0.1413,0.24,29,33,30
49,0.1543,0.1543,0.17,29,33,29
51,0.1413,0.1549,0.25,28,32,29
53,0.1413,0.1685,0.18,28,32,29
55,0.1413,0.1413,0.18,28,32,29
57,0.1413,0.1413,0.25,28,32,29
59,0.1413,0.1413,0.25,28,32,29
61,0.1413,0.1413,0.29,28,32,29
63,0.1413,0.1413,0.25,28,32,29
65,0.1413,0.1549,0.18,28,32,29
67,0.1391,0.1527,0.29,28,32,29
69,0.1283,0.1283,0.29,28,31,29
71,0.1283,0.1418,0.32,28,31,29
73,0.2174,0.2174,0.18,28,31,28
75,0.2174,0.231,0.18,28,31,28
77,0.2174,0.2174,0.29,28,31,28
79,0.2196,0.2196,0.25,28,31,28
81,0.2304,0.2304,0.3,27,31,27
83,0.2304,0.2576,0.22,27,31,27
85,0.2304,0.2304,0.37,27,31,27
87,0.1435,0.1435,0.12,26,30,27
89,0.1457,0.1457,0.27,26,30,27
91,0.1457,0.1457,0.23,26,30,27
93,0.1457,0.1728,0.23,26,30,27
95,0.1457,0.1457,0.23,26,30,27
97,0.1435,0.1435,0.19,26,30,27
99,0.1435,0.1435,0.31,26,30,27
101,0.1435,0.1435,0.23,26,30,27
103,0.1435,0.1435,0.27,26,30,27
105,0.1109,0.1109,0.5,26,29,27
107,0.0783,0.0783,0.27,26,28,27
109,0.0783,0.0783,0.23,26,28,27
111,0.1891,0.1891,0.27,26,28,26
113,0.2049,0.1913,0.31,26,28,26
115,0.2049,0.2049,0.15,26,28,26
117,0.2158,0.2022,0.24,25,28,25
119,0.181,0.1674,0.17,24,27,25
