move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.1,40,40,40
2,0.0,0.0,0.1,40,40,40
4,0.0,0.0,0.17,40,40,40
6,0.0109,0.0109,0.23,39,40,39
8,0.0109,0.0109,0.31,39,40,39
10,-0.0217,-0.0217,0.26,38,39,39
12,0.0109,0.0109,0.05,37,39,38
14,0.013,0.013,0.08,37,39,38
16,-0.0326,-0.0326,0.29,35,38,37
18,-0.0326,-0.0326,0.11,35,38,37
20,0.0326,0.0326,0.15,34,38,35
22,0.0326,0.0326,0.21,34,38,35
24,0.0326,0.0462,0.12,34,38,35
26,0.0217,0.0217,0.12,33,37,35
28,-0.0348,-0.0348,0.16,32,36,35
30,-0.0348,-0.0348,0.12,32,36,35
32,-0.0348,-0.0348,0.16,31,35,34
34,-0.0348,-0.0348,0.13,31,35,34
36,-0.0348,-0.0348,0.13,31,35,34
38,-0.0348,-0.0348,0.06,31,35,34
40,-0.0239,-0.0239,0.2,30,35,33
42,0.0087,0.0223,0.14,29,35,32
44,0.0087,0.0087,0.1,29,35,32
46,0.0065,0.0065,0.03,29,35,32
48,0.063,0.063,0.1,29,35,31
50,0.063,0.063,0.17,29,35,31
52,0.0739,0.0875,0.14,28,35,30
54,0.087,0.087,0.11,27,35,29
56,0.087,0.087,0.22,27,35,29
58,0.1739,0.1739,0.22,27,35,28
60,0.1739,0.1739,0.15,27,35,28
62,0.1739,0.1739,0.19,27,35,28
64,0.1848,0.1848,0.31,26,35,27
66,0.1848,0.1848,0.19,26,35,27
68,0.1848,0.1848,0.15,26,35,27
70,0.1826,0.1826,0.12,26,35,27
72,0.1957,0.1957,0.2,25,35,26
74,0.1957,0.1957,0.24,25,35,26
76,0.1957,0.2228,0.12,25,35,26
78,0.1957,0.1957,0.24,25,35,26
80,0.1957,0.1957,0.08,25,35,26
82,0.1957,0.1957,0.08,25,35,26
84,0.1935,0.1935,0.16,25,35,26
86,0.1891,0.1891,0.16,25,35,26
88,0.2457,0.2457,0.21,24,34,25
90,0.2826,0.2826,0.12,24,34,24
92,0.2826,0.2826,0.25,24,34,24
94,0.2826,0.2826,0.17,24,34,24
96,0.337,0.337,0.22,23,34,23
98,0.337,0.337,0.26,23,34,23
100,0.3913,0.3913,0.09,22,34,22
102,0.3935,0.3935,0.14,22,34,22
104,0.4804,0.4804,0.05,21,34,21
106,0.4804,0.5076,0.35,20,33,20
108,0.4804,0.4804,0.2,20,33,20
110,0.4804,0.4804,0.25,20,33,20
112,0.4804,0.494,0.25,20,33,20
114,0.513,0.513,0.16,19,33,19
116,0.513,0.513,0.21,19,33,19
118,0.513,0.513,0.26,19,33,19
120,0.5109,0.5109,0.26,19,33,19
122,0.5087,0.5065,0.21,19,33,19
124,0.4761,0.4897,0.22,18,32,19
126,0.4761,0.4761,0.17,18,32,19
128,0.4435,0.4435,0.28,18,31,19
130,0.4326,0.4326,0.11,18,30,19
132,0.4217,0.4353,0.22,18,29,19
134,0.4783,0.4783,0.22,18,29,18
136,0.4783,0.4918,0.22,18,29,18
138,0.4783,0.4783,0.28,18,29,18
140,0.4783,0.4918,0.11,18,29,18
142,0.4783,0.5054,0.33,18,29,18
144,0.3913,0.3913,0.24,17,28,18
146,0.3913,0.3913,0.29,17,28,18
148,0.3913,0.4049,0.31,16,27,17
