move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.1,40,40,40
2,0.0,0.0,0.07,40,40,40
4,0.0,0.0,0.18,39,39,39
6,0.0,0.0,0.18,38,38,38
8,0.0,0.0,0.13,38,38,38
10,0.0,0.0,0.13,38,38,38
12,0.0,0.0,0.16,37,37,37
14,0.0,0.0,0.17,36,36,36
16,0.0,0.0136,0.28,36,36,36
18,0.0,0.0,0.03,35,35,35
20,0.1435,0.1435,0.24,33,35,33
22,0.1435,0.1435,0.09,33,35,33
24,0.1435,0.1435,0.09,33,35,33
26,0.1543,0.1543,0.16,32,35,32
28,0.1652,0.1652,0.23,31,35,31
30,0.163,0.163,0.13,31,35,31
32,0.1652,0.1652,0.26,31,35,31
34,0.1652,0.1652,0.13,31,35,31
36,0.1652,0.1652,0.13,31,35,31
38,0.1978,0.1978,0.2,30,35,30
40,0.1978,0.1978,0.13,30,35,30
42,0.2304,0.2304,0.1,29,35,29
44,0.2304,0.2304,0.1,29,35,29
46,0.263,0.263,0.04,28,35,28
48,0.2609,0.2609,0.21,28,35,28
50,0.2609,0.2609,0.14,28,35,28
52,0.2609,0.2745,0.21,28,35,28
54,0.2609,0.2609,0.14,28,35,28
56,0.2609,0.2609,0.29,28,35,28
58,0.2609,0.2609,0.21,28,35,28
60,0.2957,0.2957,0.26,27,35,27
62,0.35,0.35,0.19,26,35,26
64,0.3522,0.3522,0.19,26,35,26
66,0.3522,0.3522,0.19,26,35,26
68,0.4609,0.4609,0.16,25,35,25
70,0.4609,0.4609,0.2,25,35,25
72,0.4717,0.4717,0.25,24,35,24
74,0.4717,0.4853,0.25,24,35,24
76,0.4717,0.4717,0.25,24,35,24
78,0.4717,0.4717,0.12,24,35,24
80,0.4826,0.4826,0.17,23,35,23
82,0.4826,0.4826,0.13,23,35,23
84,0.5152,0.5288,0.36,22,35,22
86,0.5478,0.5478,0.24,21,35,21
88,0.5804,0.594,0.25,20,35,20
90,0.5804,0.5804,0.15,20,35,20
92,0.5804,0.594,0.25,20,35,20
94,0.5804,0.5804,0.45,20,35,20
96,0.5783,0.5783,0.25,20,35,20
98,0.5783,0.6054,0.25,20,35,20
100,0.5783,0.5918,0.4,20,35,20
102,0.5783,0.5918,0.25,20,35,20
104,0.5783,0.5918,0.25,20,35,20
106,0.5804,0.6076,0.3,20,35,20
108,0.5783,0.5783,0.25,20,35,20
110,0.5783,0.6054,0.15,20,35,20
112,0.5783,0.5783,0.3,20,35,20
114,0.5783,0.619,0.3,20,35,20
116,0.5783,0.5783,0.45,20,35,20
118,0.5783,0.5918,0.4,20,35,20
120,0.5783,0.5783,0.35,20,35,20
122,0.5783,0.5783,0.3,20,35,20
124,0.5783,0.5918,0.45,20,35,20
126,0.5783,0.5918,0.45,20,35,20
128,0.5783,0.5918,0.3,20,35,20
130,0.6326,0.6462,0.42,19,35,19
132,0.6326,0.6462,0.32,19,35,19
134,0.5217,0.5353,0.39,18,34,19
136,0.5217,0.5353,0.5,18,34,19
138,0.5217,0.5217,0.33,18,34,19
140,0.5217,0.5217,0.39,18,34,19
142,0.5217,0.5217,0.33,18,34,19
144,0.5217,0.5625,0.5,18,34,19
146,0.5239,0.5647,0.44,18,34,19
148,0.5239,0.5239,0.44,18,34,19
150,0.5239,0.5375,0.39,18,34,19
152,0.5348,0.5348,0.41,17,34,18
154,0.5348,0.5484,0.47,17,34,18
156,0.5348,0.5484,0.47,17,34,18
158,0.5348,0.5348,0.53,17,34,18
160,0.5348,0.5484,0.41,17,34,18
162,0.5348,0.562,0.65,17,34,18
164,0.5348,0.562,0.53,17,34,18
166,0.5457,0.5592,0.5,16,34,17
168,0.5478,0.5478,0.62,16,34,17
170,0.5478,0.5614,0.31,16,34,17
172,0.5478,0.5614,0.38,16,34,17
174,0.5478,0.5614,0.38,16,34,17
176,0.5478,0.5614,0.38,16,34,17
178,0.5478,0.575,0.5,16,34,17
180,0.5457,0.5592,0.38,16,34,17
