move,eval_real,eval_generated,unknow_acc,unk_pieces,our_pieces,ennemy_pieces
0,0.0,0.0,0.17,40,40,40
2,0.0,0.0,0.15,40,40,40
4,0.0,0.0,0.07,40,40,40
6,0.0565,0.0565,0.24,38,39,38
8,0.0674,0.0674,0.08,37,39,37
10,0.0435,0.0435,0.2,35,38,36
12,0.0435,0.0435,0.14,35,38,36
14,0.0543,0.0543,0.12,34,38,35
16,0.0543,0.0543,0.26,34,38,35
18,0.0543,0.0543,0.09,34,38,35
20,0.0217,0.0217,0.15,33,37,35
22,0.0109,0.0109,0.15,33,36,35
24,0.0109,0.0109,0.12,33,36,35
26,0.0109,0.0109,0.15,33,36,35
28,0.0109,0.0109,0.24,33,36,35
30,0.0217,0.0217,0.16,32,36,34
32,0.0217,0.0353,0.16,32,36,34
34,0.0217,0.0217,0.06,32,36,34
36,-0.0109,-0.0109,0.16,31,35,34
38,0.0027,-0.0109,0.16,31,35,34
40,0.0158,0.0158,0.1,30,35,33
42,0.0022,0.0022,0.13,30,35,33
44,0.1027,0.1027,0.2,30,35,32
46,0.1114,0.1114,0.07,29,35,31
48,0.0788,0.0652,0.1,29,34,31
50,0.1353,0.1217,0.14,29,34,30
52,0.1353,0.1217,0.17,29,34,30
54,0.1353,0.1353,0.24,29,34,30
56,0.1353,0.1217,0.21,29,34,30
58,0.1353,0.1353,0.28,29,34,30
60,0.1332,0.1196,0.17,29,34,30
62,0.0462,0.0326,0.11,28,33,30
64,0.044,0.0304,0.11,28,33,30
66,0.0332,0.0196,0.21,28,32,30
68,0.0353,0.0217,0.25,28,31,29
70,0.0353,0.0217,0.11,28,31,29
72,0.0353,0.0217,0.25,28,31,29
74,0.0332,0.0196,0.25,28,31,29
76,0.0462,0.0326,0.15,27,31,28
78,0.0462,0.0326,0.11,27,31,28
80,0.0462,0.0326,0.15,27,31,28
82,-0.006,-0.0196,0.19,27,30,28
84,-0.006,-0.0196,0.19,27,30,28
86,-0.006,-0.0196,0.11,27,30,28
88,-0.006,-0.006,0.07,27,30,28
90,-0.006,-0.006,0.22,27,30,28
92,-0.006,-0.0196,0.11,27,30,28
94,0.0049,-0.0087,0.15,26,30,27
96,0.0049,-0.0087,0.23,26,30,27
98,0.0049,0.0049,0.08,26,30,27
100,0.0027,0.0299,0.12,26,30,27
102,0.0027,-0.0109,0.19,26,30,27
104,0.0027,-0.0109,0.08,26,30,27
106,0.0027,-0.0109,0.19,26,30,27
108,0.0049,-0.0087,0.23,26,30,27
110,0.0071,0.0207,0.08,26,30,27
112,0.0071,-0.0065,0.15,26,30,27
114,0.0071,0.0071,0.23,26,30,27
116,0.0071,0.0071,0.12,26,30,27
118,0.0049,0.0049,0.15,26,29,26
120,0.0027,-0.0109,0.21,24,28,25
122,0.0027,-0.0109,0.29,24,28,25
124,0.0027,0.0027,0.33,24,28,25
126,0.0027,0.0027,0.12,24,28,25
128,0.0027,0.0027,0.25,24,28,25
130,0.0592,0.0457,0.17,23,28,24
132,0.0897,0.0739,0.27,22,28,23
134,0.1027,0.1027,0.24,21,28,22
136,0.1027,0.1027,0.24,21,28,22
